<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MTSS;D;200103;000000;321;322.85;320.65;322.1;2600000
MTSS;D;200106;000000;322.7;323.45;321.3;323.45;1227090
MTSS;D;200108;000000;323.4;328.5;321.7;328.15;3799120
MTSS;D;200109;000000;318.35;324.4;315.65;324.3;3661320
MTSS;D;200110;000000;324.05;324.05;319.25;319.4;3721570
MTSS;D;200113;000000;319.45;320.5;316.65;319.45;2963690
MTSS;D;200114;000000;319.75;321.4;317.2;317.3;2687340
MTSS;D;200115;000000;317.15;319.55;315.4;318.65;2192260
MTSS;D;200116;000000;318.5;319.8;317;319.8;1828300
MTSS;D;200117;000000;320;322;317.75;321.15;2620370
MTSS;D;200120;000000;322.15;327.2;321.95;327.2;2755350
MTSS;D;200121;000000;326;330.5;323.6;328.7;3297860
MTSS;D;200122;000000;329.15;334.15;329;333.8;4031920
MTSS;D;200123;000000;332.95;334.9;326.05;329.95;2347890
MTSS;D;200124;000000;330.5;336.45;330.5;336.45;2209180
MTSS;D;200127;000000;335.25;336;325.1;326.75;4064180
MTSS;D;200128;000000;327;331.7;325.65;327.25;2390360
MTSS;D;200129;000000;327.9;328.75;326.25;328.5;1559110
MTSS;D;200130;000000;327.95;332.5;324.6;330.5;2726520
MTSS;D;200131;000000;331.1;333.5;326;326.4;2961980
MTSS;D;200203;000000;325.5;332.2;324.7;331.95;2906460
MTSS;D;200204;000000;331.9;336.1;330.55;332.95;2608650
MTSS;D;200205;000000;333.05;335.5;330.1;331.4;4782830
MTSS;D;200206;000000;333.2;334.5;329.45;331;2622130
MTSS;D;200207;000000;332.2;334.15;327.55;331;4175470
MTSS;D;200210;000000;331.05;332.8;326.85;330.7;2990330
MTSS;D;200211;000000;330;334.15;329.6;332.7;2870180
MTSS;D;200212;000000;333;340.45;331.05;339;3604720
MTSS;D;200213;000000;339.55;340.15;336.65;337.8;2673090
MTSS;D;200214;000000;338.2;341;338;340.55;2454000
MTSS;D;200217;000000;340.35;342.6;339.3;341;966270
MTSS;D;200218;000000;340.7;342.3;337.3;341.4;1876090
MTSS;D;200219;000000;341.4;348.9;341.1;348.1;3006690
MTSS;D;200220;000000;349.4;352.45;346.95;347.5;2814250
MTSS;D;200221;000000;347.2;353.05;344.25;348;2804020
MTSS;D;200225;000000;345.85;348;337.5;337.5;4331660
MTSS;D;200226;000000;336.9;342.7;330.4;339;4438550
MTSS;D;200227;000000;336.75;338.8;326;329;4361120
MTSS;D;200228;000000;322.3;333.3;307.25;320.5;7689590
MTSS;D;200302;000000;329.1;332.65;314.1;327.2;6643420
MTSS;D;200303;000000;333.4;335.4;325.05;328.25;6589970
MTSS;D;200304;000000;325.15;328.85;319.25;328.75;3769080
MTSS;D;200305;000000;331.55;331.55;324.5;329.55;3273980
MTSS;D;200306;000000;326.4;328.05;311.8;318.8;7511630
MTSS;D;200310;000000;299.95;321.35;293;294.8;12644580
MTSS;D;200311;000000;299.5;301.2;283.1;293.3;7903940
MTSS;D;200312;000000;287.1;299.9;271.7;272.95;12334060
MTSS;D;200313;000000;275.2;293.55;266;269;13742310
MTSS;D;200316;000000;270;272.9;255;267.1;7345540
MTSS;D;200317;000000;263.2;272;256.2;268.45;5505590
MTSS;D;200318;000000;262.25;268.4;253.35;256.75;5489970
MTSS;D;200319;000000;259;266.95;250.55;265.5;9630630
MTSS;D;200320;000000;270.8;283.3;270.35;276.5;14553460
MTSS;D;200323;000000;269.7;276.5;261;262.1;11364150
MTSS;D;200324;000000;270.1;280;268.85;280;9294100
MTSS;D;200325;000000;281.4;287.85;269.5;278.35;12698790
MTSS;D;200326;000000;279;287.65;272.25;285.95;8119960
MTSS;D;200327;000000;288.55;293;281.35;290;10211390
MTSS;D;200330;000000;287;297;283.25;296.95;4464570
MTSS;D;200331;000000;297.2;300.65;291;299.1;8015390
MTSS;D;200401;000000;297.55;299.75;294;297;3420570
MTSS;D;200402;000000;298.45;302.85;295.85;299.3;6520290
MTSS;D;200403;000000;298.5;304.4;295;295.6;8971440
MTSS;D;200406;000000;299.7;310.5;297.3;308.85;5073410
MTSS;D;200407;000000;310.55;314.55;306.2;308.7;5653550
MTSS;D;200408;000000;307.8;313.85;306.1;313.85;3368620
MTSS;D;200409;000000;314.65;314.7;308.95;310.45;5688530
MTSS;D;200410;000000;311.1;311.3;306.05;310.95;1755100
MTSS;D;200413;000000;310.9;311.35;303.55;308;2774730
MTSS;D;200414;000000;308.55;311.8;307.8;310.95;2886240
MTSS;D;200415;000000;311;311;300.75;304;5462180
MTSS;D;200416;000000;304.9;309.8;299.25;303.4;5599310
MTSS;D;200417;000000;306.35;309.85;304.4;305.35;3529350
MTSS;D;200420;000000;304.85;309.25;303.5;306;3463560
MTSS;D;200421;000000;303.85;304.95;293.5;302;6673840
MTSS;D;200422;000000;300.5;312.55;299.45;309.7;4803480
MTSS;D;200423;000000;312.2;314.25;306.65;314.25;3286360
MTSS;D;200424;000000;313.6;314.1;306.1;306.8;3563850
MTSS;D;200427;000000;308.2;311.95;307.3;311.4;3097330
MTSS;D;200428;000000;310.55;319.65;308.7;313.5;5076370
MTSS;D;200429;000000;315.05;323.15;313.5;319.2;6059490
MTSS;D;200430;000000;321.2;323.95;317.3;319.6;4749530
MTSS;D;200504;000000;315.05;318.05;312.35;316.55;2936790
MTSS;D;200505;000000;318.15;321.05;317.35;320.4;1743070
MTSS;D;200506;000000;321;321.9;317.55;318;2432010
MTSS;D;200507;000000;318.3;322.45;318;320.3;2507300
MTSS;D;200508;000000;321;326.6;320.5;325.3;2873930
MTSS;D;200512;000000;324.6;325.8;320.3;323.6;3459370
MTSS;D;200513;000000;322.5;324.4;318.05;318.45;6130060
MTSS;D;200514;000000;317.4;320.7;315.05;315.15;5377080
MTSS;D;200515;000000;318.15;322.35;318.05;320.15;3190410
MTSS;D;200518;000000;321.2;326.3;320.3;325.5;3553860
MTSS;D;200519;000000;326.35;328.85;324;327.25;2302490
MTSS;D;200520;000000;327.75;339.85;327;332.55;4973170
MTSS;D;200521;000000;333;337.95;328.3;328.7;3314380
MTSS;D;200522;000000;327.85;330.95;325.1;327.1;2817370
MTSS;D;200525;000000;327.25;332.35;326.85;332.2;1472080
MTSS;D;200526;000000;333.9;339;331.55;331.9;3778830
MTSS;D;200527;000000;331.4;337.7;326.3;326.5;5406770
MTSS;D;200528;000000;327.7;329.85;321.7;324.05;6757040
MTSS;D;200529;000000;323.15;324.85;318;320;7124030
MTSS;D;200601;000000;322.95;323.55;316.85;319.6;7443050
MTSS;D;200602;000000;320.95;327.6;320.55;326.7;7051620
MTSS;D;200603;000000;327.4;333.5;326.75;329.7;7200950
MTSS;D;200604;000000;329.55;330.6;321.15;323.5;6516610
MTSS;D;200605;000000;323.9;328.55;321.7;326.25;6721610
MTSS;D;200608;000000;326.9;331.45;324.05;325.5;5384950
MTSS;D;200609;000000;326.85;330.35;324.65;329.15;6594600
MTSS;D;200610;000000;329.15;331.2;324.8;326.85;5042140
MTSS;D;200611;000000;326.35;326.45;322.05;322.8;4710080
MTSS;D;200615;000000;321.45;325.2;317.5;323.8;5329070
MTSS;D;200616;000000;325.7;328.5;325.65;328;5112790
MTSS;D;200617;000000;327.85;328.9;323.35;325.75;4412860
MTSS;D;200618;000000;325.1;327.55;323.55;326.05;3713280
MTSS;D;200619;000000;326.35;330;326.35;327.35;5386340
MTSS;D;200622;000000;327.35;327.65;322.7;325;5650380
MTSS;D;200623;000000;325.55;326.3;323.4;324.7;5201100
MTSS;D;200625;000000;323.65;327.1;321.65;325.45;6362590
MTSS;D;200626;000000;325.95;326.95;323.6;324.3;4029360
MTSS;D;200629;000000;324.85;326.65;324.5;325.95;3502150
MTSS;D;200630;000000;326.1;333;325.5;330.45;7271870
MTSS;D;200702;000000;331.35;334;329.5;330.85;6334310
MTSS;D;200703;000000;330.85;335;330.45;334.6;3378520
MTSS;D;200706;000000;335.85;339.6;335.3;338.1;8558590
MTSS;D;200707;000000;338.1;338.3;314;336.6;7943460
MTSS;D;200708;000000;320.8;323.2;317.85;321.1;10410390
MTSS;D;200709;000000;321.2;322;314;315;6502060
MTSS;D;200710;000000;315.1;317.7;312.5;314.95;5155130
MTSS;D;200713;000000;316.05;318.8;315.3;315.7;5153090
MTSS;D;200714;000000;316.05;317.7;313.15;317;4934320
MTSS;D;200715;000000;317.55;319.95;316.1;319.7;2755430
MTSS;D;200716;000000;319.55;322.1;317.35;321;3508860
MTSS;D;200717;000000;320.45;322.15;319.8;321.55;1655380
MTSS;D;200720;000000;321.3;322.9;320.2;322.75;2328770
MTSS;D;200721;000000;322.85;325.85;321.5;322.2;4147150
MTSS;D;200722;000000;322.5;324.5;322.05;323.85;1953180
MTSS;D;200723;000000;324.3;325.2;321.25;321.95;2218280
MTSS;D;200724;000000;321.75;323.55;319.2;321;2760780
MTSS;D;200727;000000;321.75;323.7;321;323.25;2957230
MTSS;D;200728;000000;323.25;326.95;323;326.7;4894720
MTSS;D;200729;000000;326.7;330.3;325.75;329.8;4424840
MTSS;D;200730;000000;328.9;328.95;324.35;325.6;3539720
MTSS;D;200731;000000;326.4;328.4;325.6;327.55;3929000
MTSS;D;200803;000000;327.9;334.95;326.55;333.3;7076060
MTSS;D;200804;000000;333.4;336;330.7;335.7;3969330
MTSS;D;200805;000000;335.35;337.9;333.25;333.95;3577860
MTSS;D;200806;000000;334.7;335.3;329.65;332.75;4397440
MTSS;D;200807;000000;332.25;334.05;328.9;329.75;3155080
MTSS;D;200810;000000;330.6;332.3;327.9;329.15;3030340
MTSS;D;200811;000000;329.25;331.65;328.2;329.55;4859770
MTSS;D;200812;000000;329.7;338.25;329.5;337.5;5461070
MTSS;D;200813;000000;336.8;339.1;335.4;337.9;5030510
MTSS;D;200814;000000;339.1;342.1;335.8;340.2;5109130
MTSS;D;200817;000000;340.7;344.55;339.15;341.95;5579220
MTSS;D;200818;000000;342.3;343.65;340.2;341.9;2404550
MTSS;D;200819;000000;342;346.4;340.2;342;4486660
MTSS;D;200820;000000;341.4;344.25;338.25;341.9;3720550
MTSS;D;200821;000000;342.85;342.85;336.6;341.5;3533330
MTSS;D;200824;000000;342.15;346;341.3;344.25;2963500
MTSS;D;200825;000000;344.4;345.85;342.45;344.75;2288610
MTSS;D;200826;000000;344.65;346.75;341.4;346.65;3915460
MTSS;D;200827;000000;346.95;349.7;345.85;348.7;3644060
MTSS;D;200828;000000;349;349.1;341.1;341.75;2826800
MTSS;D;200831;000000;342.7;343.95;334.1;335.9;2653990
MTSS;D;200901;000000;337.4;341.3;331.6;339.5;4125290
MTSS;D;200902;000000;339.9;342.9;333.55;335.8;3552380
MTSS;D;200903;000000;337.05;339.3;332.7;335.4;5839880
MTSS;D;200904;000000;336;338.25;332.2;336;3057210
MTSS;D;200907;000000;335.6;337;331.05;335.8;2063830
MTSS;D;200908;000000;336.95;336.95;328.2;332.35;3301120
MTSS;D;200909;000000;331.7;336.65;330.05;336.1;2151290
MTSS;D;200910;000000;335.95;337.45;331.35;332.2;2953990
MTSS;D;200911;000000;332.95;333.75;330.25;331.7;2765170
MTSS;D;200914;000000;332.6;333.9;331.6;333.7;2767930
MTSS;D;200915;000000;333.75;337.5;333.5;336.95;3940560
MTSS;D;200916;000000;337.2;339.7;336.5;338.75;2659740
MTSS;D;200917;000000;337.4;340.4;337.1;339.75;3012270
MTSS;D;200918;000000;340;341.5;337;337.45;2892760
MTSS;D;200921;000000;337.8;338;334.35;337.8;2542340
MTSS;D;200922;000000;337.05;341.95;335.8;339.45;3298950
MTSS;D;200923;000000;340.75;344.5;339;339.35;3238220
MTSS;D;200924;000000;340.1;340.35;336.35;337.2;3002720
MTSS;D;200925;000000;337.5;340.85;334.6;340.2;4569350
MTSS;D;200928;000000;339.95;345.2;339.85;344.4;2777530
MTSS;D;200929;000000;344.95;346.2;338.15;339.1;3050460
MTSS;D;200930;000000;339.1;341;337.7;338.7;2948030
MTSS;D;201001;000000;340.25;340.8;336.4;338.3;3143280
MTSS;D;201002;000000;337.9;341;337.45;340.45;1754330
MTSS;D;201005;000000;340;344.3;339.9;343.25;3974430
MTSS;D;201006;000000;343.55;344.95;339.4;340.2;3138180
MTSS;D;201007;000000;341.4;341.75;329.35;332;7632670
MTSS;D;201008;000000;333.15;336.7;332.05;335.15;6334320
MTSS;D;201009;000000;328.75;331.15;327.5;329;4144480
MTSS;D;201012;000000;330;333.3;329.55;330.8;2430160
MTSS;D;201013;000000;331.35;332.9;329.4;330.6;2837650
MTSS;D;201014;000000;331;332.75;329.2;332.6;3262490
MTSS;D;201015;000000;331.5;333.55;320.1;321.75;4637820
MTSS;D;201016;000000;322.15;324.2;313.7;321.75;8507710
MTSS;D;201019;000000;322.5;323.75;315.2;316.2;3172940
MTSS;D;201020;000000;316.3;322.4;316.1;320.8;3883920
MTSS;D;201021;000000;321.85;321.85;316.65;321.15;2420590
MTSS;D;201022;000000;320.95;322.8;318;320.45;2501290
MTSS;D;201023;000000;320.8;321.35;317.2;318.4;2700140
MTSS;D;201026;000000;318.35;319.95;316.3;317.25;2347650
MTSS;D;201027;000000;317.75;319.35;315.9;316.2;3403440
MTSS;D;201028;000000;316.6;316.75;310.1;313.15;5608100
MTSS;D;201029;000000;313.7;315.95;308.2;313.1;4024950
MTSS;D;201030;000000;311.35;312.35;308.6;311.6;2900730
MTSS;D;201102;000000;311.75;317;308.2;315.95;4076300
MTSS;D;201103;000000;316.6;320.2;316.6;319.25;1925030
MTSS;D;201105;000000;321.8;324;317;323.4;3853710
MTSS;D;201106;000000;322.85;324.2;320.65;323.65;3443090
MTSS;D;201109;000000;324.15;328.3;323.6;324.7;7039390
MTSS;D;201110;000000;325.8;326;320.55;322.6;4606670
MTSS;D;201111;000000;322.95;324.3;320.65;322.15;3514300
MTSS;D;201112;000000;321.45;322.5;318.3;318.95;3142340
MTSS;D;201113;000000;319.85;321.95;316.65;321.7;3824310
MTSS;D;201116;000000;322.2;323.6;320.35;323.15;4224140
MTSS;D;201117;000000;322.85;325.9;319.25;324.7;6655430
MTSS;D;201118;000000;324.7;324.7;319.2;321.6;5263060
MTSS;D;201119;000000;321.85;323.1;318.5;319.45;4926850
MTSS;D;201120;000000;319.75;319.8;316.25;317.7;5368940
MTSS;D;201123;000000;318.25;320.1;317.6;319.55;3157230
MTSS;D;201124;000000;319.7;321.1;314.1;314.85;5743570
MTSS;D;201125;000000;316.25;319.4;313.5;319.05;6253540
MTSS;D;201126;000000;318.65;319.7;317.4;318.8;2711190
MTSS;D;201127;000000;318.15;321.95;316.8;321;6114050
MTSS;D;201130;000000;320.2;322.85;318.3;321.65;3665540
MTSS;D;201201;000000;321.8;325.4;321.25;322.85;5169760
MTSS;D;201202;000000;323.4;323.85;320.1;321;3921460
MTSS;D;201203;000000;321.2;322.4;317.1;317.55;4622990
MTSS;D;201204;000000;318.8;320;316.2;316.85;3484710
MTSS;D;201207;000000;317.5;320.1;317.1;317.55;2835020
MTSS;D;201208;000000;317.85;319.3;316.5;318.05;3556130
MTSS;D;201209;000000;318.1;324.2;317.65;320.8;7503720
MTSS;D;201210;000000;321.15;324.75;320.55;324;4172840
MTSS;D;201211;000000;324.4;327.2;318.25;318.65;6219770
MTSS;D;201214;000000;320.1;322.3;318;318.95;4780380
MTSS;D;201215;000000;319.2;320.95;318.2;320.7;3327720
MTSS;D;201216;000000;320.55;323;319.5;321.4;2891490
MTSS;D;201217;000000;322.05;326.8;321.3;325.9;4142060
MTSS;D;201218;000000;325;329;322.25;328.05;6650830
MTSS;D;201221;000000;327.8;329.45;321.5;325.3;5630410
MTSS;D;201222;000000;324.95;327.8;323.55;326.85;2915510
MTSS;D;201223;000000;326.9;328.2;325.5;326.75;2273990
MTSS;D;201224;000000;327.15;327.8;326.1;326.45;1263960
MTSS;D;201225;000000;326.85;329.7;325.1;327.9;1622870
MTSS;D;201228;000000;328.4;329.75;327.15;327.65;2382520
MTSS;D;201229;000000;328;331.7;327.9;330.25;2708470
MTSS;D;201230;000000;331.5;332.05;326.1;331.2;2601780
MTSS;D;210104;000000;331.9;336.2;331.9;334.9;2223540
MTSS;D;210105;000000;333.85;338.85;332.6;337.8;2619540
MTSS;D;210106;000000;337.9;337.9;330.7;334.05;2674400
MTSS;D;210108;000000;334.9;339.8;334.8;339.4;4190700
MTSS;D;210111;000000;337.65;340.1;335.5;337.55;4123640
MTSS;D;210112;000000;337.05;339.4;332.7;334.2;3474930
MTSS;D;210113;000000;334.7;335.4;330;331.9;2900720
MTSS;D;210114;000000;332.25;338.4;330.4;337.35;3274980
MTSS;D;210115;000000;335.3;337.45;332.75;332.85;2561210
MTSS;D;210118;000000;333.65;334.2;331.05;333;1394820
MTSS;D;210119;000000;333.45;334.25;330;331.1;2746250
MTSS;D;210120;000000;331;333.2;330.65;332.2;1383870
MTSS;D;210121;000000;332.2;333.75;327.7;329.3;3314250
MTSS;D;210122;000000;328.6;330.85;325;329.9;3894390
MTSS;D;210125;000000;330.45;335.15;329.45;333.8;2699360
MTSS;D;210126;000000;334.65;336.95;332.45;336.3;2527790
MTSS;D;210127;000000;336.75;337.35;333;334.5;2874520
MTSS;D;210128;000000;334.95;337.2;332.75;333.6;5106010
MTSS;D;210129;000000;333.6;333.85;328.8;328.85;3193530
MTSS;D;210201;000000;330;331.85;326.85;330.75;1451640
MTSS;D;210202;000000;331.2;333.35;330.2;331.95;2028860
MTSS;D;210203;000000;332.7;335.3;330.9;335.05;2304510
MTSS;D;210204;000000;335.1;335.85;331.2;333.55;2894250
MTSS;D;210205;000000;332.8;338.1;331.6;336;2966750
MTSS;D;210208;000000;336.3;336.5;332;333.75;3697870
MTSS;D;210209;000000;333.55;333.9;331.55;333.3;1929740
MTSS;D;210210;000000;333.35;334.15;329.5;330.4;1876860
MTSS;D;210211;000000;330.95;331.15;326.15;328.45;2719300
MTSS;D;210212;000000;328.1;329.05;323;327.1;3503250
MTSS;D;210215;000000;327.7;330.8;327.5;330.15;1815000
MTSS;D;210216;000000;330.15;331.4;327.5;327.9;2161810
MTSS;D;210217;000000;327.85;329.45;322.75;323.1;5360820
MTSS;D;210218;000000;324.1;324.45;320.05;320.7;3402880
MTSS;D;210219;000000;320.8;323.6;319.05;322.4;3212660
MTSS;D;210220;000000;322.45;323.7;320.7;323.2;530900
MTSS;D;210222;000000;323.45;323.9;319.8;320.2;1906820
MTSS;D;210224;000000;320.05;320.2;313.9;315.65;7039990
MTSS;D;210225;000000;316.6;317.95;313.9;314.8;3956640
MTSS;D;210226;000000;313.5;316.6;311.8;313.05;5088820
MTSS;D;210301;000000;314.75;317.1;313.3;316.7;3117480
MTSS;D;210302;000000;316.45;319.4;315.15;318.9;3762980
MTSS;D;210303;000000;318.95;321.65;315.6;315.8;3626830
MTSS;D;210304;000000;316.95;326;314.3;319;9905400
MTSS;D;210305;000000;320.8;322.75;317.4;318.6;5528540
MTSS;D;210309;000000;315.95;317.75;313.05;313.9;10211660
MTSS;D;210310;000000;314.6;317.7;313.25;315.3;9469030
MTSS;D;210311;000000;316;320.3;315.95;319.5;6310140
MTSS;D;210312;000000;319.25;323.15;318.7;320.7;5541690
MTSS;D;210315;000000;321.9;323.75;319.7;321.5;4197420
MTSS;D;210316;000000;321.8;322.75;317.75;318.25;5400450
MTSS;D;210317;000000;318.9;320;315.5;317.9;7241990
MTSS;D;210318;000000;318.1;319.3;315.1;316.25;4605660
MTSS;D;210319;000000;317.5;319.85;315.65;317.4;6449820
MTSS;D;210322;000000;318.1;320.05;316.75;319.35;3120560
MTSS;D;210323;000000;318.9;319;315.05;315.9;4306010
MTSS;D;210324;000000;316.4;316.85;314.25;315.2;5612910
MTSS;D;210325;000000;315.45;316.65;313.6;314.55;5510560
MTSS;D;210326;000000;315.45;315.45;313.45;315.05;5246310
MTSS;D;210329;000000;314.95;316.5;314.3;316.15;4413430
MTSS;D;210330;000000;316.25;317.7;314.3;315;4572310
MTSS;D;210331;000000;314.95;316.9;314.65;316.2;4121840
MTSS;D;210401;000000;316.45;317.6;315.6;316.9;3681170
MTSS;D;210402;000000;316.6;317.6;315.55;317.4;2253400
MTSS;D;210405;000000;317.65;318.2;315.95;317.5;2451600
MTSS;D;210406;000000;317.05;318.6;316.4;317.25;3357290
MTSS;D;210407;000000;317.3;317.5;315.55;317.05;3694950
MTSS;D;210408;000000;317.15;317.55;316.55;316.9;2646290
MTSS;D;210409;000000;317;317.75;315.5;316.8;2110090
MTSS;D;210412;000000;316.55;318.25;315.85;317.3;3988580
MTSS;D;210413;000000;317.35;317.75;315;315.7;4748870
MTSS;D;210414;000000;316.55;316.9;315.3;316.5;4348090
MTSS;D;210415;000000;315.7;316.8;315.4;315.8;3393250
MTSS;D;210416;000000;316.6;322.9;315.75;321.7;10193980
MTSS;D;210419;000000;321.8;323.85;320.55;321.4;5934810
MTSS;D;210420;000000;322;322.85;320;321.5;4062260
MTSS;D;210421;000000;321.6;322.5;319.35;321.45;5356970
MTSS;D;210422;000000;321.6;323.9;320.4;321.85;6007210
MTSS;D;210423;000000;321.95;323.65;320.6;322;4029580
MTSS;D;210426;000000;322.4;324.2;321.5;323.65;2907400
MTSS;D;210427;000000;323.15;325.9;321.55;323.1;4515050
MTSS;D;210428;000000;323.3;324.5;319.5;322.8;4018330
MTSS;D;210429;000000;323;323.45;320.5;321.6;2674340
MTSS;D;210430;000000;321.85;322.45;320;320.6;2895460
MTSS;D;210504;000000;321.3;321.95;317.35;319.9;3672260
MTSS;D;210505;000000;320.45;324.55;319.7;323.4;4638860
MTSS;D;210506;000000;323.85;323.9;322.15;323.15;2236490
MTSS;D;210507;000000;323.4;324.75;322;324.05;3282260
MTSS;D;210510;000000;324.25;325.15;323.15;324.1;3266940
MTSS;D;210511;000000;323.5;325.6;323;324.65;3113910
MTSS;D;210512;000000;325;325.25;322.55;322.8;4287980
MTSS;D;210513;000000;323.05;324.1;321.3;323.9;4212230
MTSS;D;210514;000000;323.95;326.35;321.95;325.5;4327150
MTSS;D;210517;000000;325.55;328.4;325;328.15;3845560
MTSS;D;210518;000000;328.5;335;328.05;333.9;6021550
MTSS;D;210519;000000;334.2;337.7;332.5;337.4;5508450
MTSS;D;210520;000000;337;338.4;333.15;334;3797710
MTSS;D;210521;000000;334.5;336.75;331.9;333.7;2567660
MTSS;D;210524;000000;334.1;336;333.25;334.2;1872730
MTSS;D;210525;000000;334.5;337.2;333.45;335.05;3330610
MTSS;D;210526;000000;335.2;336.55;335.05;335.75;2721650
MTSS;D;210527;000000;335.9;336.9;334.65;335.45;2389960
MTSS;D;210528;000000;335.95;336.9;334.9;336;2504060
MTSS;D;210531;000000;336.05;339.35;335.7;338.75;2796150
MTSS;D;210601;000000;338.95;340;336.65;338.45;3474540
MTSS;D;210602;000000;338.05;339.6;338.05;339.25;2656380
MTSS;D;210603;000000;340;341.7;337.5;338.9;4389620
MTSS;D;210604;000000;338.9;340.9;336.75;340.6;3519170
MTSS;D;210607;000000;340.7;341.4;339.1;340.9;2744660
MTSS;D;210608;000000;341;343;340.6;343;2770920
MTSS;D;210609;000000;343;343.9;341.5;342.5;3245670
MTSS;D;210610;000000;342.35;344.35;342.05;343.2;2024350
MTSS;D;210611;000000;343.6;343.9;340.6;342.4;3016840
