<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MTSS;D;210614;000000;342.55;344.95;342.05;344.45;2567890
MTSS;D;210615;000000;344.35;346;343.55;344.7;3912670
MTSS;D;210616;000000;344.2;346.35;342.3;344.95;3599510
MTSS;D;210617;000000;344.95;345.2;341.8;343.95;4743870
MTSS;D;210618;000000;343.6;343.9;339.7;341.3;4567370
MTSS;D;210621;000000;340.4;342.65;339.1;342.65;3627570
MTSS;D;210622;000000;342.7;343.6;340.7;342.25;2074050
MTSS;D;210623;000000;343.3;343.4;340.45;341.8;2559060
MTSS;D;210624;000000;341.8;341.95;338.55;339.15;3432850
MTSS;D;210625;000000;339.2;342.5;339.15;341.9;2693210
MTSS;D;210628;000000;342.35;343.35;341.35;342;2121690
MTSS;D;210629;000000;342.05;343;339.5;341.65;2769180
MTSS;D;210630;000000;342.05;343.35;340.05;341.3;4449930
MTSS;D;210701;000000;341.35;343.8;340.95;343.35;3618920
MTSS;D;210702;000000;343;350.95;342.4;349.5;10262670
MTSS;D;210705;000000;350;350.6;347.5;349.3;6421930
MTSS;D;210706;000000;349.3;349.95;347.5;349.55;10630170
MTSS;D;210707;000000;325.2;326.3;323.05;324.35;10872700
MTSS;D;210708;000000;323.75;324.35;317;318.2;8965630
MTSS;D;210709;000000;318.65;319.8;316.8;319.35;3768090
MTSS;D;210712;000000;319.8;324.25;319.45;324;3155430
MTSS;D;210713;000000;323.55;324.75;321.7;323.7;2908580
MTSS;D;210714;000000;323.7;324;321.35;323.7;2958740
MTSS;D;210715;000000;323.7;324.2;322.15;322.2;1558110
MTSS;D;210716;000000;323;323.3;319.45;320.55;3255490
MTSS;D;210719;000000;319.85;320.6;315.25;317.1;4441020
MTSS;D;210720;000000;317.5;318.9;315.3;316.05;3426980
MTSS;D;210721;000000;316.6;318.05;315.85;317.15;2014110
MTSS;D;210722;000000;317.55;318.35;315.4;316.45;2997370
MTSS;D;210723;000000;316.9;318.8;315.9;316.2;3687020
MTSS;D;210726;000000;316.4;319.6;316.2;319.35;1853590
MTSS;D;210727;000000;319.4;319.65;316.25;316.85;2544900
MTSS;D;210728;000000;316.85;319.15;316.7;318.15;2525190
MTSS;D;210729;000000;318.6;318.75;316.75;318;2570360
MTSS;D;210730;000000;317.95;318.8;314.2;316.1;4935060
MTSS;D;210802;000000;316.85;317.8;315.65;316.85;3267120
MTSS;D;210803;000000;316.95;317.3;315.9;317.3;2102940
MTSS;D;210804;000000;317.3;317.5;315.75;316.4;2828090
MTSS;D;210805;000000;316.85;317.3;316;316.6;2593950
MTSS;D;210806;000000;316.65;317.35;315.9;316.1;2655400
MTSS;D;210809;000000;316.4;317.45;316.1;316.5;1895420
MTSS;D;210810;000000;316.9;317.85;316.15;317.1;2396610
MTSS;D;210811;000000;317.1;319.2;317.1;318.1;3576340
MTSS;D;210812;000000;318.4;320.9;318.1;319.7;3075640
MTSS;D;210813;000000;320;320.5;318.25;318.85;1752710
MTSS;D;210816;000000;318.5;320;318.5;318.7;2748650
MTSS;D;210817;000000;318.7;321.5;318.7;320.95;2626050
MTSS;D;210818;000000;321.65;324.35;321.05;323;4395420
MTSS;D;210819;000000;322.8;324.5;319.05;323.3;3712250
MTSS;D;210820;000000;323.5;325.1;321.65;324.2;3298650
MTSS;D;210823;000000;325.4;328.2;323.85;327.45;3934450
MTSS;D;210824;000000;327.25;330;327.25;329.85;5092680
MTSS;D;210825;000000;329.8;331.9;329.25;330.4;4747550
MTSS;D;210826;000000;330.3;332.4;328.7;331.15;3407940
MTSS;D;210827;000000;331.15;331.45;328.2;329.35;3087870
MTSS;D;210830;000000;329.45;330.5;328.05;329.1;2416450
MTSS;D;210831;000000;329.5;331.65;327.25;330.15;3843750
MTSS;D;210901;000000;330.35;331.95;329.15;330.4;2810040
MTSS;D;210902;000000;330.75;330.9;326.55;328.1;3424370
MTSS;D;210903;000000;328;330.5;327.8;329.1;2371120
MTSS;D;210906;000000;329.6;330.3;327.15;328.05;2995630
MTSS;D;210907;000000;328;329.8;328;328.6;1716570
MTSS;D;210908;000000;328.85;331.7;325.8;329.25;4978800
MTSS;D;210909;000000;329.35;329.9;328.3;328.85;2226430
MTSS;D;210910;000000;329.2;331.5;329.05;330.35;2983550
MTSS;D;210913;000000;331.4;334.4;330;333.55;4526610
MTSS;D;210914;000000;334.15;334.25;330.15;332.65;6534280
MTSS;D;210915;000000;333;333.9;328.1;329.65;4245770
MTSS;D;210916;000000;329.6;329.9;326.6;329.65;4373120
MTSS;D;210917;000000;329.65;333.1;329.5;330.35;5627130
MTSS;D;210920;000000;329.95;329.95;325.8;328;3424190
MTSS;D;210921;000000;329;329.75;327;328.4;2165710
MTSS;D;210922;000000;329.7;329.7;326.8;328;5315450
MTSS;D;210923;000000;328.6;329;326.85;327.95;4174640
MTSS;D;210924;000000;327.75;332.95;327;331.75;4172580
MTSS;D;210927;000000;332.05;333.4;330.65;331.9;2582870
MTSS;D;210928;000000;331.6;332.9;327.15;330.1;2622720
MTSS;D;210929;000000;330;330.7;328.45;329.7;2001660
MTSS;D;210930;000000;330.1;330.45;328.05;330.1;2524970
MTSS;D;211001;000000;329.6;329.6;327.7;328.85;2303470
MTSS;D;211004;000000;328.75;330.45;326.7;327.35;3108800
MTSS;D;211005;000000;327.25;328.75;325.05;327.7;3768830
MTSS;D;211006;000000;327.45;328.8;326.4;327.55;3092680
MTSS;D;211007;000000;327.5;329.95;327.25;328.5;3431640
MTSS;D;211008;000000;328.9;329.8;327.45;328.9;6585600
MTSS;D;211011;000000;319.8;321.85;318.3;319;9957660
MTSS;D;211012;000000;319.25;320;317.4;318.05;4552830
MTSS;D;211013;000000;318;318.4;315.65;317.15;4846660
MTSS;D;211014;000000;317.3;321.5;317.2;319.55;3435070
MTSS;D;211015;000000;319.55;321;318;318.8;2151920
MTSS;D;211018;000000;318.85;320;316.3;319.4;3718560
MTSS;D;211019;000000;319.8;320.5;318.15;319.1;1576570
MTSS;D;211020;000000;319.1;319.95;317.85;319.25;1887550
MTSS;D;211021;000000;318.85;319.2;316.15;316.85;2876140
MTSS;D;211022;000000;316.9;318;315.45;316.25;3040480
MTSS;D;211025;000000;316.25;316.8;314.55;316.25;2091000
MTSS;D;211026;000000;316.25;316.35;313.5;313.95;3789200
MTSS;D;211027;000000;314;314;311.6;312.9;3256590
MTSS;D;211028;000000;313;313.5;310;312.2;3772620
MTSS;D;211029;000000;311.95;313.7;310.05;311.35;4378150
MTSS;D;211101;000000;311.45;313.6;310.5;312.85;2584520
MTSS;D;211102;000000;312.95;315.35;311.75;313.35;3502310
MTSS;D;211103;000000;313.6;313.95;311.25;313.6;1543790
MTSS;D;211105;000000;313.6;315.05;312.5;313.2;1813850
MTSS;D;211108;000000;313.5;314.7;313.15;313.55;1845190
MTSS;D;211109;000000;314.15;317.2;312.8;316.05;3842030
MTSS;D;211110;000000;316.5;317.3;314.85;316.2;2416180
MTSS;D;211111;000000;316.9;318.2;315.65;316.45;1799920
MTSS;D;211112;000000;316.45;318.2;315.25;317.75;2210240
MTSS;D;211115;000000;318;318.3;315.75;316.8;1599030
MTSS;D;211116;000000;318;318.75;316.5;317.5;1710590
MTSS;D;211117;000000;317.55;318.4;311.95;312.5;5819170
MTSS;D;211118;000000;312.3;314.8;311.4;312.8;3614260
MTSS;D;211119;000000;314.6;314.6;310;310.1;3090820
MTSS;D;211122;000000;309.1;311.8;305.15;305.2;7280020
MTSS;D;211123;000000;305.05;309.4;301.7;307.45;5540080
MTSS;D;211124;000000;308.45;308.85;303.55;305.5;2809710
MTSS;D;211125;000000;305.75;307.3;304.1;306.05;1401110
MTSS;D;211126;000000;304.3;304.9;298;299.05;5947670
MTSS;D;211129;000000;301;301.6;294.8;296.5;5030820
MTSS;D;211130;000000;295.8;296;291;293.75;4411800
MTSS;D;211201;000000;294.15;300;294.1;296.45;2479110
MTSS;D;211202;000000;297.95;298.4;294.8;297.85;2140350
MTSS;D;211203;000000;298.05;298.35;294.15;295.1;1985070
MTSS;D;211206;000000;295.25;300.6;290.35;293.85;2339860
MTSS;D;211207;000000;293.85;294.95;289.55;291.45;3115520
MTSS;D;211208;000000;291.5;294.15;287.05;290.1;4351310
MTSS;D;211209;000000;291;291.3;287.55;288.45;2745850
MTSS;D;211210;000000;288.5;290.65;285.15;287.05;4897940
MTSS;D;211213;000000;288.6;289.2;276.55;277.45;5643010
MTSS;D;211214;000000;278;280.1;265.7;276.25;4925680
MTSS;D;211215;000000;277.95;284.5;276.25;279.85;5620070
MTSS;D;211216;000000;279.95;287.7;278.1;286.95;6936700
MTSS;D;211217;000000;287;292.05;285;289.4;6363890
MTSS;D;211220;000000;289.4;291.3;285.15;290.4;3275260
MTSS;D;211221;000000;290.45;291.75;288.2;290.05;4262260
MTSS;D;211222;000000;290.1;295.4;289.55;291.25;2965430
MTSS;D;211223;000000;291.2;292.75;289.7;290.55;1466640
MTSS;D;211224;000000;290.5;292.05;287.2;290.7;1835430
MTSS;D;211227;000000;290.7;294.95;290.2;293.95;1973210
MTSS;D;211228;000000;294.45;297.2;293.05;295.6;2022600
MTSS;D;211229;000000;296.7;297.55;294.1;296.4;1418990
MTSS;D;211230;000000;296.4;298.95;295.55;298.9;1131710
MTSS;D;220103;000000;299;305;298.05;304.65;2093030
MTSS;D;220104;000000;304.65;306.5;302.85;304.95;1854220
MTSS;D;220105;000000;305.15;306;298.3;298.3;1840990
MTSS;D;220106;000000;298;300.6;295.35;299.2;2449240
MTSS;D;220110;000000;300.2;302.5;291.1;295.85;1808120
MTSS;D;220111;000000;295.75;297.5;293.55;296.2;1817570
MTSS;D;220112;000000;296;301;294.2;296.45;1837630
MTSS;D;220113;000000;296.45;298.35;287.95;291.65;3468750
MTSS;D;220114;000000;291.25;292.7;281.6;289.65;4603710
MTSS;D;220117;000000;289.5;291.45;276.1;281.7;5543820
MTSS;D;220118;000000;282.2;284;267.1;272.95;10115990
MTSS;D;220119;000000;273.1;286.7;267;274.8;8948650
MTSS;D;220120;000000;275.9;280.65;273.2;274.4;5290440
MTSS;D;220121;000000;274.15;279.7;272.05;273.45;4606200
MTSS;D;220124;000000;273.8;275.45;263.3;272.95;10598470
MTSS;D;220125;000000;271.55;279.5;268.2;279.45;5771900
MTSS;D;220126;000000;279.45;284.9;276.25;277.9;5605390
MTSS;D;220127;000000;277.85;289;275.05;278.45;6089890
MTSS;D;220128;000000;280;285.55;275.2;285.55;3495320
MTSS;D;220131;000000;286.1;292;286;287.4;4805940
MTSS;D;220201;000000;288.45;291;286.25;289.6;2440500
MTSS;D;220202;000000;289.7;290.9;285.5;285.8;2057660
MTSS;D;220203;000000;285.5;286.15;280;284.6;2046930
MTSS;D;220204;000000;284.75;288.3;281.5;283.25;1703930
MTSS;D;220207;000000;284.95;286.7;282.25;284.45;1036560
MTSS;D;220208;000000;283.65;290.15;283.55;289.75;1488950
MTSS;D;220209;000000;290;290.5;286.75;289.9;3587920
MTSS;D;220210;000000;289.95;294.9;283.6;293.45;4457650
MTSS;D;220211;000000;292.95;292.95;282.7;284.8;3350700
MTSS;D;220214;000000;283.5;286.7;276.5;280.8;5063360
MTSS;D;220215;000000;281.45;287.85;280.7;287.3;3278770
MTSS;D;220216;000000;286.95;291.65;286;287.4;2972110
MTSS;D;220217;000000;287.4;287.8;281.1;283.45;4539810
MTSS;D;220218;000000;284.95;286.9;271.3;272.85;5274510
MTSS;D;220221;000000;273;278;226;239.75;20241500
MTSS;D;220222;000000;235.45;263.9;219.5;260.85;16717910
MTSS;D;220224;000000;238;240;155;206.65;10822790
MTSS;D;220225;000000;205;247.8;205;217.5;6146110
MTSS;D;220324;000000;200;236;198.15;205.6;3077740
MTSS;D;220325;000000;206.9;208.25;188.2;190.6;3898530
MTSS;D;220328;000000;191;194.2;181.2;184.8;966300
MTSS;D;220329;000000;184.8;188.65;171.5;174.7;1988410
MTSS;D;220330;000000;177.2;235;177.2;233;3495200
MTSS;D;220331;000000;229;248;212.15;238.65;3892590
MTSS;D;220401;000000;238.6;248.1;232;235;1405200
MTSS;D;220404;000000;235.15;239.05;224.2;231;1081600
MTSS;D;220405;000000;231;231.05;215.35;218;1019260
MTSS;D;220406;000000;217.3;220;212;215;696630
MTSS;D;220407;000000;216;221.85;215.05;216.5;538620
MTSS;D;220408;000000;233.95;234.95;213;215.2;2037190
MTSS;D;220411;000000;217.8;217.8;210.1;211.75;685370
MTSS;D;220412;000000;213.95;213.95;204;210.9;881920
MTSS;D;220413;000000;214;215.9;210;210.5;722550
MTSS;D;220414;000000;212.5;213.2;205;205.8;547160
MTSS;D;220415;000000;205.6;211.7;200.45;207.35;1047950
MTSS;D;220418;000000;207.9;213.4;203.2;203.8;906380
MTSS;D;220419;000000;205;205;195.1;201.8;1191780
MTSS;D;220420;000000;201.6;202.4;195.25;196.95;1602980
MTSS;D;220421;000000;197.3;198.25;192.3;192.4;1073750
MTSS;D;220422;000000;193.5;194.75;188.05;188.05;1036540
MTSS;D;220425;000000;188.1;188.3;181.65;185;1339690
MTSS;D;220426;000000;184.7;197.3;184.55;196.35;3911040
MTSS;D;220427;000000;196.8;208.2;194.35;207.6;4755020
MTSS;D;220428;000000;208;212.7;202.25;205;2838950
MTSS;D;220429;000000;205.65;209.35;205.05;209.05;1112470
MTSS;D;220504;000000;209.1;212.2;207.15;208.7;843570
MTSS;D;220505;000000;209;214.95;208.75;214.1;1057770
MTSS;D;220506;000000;213.7;214.4;209.25;211;907460
MTSS;D;220511;000000;211.25;211.25;206.1;209.45;789890
MTSS;D;220512;000000;209.1;209.3;198.3;200.1;1593620
MTSS;D;220513;000000;201.3;202.95;199;200.85;1179810
MTSS;D;220516;000000;201.05;210;200.45;210;1187790
MTSS;D;220517;000000;208.5;219.6;205;217.5;2052960
MTSS;D;220518;000000;249;282.9;242.6;243;12001580
MTSS;D;220519;000000;242.3;246;237.6;243.15;2433320
MTSS;D;220520;000000;244.8;245.9;237;238.5;1652400
MTSS;D;220523;000000;239;240;232.3;236;1147840
MTSS;D;220524;000000;236;245.45;230.7;243.4;2227800
MTSS;D;220525;000000;244.9;249.45;242.55;248;2274270
MTSS;D;220526;000000;249;251.5;245;245.75;2092890
MTSS;D;220527;000000;245.7;248.75;243.9;246.9;1325810
MTSS;D;220530;000000;246.9;255;246.1;255;1691210
MTSS;D;220531;000000;254.9;257;251.75;254.95;1073280
MTSS;D;220601;000000;254.95;257.95;253;257.05;987190
MTSS;D;220602;000000;257.05;261.9;252.75;261.7;2188060
MTSS;D;220603;000000;261.15;263.4;254;259.5;1411060
MTSS;D;220606;000000;260;270.5;258;268.35;2585970
MTSS;D;220607;000000;267.25;271.75;265;270.2;1503520
MTSS;D;220608;000000;270;274.5;270;272.35;1446480
MTSS;D;220609;000000;271.8;272.35;268.15;270.7;785300
MTSS;D;220610;000000;270.95;274.9;269.1;274;1310130
MTSS;D;220614;000000;274.3;275;272.35;274.9;1309930
MTSS;D;220615;000000;274.95;277.1;273.5;276.1;1373670
MTSS;D;220616;000000;276.85;277.05;275.35;277.05;885250
MTSS;D;220617;000000;276.3;277;272.2;274.7;802650
MTSS;D;220620;000000;274.5;276.45;274;274.45;932580
MTSS;D;220621;000000;275;275.55;269.85;272.7;1106130
MTSS;D;220622;000000;273;277;267.1;274;1791310
MTSS;D;220623;000000;279;279.5;274;276.2;2625800
MTSS;D;220624;000000;276.45;281.4;275.25;278.35;1467930
MTSS;D;220627;000000;278.95;280.65;275;276.2;912010
MTSS;D;220628;000000;276.2;278.7;275.3;277.4;951570
MTSS;D;220629;000000;277.5;278;275;275.7;703030
MTSS;D;220630;000000;275.7;276.4;256.5;273.7;2548180
MTSS;D;220701;000000;272;279;269.05;278.85;1714430
MTSS;D;220704;000000;279.95;281.35;278.5;280.55;2177970
MTSS;D;220705;000000;280.05;281.45;275.25;276.3;1905250
MTSS;D;220706;000000;276.3;277.25;267.6;270.05;3010800
MTSS;D;220707;000000;269.9;273.05;268.1;273;1703980
MTSS;D;220708;000000;272.85;275.05;269.7;275.05;4262310
MTSS;D;220711;000000;247.55;247.55;237.05;239.85;4680550
MTSS;D;220712;000000;239.05;239.6;227.2;236.85;4289580
MTSS;D;220713;000000;236.9;238.95;231;233.9;1685560
MTSS;D;220714;000000;232.75;235;228.85;229.8;1888240
MTSS;D;220715;000000;229.5;239.55;226;236.9;1483400
MTSS;D;220718;000000;237.95;239.75;231.25;236.3;1102410
MTSS;D;220719;000000;236.25;236.8;231.55;232.55;797860
MTSS;D;220720;000000;232.7;236;231.8;232.6;622060
MTSS;D;220721;000000;232.5;233.5;227.2;229.05;829940
MTSS;D;220722;000000;229.9;232.15;229;230.8;674960
MTSS;D;220725;000000;231.05;232;229.55;230.85;546980
MTSS;D;220726;000000;231.2;233.25;230.1;233.25;971830
MTSS;D;220727;000000;234;237;232;235.65;1503160
MTSS;D;220728;000000;235.8;243.5;235.75;243.15;2115420
MTSS;D;220729;000000;243.7;245;241.05;243.45;1599760
MTSS;D;220801;000000;244.05;244.4;238.5;241.75;987540
MTSS;D;220802;000000;240.75;241.95;239;241;656750
MTSS;D;220803;000000;240.95;247.5;240.1;246.3;1461560
MTSS;D;220804;000000;246.6;252.2;245.55;251;1539650
MTSS;D;220805;000000;250;251.85;240.8;241.45;1453040
MTSS;D;220808;000000;244.9;249.35;243.7;247.15;886930
MTSS;D;220809;000000;247.2;248;244.15;247.85;699840
MTSS;D;220810;000000;248.85;251;246.7;250.05;697230
MTSS;D;220811;000000;250.8;251.7;245.3;245.5;579950
MTSS;D;220812;000000;245;247.15;243.1;245.1;687530
MTSS;D;220815;000000;247.1;248.85;243;246.3;885270
MTSS;D;220816;000000;246.4;248.75;244;248;968460
MTSS;D;220817;000000;248;250;244.05;245;1285090
MTSS;D;220818;000000;245.95;247.4;238.5;241.95;2249270
MTSS;D;220819;000000;240;241.25;236.4;240;1936360
MTSS;D;220822;000000;240;240;237.4;238.1;851220
MTSS;D;220823;000000;238.85;239.15;235.2;236;1734160
MTSS;D;220824;000000;235.95;236.45;230.15;231.85;1702870
MTSS;D;220825;000000;232.45;236.85;231.25;236.4;1880520
MTSS;D;220826;000000;236.4;240.1;234.15;240.1;1378570
MTSS;D;220829;000000;240;242.5;238.1;241;1207670
MTSS;D;220830;000000;241.45;243.2;239;239.3;895660
MTSS;D;220831;000000;239;240.35;235.2;236.3;1532990
MTSS;D;220901;000000;236.9;242;236.65;241.45;1626220
MTSS;D;220902;000000;241.6;245;237.35;240.3;2030010
MTSS;D;220905;000000;240.2;243;239.85;242.8;1058270
MTSS;D;220906;000000;242.8;244.45;238.5;239;1874860
MTSS;D;220907;000000;239.3;239.3;235.25;236.05;1653370
MTSS;D;220908;000000;236.4;240.3;236;237.55;1005630
MTSS;D;220909;000000;237.45;240;237.05;237.75;857030
MTSS;D;220912;000000;237.3;242.4;237.15;240.6;1272940
MTSS;D;220913;000000;240.7;241.6;237.4;237.75;1051200
MTSS;D;220914;000000;237.7;238;235.35;237.7;1016910
MTSS;D;220915;000000;238.25;240;236.6;238.2;1180150
MTSS;D;220916;000000;238.4;238.4;235.6;236.4;1105590
MTSS;D;220919;000000;236;236.6;234.7;235.85;831810
MTSS;D;220920;000000;235.85;236.1;220.25;226.7;3073460
MTSS;D;220921;000000;201.05;221;201.05;216.5;2438770
MTSS;D;220922;000000;215.65;222.25;212.35;214.9;1596860
MTSS;D;220923;000000;215.2;215.2;197.5;200.65;3879390
MTSS;D;220926;000000;199.05;199.1;184;186.3;3450430
MTSS;D;220927;000000;190.05;198.5;179.35;187.45;2797580
MTSS;D;220928;000000;187.95;189.85;181.3;186;1422090
MTSS;D;220929;000000;186.95;188.7;179.35;183;1422100
MTSS;D;220930;000000;184.15;194;176.2;191.65;2727390
MTSS;D;221003;000000;192.5;198;190;197.05;1983360
MTSS;D;221004;000000;197.95;206.55;194.2;202.7;2827630
MTSS;D;221005;000000;202.5;209.2;200.75;206.55;2912010
MTSS;D;221006;000000;206.5;210.55;206.5;208.25;1893960
MTSS;D;221007;000000;207.55;207.85;196.2;196.2;2126930
MTSS;D;221010;000000;190.3;201.65;190.3;200.1;1706010
MTSS;D;221011;000000;200.65;212.4;200;210.1;2389880
MTSS;D;221012;000000;210.2;210.65;202.1;204.15;2751070
MTSS;D;221013;000000;204.25;205.85;200.9;203.5;1498020
MTSS;D;221014;000000;203.9;210;203.05;208.3;3005830
MTSS;D;221017;000000;209;218.95;207.2;218.65;2242560
MTSS;D;221018;000000;219.05;220;212.5;213.55;2060610
MTSS;D;221019;000000;213;216.45;210.05;215.3;1657120
MTSS;D;221020;000000;216;223.15;215.35;217.2;2965350
MTSS;D;221021;000000;216.9;217.4;212.8;215.8;1263930
MTSS;D;221024;000000;217.2;218.25;215;215.75;1097330
MTSS;D;221025;000000;216.1;220.35;215.4;219;1642530
MTSS;D;221026;000000;219.65;219.75;217.6;219.05;1222440
MTSS;D;221027;000000;219.65;223.5;218.2;222.75;2126570
MTSS;D;221028;000000;222.75;225;219.6;224.5;1375380
MTSS;D;221031;000000;224.6;229;224;225.8;1485540
MTSS;D;221101;000000;226.5;229;225.7;226.7;1187750
MTSS;D;221102;000000;226.85;227.3;220.05;223.45;858800
MTSS;D;221103;000000;222.8;223;220.25;222.3;826350
MTSS;D;221107;000000;223.05;229;222.8;227.7;1234750
MTSS;D;221108;000000;227.85;232;226.5;230.45;1639620
MTSS;D;221109;000000;230.1;231.6;222.8;224.75;1862760
MTSS;D;221110;000000;224.9;229.35;224.4;228.35;706820
MTSS;D;221111;000000;228.5;235.5;226.75;235;1665480
MTSS;D;221114;000000;236.4;237.4;233.5;234.55;895310
MTSS;D;221115;000000;234.9;238;221.1;231.1;3010020
MTSS;D;221116;000000;233.6;238.95;231.15;233.75;3003350
MTSS;D;221117;000000;234.4;235.4;232;232.6;768470
MTSS;D;221118;000000;232;233.2;228.5;230.45;905540
MTSS;D;221121;000000;230.4;230.4;225.85;227.7;1045520
MTSS;D;221122;000000;227.7;229.7;226.5;228.15;671830
MTSS;D;221123;000000;228.6;234.3;226.3;232.85;1315200
MTSS;D;221124;000000;232.8;236.6;232.35;233.5;1265710
MTSS;D;221125;000000;234.5;237.85;234;236.25;1679810
MTSS;D;221128;000000;236;236.1;232.35;234.15;1143490
MTSS;D;221129;000000;234.95;237.9;234;236.95;839570
MTSS;D;221130;000000;237;237.5;233.5;236.4;1140890
MTSS;D;221201;000000;236.05;236.65;234.05;234.7;895690
MTSS;D;221202;000000;234.3;234.7;232.3;233.7;553860
MTSS;D;221205;000000;233.65;234.9;231.3;233.05;737260
MTSS;D;221206;000000;233.2;234.1;231.6;233.8;846130
MTSS;D;221207;000000;233.2;234.9;232.35;233.5;504450
MTSS;D;221208;000000;233.45;233.9;232.3;233.15;537490
MTSS;D;221209;000000;233;234.9;232.65;233.65;679890
MTSS;D;221212;000000;233.65;234.05;230.5;231.1;844260
MTSS;D;221213;000000;231.15;231.9;228.7;229.85;593800
MTSS;D;221214;000000;230.2;230.2;225;226.4;887510
MTSS;D;221215;000000;226.4;226.9;220.8;221.15;1138900
MTSS;D;221216;000000;221.3;228.3;221.2;226.9;1121630
MTSS;D;221219;000000;226.2;227;221.2;223.7;1930620
