<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MTSS;D;221220;000000;224.4;227.95;223.7;227.45;1117510
MTSS;D;221221;000000;227.4;229.85;223.75;224.5;1621480
MTSS;D;221222;000000;224.5;228;224.45;227;955930
MTSS;D;221223;000000;227;227.85;224.55;227;864410
MTSS;D;221226;000000;226.6;231.85;225.2;228.9;1739410
MTSS;D;221227;000000;228.9;230.9;228.4;229.8;818420
MTSS;D;221228;000000;230;232.3;229;231.9;1197460
MTSS;D;221229;000000;231.5;235;230.1;234.75;856350
MTSS;D;221230;000000;234.7;236.6;233.1;236.4;734150
MTSS;D;230103;000000;236.4;236.8;235;235.35;276640
MTSS;D;230104;000000;235.05;236.7;234.25;236.5;337460
MTSS;D;230105;000000;236.7;236.9;235;236.15;308600
MTSS;D;230106;000000;236.15;236.6;235.4;236.5;181790
MTSS;D;230109;000000;236.6;238.8;235.5;237.7;1224050
MTSS;D;230110;000000;237.9;237.9;234.45;237.3;635080
MTSS;D;230111;000000;237;240.5;236.15;240;867730
MTSS;D;230112;000000;239.75;240;238.35;239;1045100
MTSS;D;230113;000000;239.4;239.5;238.4;239.2;1246790
MTSS;D;230116;000000;239.45;242.65;235.35;242.2;1456660
MTSS;D;230117;000000;242.3;242.3;238.7;238.7;608890
MTSS;D;230118;000000;238.95;239.5;237.1;237.6;591210
MTSS;D;230119;000000;237.6;239.3;235.8;237;1238280
MTSS;D;230120;000000;236.9;240.4;235.8;239.9;1148640
MTSS;D;230123;000000;241.35;241.35;238.75;239.85;730360
MTSS;D;230124;000000;240.45;240.45;237.9;239;1057100
MTSS;D;230125;000000;239;241;237.9;240.5;1097800
MTSS;D;230126;000000;240.8;241;237.4;240;1322150
MTSS;D;230127;000000;240.3;242.3;239.85;242.15;1176050
MTSS;D;230130;000000;242.15;245;241.5;244.9;1213400
MTSS;D;230131;000000;245.15;249.95;243.3;249.65;1245760
MTSS;D;230201;000000;250;252.8;248.15;251.75;1072180
MTSS;D;230202;000000;252;257.95;248.85;256.1;1827700
MTSS;D;230203;000000;256.2;256.6;252;255.2;1214830
MTSS;D;230206;000000;254.75;260;253.4;259.2;1378530
MTSS;D;230207;000000;259.4;263.2;259.4;261.05;1496320
MTSS;D;230208;000000;262.15;265;259.5;260.7;1659180
MTSS;D;230209;000000;261;263.3;255.15;256.85;1954910
MTSS;D;230210;000000;256.1;258.45;254.1;257.65;752850
MTSS;D;230213;000000;257.55;260.8;255.05;259.2;801950
MTSS;D;230214;000000;259.25;259.5;252.5;252.55;1330780
MTSS;D;230215;000000;252.4;252.4;241.25;244.2;2116780
MTSS;D;230216;000000;244.5;249.45;243;247.35;1977440
MTSS;D;230217;000000;247.5;250.95;244.4;249.4;1003500
MTSS;D;230220;000000;249.9;250.05;242.5;246.7;1088090
MTSS;D;230221;000000;246.75;252.35;246.75;251;1209400
MTSS;D;230222;000000;251.7;252.4;248.3;250.8;812420
MTSS;D;230224;000000;250.8;251.75;248.85;251.15;533110
MTSS;D;230227;000000;248;255.15;246.3;254.1;924260
MTSS;D;230228;000000;254.6;260.15;254.3;260.15;1625720
MTSS;D;230301;000000;260.4;261;257;259.1;1689280
MTSS;D;230302;000000;259.1;259.25;252.45;254.55;1726430
MTSS;D;230303;000000;254.95;261;254.1;259.65;2449470
MTSS;D;230306;000000;260;261;257.55;258.4;1325560
MTSS;D;230307;000000;258.85;259.5;256.5;257.65;992760
MTSS;D;230309;000000;257.55;258.3;256.15;257.15;684800
MTSS;D;230310;000000;257;258.8;255.2;257.7;835150
MTSS;D;230313;000000;257.95;258.3;254.25;256.65;1731870
MTSS;D;230314;000000;255.6;257.5;255;255.9;840430
MTSS;D;230315;000000;256.2;257;248.65;249.95;1563360
MTSS;D;230316;000000;250.9;251.4;245.05;247.9;2847450
MTSS;D;230317;000000;248.6;248.9;245.75;248.1;2545790
MTSS;D;230320;000000;248.25;252.8;246.5;251.8;2271200
MTSS;D;230321;000000;251.8;256.85;250.5;255.25;2410320
MTSS;D;230322;000000;255.9;256.6;253.55;254.4;1404030
MTSS;D;230323;000000;254.1;255;252.75;254.4;869160
MTSS;D;230324;000000;254.4;254.6;250.55;252.75;1291280
MTSS;D;230327;000000;253.1;258;250.7;256.85;2722150
MTSS;D;230328;000000;257.25;259.3;254.75;257.6;2746710
MTSS;D;230329;000000;257.7;258.45;256.05;257.95;1725280
MTSS;D;230330;000000;257.95;259.95;257.05;259.3;2220950
MTSS;D;230331;000000;259.3;259.3;254.2;257.85;1902900
MTSS;D;230403;000000;258;258.85;256.6;258;2105200
MTSS;D;230404;000000;257.95;258.25;253.7;254.75;3116200
MTSS;D;230405;000000;255.3;255.4;251.8;254.95;1303160
MTSS;D;230406;000000;255.2;258;254.7;255.75;2014470
MTSS;D;230407;000000;256.7;258;254.45;257.5;1409300
MTSS;D;230410;000000;258.05;259.3;257.05;259.25;2061830
MTSS;D;230411;000000;258.95;263.3;255.4;257;4593340
MTSS;D;230412;000000;258.3;262.95;257;261.25;2767010
MTSS;D;230413;000000;261.25;263.5;257.9;260.4;2025650
MTSS;D;230414;000000;260.85;261.3;258.4;260.05;1820510
MTSS;D;230417;000000;260.2;264.5;260.05;261;2928700
MTSS;D;230418;000000;262.15;265.5;261;265.4;2313760
MTSS;D;230419;000000;265.4;272.25;264;266.7;4933100
MTSS;D;230420;000000;267;270.4;261.3;268.35;2593170
MTSS;D;230421;000000;269.5;269.5;265;266.4;1260550
MTSS;D;230424;000000;266.55;270.5;265.45;269.25;2192150
MTSS;D;230425;000000;269.45;271.4;267;271.3;1367120
MTSS;D;230426;000000;271.4;274;270.6;272.9;1909650
MTSS;D;230427;000000;272.9;274.15;270.05;273.65;1293640
MTSS;D;230428;000000;273.95;274.05;270.3;272.15;966900
MTSS;D;230502;000000;273.75;276.5;265.55;270.7;2863030
MTSS;D;230503;000000;270.7;271.25;264.5;265.05;3434120
MTSS;D;230504;000000;266;269.85;265.4;268.8;1512530
MTSS;D;230505;000000;268.7;269.9;266;266.1;1015650
MTSS;D;230508;000000;267.2;267.7;262.4;263.6;769600
MTSS;D;230510;000000;263.55;274;262.55;272.65;2203960
MTSS;D;230511;000000;273.55;278.1;265.6;272.5;3391370
MTSS;D;230512;000000;272.9;276.65;270;276.4;1744890
MTSS;D;230515;000000;278.9;288;277.65;287.1;8160370
MTSS;D;230516;000000;287.85;295.55;285.95;293.8;5649620
MTSS;D;230517;000000;294.35;295;290.55;293.1;2727090
MTSS;D;230518;000000;293.75;314.95;290.75;313.55;16904800
MTSS;D;230519;000000;313;313;305.6;308;8561540
MTSS;D;230522;000000;309;309.75;301.5;305.3;4120450
MTSS;D;230523;000000;305.75;308;301.65;306.85;3781620
MTSS;D;230524;000000;306.9;308.6;305;306.2;2766220
MTSS;D;230525;000000;306.35;306.9;303.65;306.4;2675650
MTSS;D;230526;000000;306.3;308.15;306.05;308;2509450
MTSS;D;230529;000000;309.35;314.9;308.75;313.65;5172360
MTSS;D;230530;000000;312.7;319.95;311.05;316.6;6217210
MTSS;D;230531;000000;317;318.75;313.65;317.1;4087670
MTSS;D;230601;000000;317.5;319;315.65;317.35;2813580
MTSS;D;230602;000000;318.7;327;317.5;326.85;9210690
MTSS;D;230605;000000;330.05;333.7;325;329.6;8657910
MTSS;D;230606;000000;328.9;329.6;325.4;327.95;5231040
MTSS;D;230607;000000;328.2;328.95;325.05;326.6;3192160
MTSS;D;230608;000000;326.55;327.2;323.25;324.8;3295990
MTSS;D;230609;000000;324.9;329.35;324.4;328.9;3538470
MTSS;D;230613;000000;329.9;331.95;328.5;330.5;3904570
MTSS;D;230614;000000;331.1;331.55;326.45;330.3;2862290
MTSS;D;230615;000000;330.6;337.35;330;336.55;6693830
MTSS;D;230616;000000;336.95;342;335.35;341.95;6291200
MTSS;D;230619;000000;344.9;347.95;341.45;343.7;7826290
MTSS;D;230620;000000;343.5;347.8;335.05;345.65;9695340
MTSS;D;230621;000000;346;348.9;344.7;346.55;6392280
MTSS;D;230622;000000;345.95;347.75;345;345.6;4520940
MTSS;D;230623;000000;345.6;345.95;336;339.75;6272470
MTSS;D;230626;000000;344.95;346.65;338.35;344.2;12990910
MTSS;D;230627;000000;344.1;347;341.15;346.95;16603870
MTSS;D;230628;000000;314.35;315.8;302.75;305.45;32269800
MTSS;D;230629;000000;305.2;309;301.1;303.5;9573720
MTSS;D;230630;000000;302.95;304;295.65;296.75;9837560
MTSS;D;230703;000000;295.9;296;287.05;287.8;12339550
MTSS;D;230704;000000;287.2;296.6;286.3;292.5;10359810
MTSS;D;230705;000000;293.4;299;293.2;298.7;7261320
MTSS;D;230706;000000;299.4;299.8;295;296.15;4447300
MTSS;D;230707;000000;296.65;297.75;295.2;296.55;3191170
MTSS;D;230710;000000;296.5;303.05;295.5;302.2;6154420
MTSS;D;230711;000000;302.65;302.75;298.1;300;3865930
MTSS;D;230712;000000;300.3;300.6;297.65;298.7;3620030
MTSS;D;230713;000000;298.6;299;291.2;297.85;5233700
MTSS;D;230714;000000;297.8;299.75;296;296.8;2970650
MTSS;D;230717;000000;295.8;296.9;293.7;295.15;3239640
MTSS;D;230718;000000;295.15;296.4;294.5;296.05;3236100
MTSS;D;230719;000000;296.4;301.35;296;297.3;4476740
MTSS;D;230720;000000;298;298;291.2;292.1;5367730
MTSS;D;230721;000000;292.1;294;288.6;292.65;4445250
MTSS;D;230724;000000;293.2;296;290.35;291.5;4520510
MTSS;D;230725;000000;291.9;292.6;289.75;291.05;5275320
MTSS;D;230726;000000;291.15;291.25;287.8;288.95;5694530
MTSS;D;230727;000000;288.95;289.25;287.3;288.15;5170950
MTSS;D;230728;000000;288.15;288.15;287.3;287.55;3349100
MTSS;D;230731;000000;287.65;291.5;287.65;290.1;6486720
MTSS;D;230801;000000;290.5;292.3;288.5;290.4;4847250
MTSS;D;230802;000000;290.05;291.6;288.5;289.55;3837970
MTSS;D;230803;000000;289.75;291.35;288.05;290.75;4387100
MTSS;D;230804;000000;291.4;298.35;278.2;288.4;16760110
MTSS;D;230807;000000;290.9;293.95;285.3;290.05;5155540
MTSS;D;230808;000000;289.9;291;286.1;290.6;3940970
MTSS;D;230809;000000;291.2;292.5;288.3;289.6;2815570
MTSS;D;230810;000000;290.4;291.6;289;290.25;2810980
MTSS;D;230811;000000;290.6;292.75;289.3;291.95;4327720
MTSS;D;230814;000000;293.25;295;282.25;284.2;10956000
MTSS;D;230815;000000;282.9;289;279.15;283.2;10152960
MTSS;D;230816;000000;283.15;285.35;277.7;281.95;6903590
MTSS;D;230817;000000;282.8;284;278.55;281.4;4087280
MTSS;D;230818;000000;281.8;293.95;279.7;292.9;9274460
MTSS;D;230821;000000;294.95;295.5;290.6;292.4;7563080
MTSS;D;230822;000000;293;293.95;288;293;8374940
MTSS;D;230823;000000;293.25;294;284.8;285.5;6511700
MTSS;D;230824;000000;286.3;289.5;286;288.65;2229120
MTSS;D;230825;000000;289;290.7;287.05;289;2027920
MTSS;D;230828;000000;290.3;292.1;289.3;290.15;3437690
MTSS;D;230829;000000;290.25;290.7;286;288.05;5153320
MTSS;D;230830;000000;288.1;288.5;283.45;286.15;4753560
MTSS;D;230831;000000;286.45;287.5;283;284.1;5354490
MTSS;D;230901;000000;284.45;285.4;283;283.7;3252700
MTSS;D;230904;000000;284;288.45;283.9;287.7;4371470
MTSS;D;230905;000000;288.3;288.9;286.5;287.6;3483500
MTSS;D;230906;000000;287.55;288.3;285;287.1;2542400
MTSS;D;230907;000000;287;287.8;281.6;283.4;4426120
MTSS;D;230908;000000;283.4;284.1;278;280.6;3865220
MTSS;D;230911;000000;280.1;281.45;278;279;2621310
MTSS;D;230912;000000;279.55;281.8;279.15;281.55;2679250
MTSS;D;230913;000000;281.55;281.55;276.8;277.55;3475000
MTSS;D;230914;000000;278.1;279.45;273.2;277.2;4028320
MTSS;D;230915;000000;277.8;280.6;275.55;278.45;3067280
MTSS;D;230918;000000;279;280.3;273.5;274.95;4109040
MTSS;D;230919;000000;274.65;276.3;270.15;270.95;4379950
MTSS;D;230920;000000;271.1;273.95;266.1;269.95;4693670
MTSS;D;230921;000000;269.95;271.65;268.1;269.5;2473260
MTSS;D;230922;000000;270.25;273;266.45;270.15;2924050
MTSS;D;230925;000000;270.1;272;268.85;270.05;1546060
MTSS;D;230926;000000;269.65;274.85;269;273.3;2224260
MTSS;D;230927;000000;274;277.7;274;276.95;1807680
MTSS;D;230928;000000;276.95;278;274.3;276.9;2245680
MTSS;D;230929;000000;277.35;277.8;274;275.05;1908760
MTSS;D;231002;000000;275;277.8;271.3;272.1;2610400
MTSS;D;231003;000000;272;272.1;268.5;271.4;3536950
MTSS;D;231004;000000;271.35;272.6;268.6;271.85;1956380
MTSS;D;231005;000000;272;272.95;270.2;271;1250510
MTSS;D;231006;000000;271.3;271.85;268;270.25;1837170
MTSS;D;231009;000000;270.45;271.9;269.85;270.9;1576810
MTSS;D;231010;000000;271.4;273;270.05;272.65;1505700
MTSS;D;231011;000000;272.75;274.95;269.15;270.45;2195880
MTSS;D;231012;000000;270.1;271.5;269;271.2;1094000
MTSS;D;231013;000000;271.4;272.95;270.35;271.05;1268830
MTSS;D;231016;000000;272;276.65;271.8;275.6;3325090
MTSS;D;231017;000000;275.8;276.5;274.1;275.9;1346710
MTSS;D;231018;000000;275.95;277.25;272.8;275;2071120
MTSS;D;231019;000000;274.15;275;273;273.4;1164690
MTSS;D;231020;000000;274;275.5;273;274.85;1060500
MTSS;D;231023;000000;274.9;276.4;273.35;275;1556880
MTSS;D;231024;000000;274.95;281;274.55;280.1;4326770
MTSS;D;231025;000000;280.5;286.35;279.9;283.85;4428440
MTSS;D;231026;000000;284.05;285;278.2;279.55;3798030
MTSS;D;231027;000000;279.25;282.25;276.1;282.15;2975750
MTSS;D;231030;000000;282;282.05;277.55;277.7;2283800
MTSS;D;231031;000000;277.75;277.75;269.95;271.75;4205970
MTSS;D;231101;000000;271.5;276;270.25;273.3;2541310
MTSS;D;231102;000000;273.85;274.7;268.65;270.15;4001070
MTSS;D;231103;000000;270.2;271.8;268.65;271.35;2590920
MTSS;D;231106;000000;271.6;274.25;271;271.8;1374080
MTSS;D;231107;000000;272.05;273.95;271.3;272.65;1197160
MTSS;D;231108;000000;273.05;275.5;272.3;274.35;1598680
MTSS;D;231109;000000;274.45;277.65;272.7;276.45;2306840
MTSS;D;231110;000000;275.95;276.4;274.2;274.8;1440100
MTSS;D;231113;000000;274.8;280.95;274.4;278.65;2822410
MTSS;D;231114;000000;279.65;281;272;273;4793900
MTSS;D;231115;000000;272.8;279.4;272;277.05;1867160
MTSS;D;231116;000000;277.4;279.8;270.5;271.05;5422630
MTSS;D;231117;000000;271.2;271.65;266.7;269.05;3708060
MTSS;D;231120;000000;269.5;271.9;268.8;269.95;1744410
MTSS;D;231121;000000;270;274.6;268.5;272.85;2052100
MTSS;D;231122;000000;272.9;274.3;268.55;269.9;3470190
MTSS;D;231123;000000;269;270.95;266;266.25;5031330
MTSS;D;231124;000000;266.5;267.7;262.05;262.85;4202440
MTSS;D;231127;000000;262.95;263.75;259.05;260.2;3463420
MTSS;D;231128;000000;260.5;261.4;257.35;261.25;2308290
MTSS;D;231129;000000;261.4;261.6;256.1;256.5;2487250
MTSS;D;231130;000000;256.6;257.3;252.6;254.45;3440430
MTSS;D;231201;000000;254.5;254.8;249.9;250.15;3121310
MTSS;D;231204;000000;250.15;253.8;245.85;248.75;3463350
MTSS;D;231205;000000;248.75;253.75;248.55;253.45;2134230
MTSS;D;231206;000000;253.4;255.2;247.5;248.2;2311150
MTSS;D;231207;000000;248.2;253.6;248;251.65;3263240
MTSS;D;231208;000000;251.65;255;248.95;251.75;2494500
MTSS;D;231211;000000;251;252.8;246.45;248.55;2655650
MTSS;D;231212;000000;249;253.05;247.7;249.25;3402810
MTSS;D;231213;000000;249.2;251.5;247;251.3;2798620
MTSS;D;231214;000000;251;252.4;247;247.05;1663140
MTSS;D;231215;000000;247.8;251.35;246.6;250.3;1670930
MTSS;D;231218;000000;250.65;255.8;250.3;251.7;3297380
MTSS;D;231219;000000;251.8;254;249.9;253.75;2696170
MTSS;D;231220;000000;253.6;254.7;249.4;250;4529220
MTSS;D;231221;000000;250;250.95;248.15;248.85;2984680
MTSS;D;231222;000000;249.4;250.6;248.15;249.35;2752320
MTSS;D;231225;000000;249.75;251.3;248.1;248.5;2050430
MTSS;D;231226;000000;248.6;250.3;246.8;248.85;2901160
MTSS;D;231227;000000;249.1;249.4;247.1;247.65;2359030
MTSS;D;231228;000000;247.6;250.2;246;248.55;3130440
MTSS;D;231229;000000;248.6;249.5;246.6;248.45;2751280
MTSS;D;240103;000000;248.85;250.9;248.8;250.2;1008130
MTSS;D;240104;000000;250;250.95;248.3;250.4;1308410
MTSS;D;240105;000000;250.7;252.8;250.05;251.6;1970710
MTSS;D;240108;000000;252;256.25;250.4;254.5;2788240
MTSS;D;240109;000000;254.75;263.55;254;261.35;7564890
MTSS;D;240110;000000;261.3;264.5;259.8;263.7;4363990
MTSS;D;240111;000000;264.05;265.95;261.75;262.75;3681910
MTSS;D;240112;000000;262.8;268;262.5;266.85;4351850
MTSS;D;240115;000000;267.1;268.9;264.7;266.8;3642520
MTSS;D;240116;000000;267.5;267.65;264.6;265.4;1941090
MTSS;D;240117;000000;265.5;266.3;263.65;263.95;1614670
MTSS;D;240118;000000;264;265.45;263.65;264.35;1919750
MTSS;D;240119;000000;264.35;264.85;262.25;262.85;1992130
MTSS;D;240122;000000;263.5;264.9;262.4;264.35;2048220
MTSS;D;240123;000000;264.45;266.55;263.95;265.45;1969080
MTSS;D;240124;000000;266.6;272.8;266.6;269.25;7087650
MTSS;D;240125;000000;269.3;269.85;266.2;269.15;2852260
MTSS;D;240126;000000;269.5;271.2;268.2;270.8;2933020
MTSS;D;240129;000000;271.5;273.95;271.15;273.6;3088900
MTSS;D;240130;000000;273.7;274.5;272.05;272.85;2656260
MTSS;D;240131;000000;273.05;275;272.6;274.8;2687830
MTSS;D;240201;000000;274.7;276.65;274.4;275.1;1717770
MTSS;D;240202;000000;275.2;277;274;275.6;1403540
MTSS;D;240205;000000;275.6;281.4;275.1;279.8;4229920
MTSS;D;240206;000000;280.5;280.95;277.35;278.9;1905310
MTSS;D;240207;000000;278.95;279.25;276.5;277.15;1551440
MTSS;D;240208;000000;277.05;277.1;274.9;275.65;2013540
MTSS;D;240209;000000;275.65;278;274.4;277.7;1386400
MTSS;D;240212;000000;278.05;279.4;276.95;277.15;1585640
MTSS;D;240213;000000;277.2;283.35;275.5;280.9;4078810
MTSS;D;240214;000000;280.95;283.5;280.9;283.25;2493720
MTSS;D;240215;000000;283.65;284.35;280.85;281;1655520
MTSS;D;240216;000000;280.9;283.6;279;279.9;2731690
MTSS;D;240219;000000;279.9;281.3;278.3;279.35;2661220
MTSS;D;240220;000000;279.25;279.65;272.6;275;1921260
MTSS;D;240221;000000;274.85;280.1;272.85;278;3670650
MTSS;D;240222;000000;278;280.5;277.65;278.55;1652160
MTSS;D;240226;000000;279.9;282.55;279.7;282.05;2197800
MTSS;D;240227;000000;282.05;283.45;280.5;281.9;1984520
MTSS;D;240228;000000;282.05;285.3;282;284.5;3101000
MTSS;D;240229;000000;284.6;291.25;283.95;290.9;4034430
MTSS;D;240301;000000;291.35;292.5;288.3;290.65;2488740
MTSS;D;240304;000000;290.7;293.25;290.6;291.5;3527610
MTSS;D;240305;000000;291.9;292.9;288.65;290.15;4798570
MTSS;D;240306;000000;291.05;291.05;287.5;288.85;2320170
MTSS;D;240307;000000;288.95;291.4;288.8;290.75;2001870
MTSS;D;240311;000000;291.45;292.5;289.9;290.95;2309610
MTSS;D;240312;000000;290.95;295.05;289.35;293.65;2732050
MTSS;D;240313;000000;294.5;297;292.25;296.3;4325250
MTSS;D;240314;000000;296.5;296.95;290.15;291.8;3029470
MTSS;D;240315;000000;291.9;294.85;291.3;294.4;1765480
MTSS;D;240318;000000;294.4;295.5;291.5;292.2;1926340
MTSS;D;240319;000000;292.2;292.75;287.85;288.9;2212980
MTSS;D;240320;000000;288.9;296;288.85;292.8;5027220
MTSS;D;240321;000000;293.5;294.75;289.75;292.55;2630450
MTSS;D;240322;000000;292.8;293.5;288.05;289.1;2249480
MTSS;D;240325;000000;289.2;292.5;285.35;290.25;3227780
MTSS;D;240326;000000;291;296.75;288.9;296.15;4564970
MTSS;D;240327;000000;297;299.9;296.55;299.4;4729780
MTSS;D;240328;000000;299.85;301;297.05;298.6;2672220
MTSS;D;240329;000000;299.7;299.7;295.3;297.8;3037980
MTSS;D;240401;000000;299.2;302.5;299.05;301.35;3794210
MTSS;D;240402;000000;301.75;302.25;298.7;300.65;2386550
MTSS;D;240403;000000;300.75;304.35;300.4;302.75;3299160
MTSS;D;240404;000000;303.25;303.9;298;298.95;3759400
MTSS;D;240405;000000;299.05;303.05;299.05;300.6;2501950
MTSS;D;240408;000000;301.2;304;300.6;303.4;2859480
MTSS;D;240409;000000;303.95;304.1;301.15;301.65;2369450
MTSS;D;240410;000000;301.95;305.4;301.05;303.15;4267760
MTSS;D;240411;000000;303.7;306.65;301.9;306.5;3927020
MTSS;D;240412;000000;309.5;309.8;303.1;304.9;6175700
MTSS;D;240415;000000;305.8;312.5;305.8;311.35;6986380
MTSS;D;240416;000000;311.5;321;310.65;319.8;13159640
MTSS;D;240417;000000;320.3;321.5;315.05;317.85;5657370
MTSS;D;240418;000000;317.7;318.45;313.05;316.7;4252470
MTSS;D;240419;000000;319.05;321;317.25;318.2;4700520
MTSS;D;240422;000000;319.6;320.4;318.6;319.85;4164220
MTSS;D;240423;000000;320.05;322.6;308.4;311;14150900
MTSS;D;240424;000000;312;312.05;306;309.15;7675710
MTSS;D;240425;000000;309.9;311.25;307.25;309.4;4374420
MTSS;D;240426;000000;310.4;314.7;303.95;310.05;7957390
MTSS;D;240427;000000;310.15;313.5;307;312.4;7302570
MTSS;D;240429;000000;312.9;313.45;309.45;311.5;1848890
MTSS;D;240430;000000;311.5;313;309.6;309.95;1266370
MTSS;D;240502;000000;310.05;311.9;309.6;309.85;1875460
MTSS;D;240503;000000;309.65;309.75;307.3;308.85;2465850
MTSS;D;240506;000000;309;309.85;306.55;308.1;2457590
MTSS;D;240507;000000;308.35;309.1;307;308.45;1902710
MTSS;D;240508;000000;308.7;311.55;308.2;310.7;2654340
MTSS;D;240510;000000;310.95;312.8;310.95;312.15;981950
MTSS;D;240513;000000;313.1;315.3;312;313.1;3277000
MTSS;D;240514;000000;313.6;313.85;310.7;312.1;2206680
MTSS;D;240515;000000;312.3;313.2;311.55;313.05;2083890
MTSS;D;240516;000000;313.25;313.5;311.2;312.6;3210700
MTSS;D;240517;000000;313;313.05;311.05;311.3;2776790
MTSS;D;240520;000000;311.85;312.05;309;309.7;3789320
MTSS;D;240521;000000;310;310;304.7;308;5213430
MTSS;D;240522;000000;308.05;310.45;306.05;307.55;3632200
MTSS;D;240523;000000;307.7;308.35;303.55;306.45;4723930
MTSS;D;240524;000000;307;308;302.05;304.1;2658360
MTSS;D;240527;000000;304.1;305.95;300.2;301.5;4100230
MTSS;D;240528;000000;301.45;304.45;299;300.85;2635060
MTSS;D;240529;000000;300.5;301.5;295;299.05;3955740
MTSS;D;240530;000000;299.4;299.95;291.75;292.95;3156240
MTSS;D;240531;000000;292;294.95;280.7;282.95;4534100
