TimeUtc,MidPriceClose,MidPriceAvg,MidPriceStdDev,SpreadAvg,Count
03/17/2026 06:42:30,31143.5,31143.5,0,39,2
03/17/2026 06:43:00,31162,31155.972222222222222222222222,8.590701619832203,28.314814814814814814814814815,54
03/17/2026 06:43:30,31162.5,31162.236842105263157894736842,0.29772917102591473,24.473684210526315789473684211,19
03/17/2026 06:44:00,31168.5,31167.152777777777777777777778,1.8326492831585994,34.305555555555555555555555556,36
03/17/2026 06:44:30,31168,31166.868421052631578947368421,0.722606853565578,33.736842105263157894736842105,19
03/17/2026 06:45:00,31168,31168,0,36,15
03/17/2026 06:45:30,31168,31167.142857142857142857142857,0.7423074889580903,34.285714285714285714285714286,7
03/17/2026 06:46:00,31172,31169.470588235294117647058824,1.0356951095093534,38.941176470588235294117647059,17
03/17/2026 06:46:30,31171,31171.5,0.19611613513818404,43,13
03/17/2026 06:47:00,31169.5,31169.833333333333333333333333,0.4714045207910317,39.666666666666666666666666667,12
03/17/2026 06:47:30,31170.5,31170.28125,0.24803918541230538,37.4375,16
03/17/2026 06:48:00,31169.5,31169.409090909090909090909091,0.4165977904505309,33.727272727272727272727272727,11
03/17/2026 06:48:30,31168.5,31167.764705882352941176470588,1.40500834264661,29.529411764705882352941176471,17
03/17/2026 06:49:00,31170.5,31171.053571428571428571428571,1.2630694310904298,34.821428571428571428571428571,28
03/17/2026 06:49:30,31171,31169.5,0.8017837257372732,31,7
03/17/2026 06:50:00,31170,31170,0,32,8
03/17/2026 06:50:30,31171,31171.388888888888888888888889,1.048220125784067,33.222222222222222222222222222,9
03/17/2026 06:51:00,31172.5,31172.384615384615384615384615,1.0405960968052834,34.769230769230769230769230769,13
03/17/2026 06:51:30,31174,31174,0,38,5
03/17/2026 06:52:30,31173.5,31173.5,0,39,1
03/17/2026 06:53:00,31172,31172.5,0.5,37,4
03/17/2026 06:53:30,31172,31172,0,36,4
03/17/2026 06:54:00,31174,31172.25,0.6020797289396148,36.1,10
03/17/2026 06:54:30,31172.5,31173.625,0.649519052838329,37.25,4
03/17/2026 06:55:00,31166.5,31169.681818181818181818181818,2.6906633794452257,29.363636363636363636363636364,11
03/17/2026 06:55:30,31170.5,31171.117647058823529411764706,0.7382294351771255,32.235294117647058823529411765,17
03/17/2026 06:56:00,31170,31170.058823529411764705882353,1.3920187724940272,30.117647058823529411764705882,17
03/17/2026 06:56:30,31170.5,31170.596153846153846153846154,0.19705674549922303,31.192307692307692307692307692,26
03/17/2026 06:57:00,31171,31170.956896551724137931034483,0.14033466031120437,31.913793103448275862068965517,58
03/17/2026 06:57:30,31171,31171,0,32,18
03/17/2026 06:58:00,31174,31171.171428571428571428571429,0.6963461489687965,32.342857142857142857142857143,35
03/17/2026 06:58:30,31174.5,31173.980769230769230769230769,0.8602411248594247,37.961538461538461538461538462,26
03/17/2026 06:59:00,31173,31172.357142857142857142857143,1.0926470386270253,34.714285714285714285714285714,7
03/17/2026 06:59:30,31174.5,31173.925,0.5973901572674261,37.85,20
03/17/2026 07:00:00,31174.5,31174.545454545454545454545455,0.14373989364401724,38.666666666666666666666666667,33
03/17/2026 07:00:30,31175,31174.958333333333333333333333,0.13819269959814165,36.083333333333333333333333333,24
03/17/2026 07:01:00,31175.5,31175.4,0.2,35.2,15
03/17/2026 07:01:30,31179.5,31179.318181818181818181818182,0.24052284646041733,41.545454545454545454545454545,11
03/17/2026 07:02:00,31180.5,31178.0125,1.1428445869845996,37.625,40
03/17/2026 07:02:30,31180,31180.490909090909090909090909,0.0668042657122685,38.981818181818181818181818182,55
03/17/2026 07:03:00,31178,31178.710526315789473684210526,0.9502878992246204,35.421052631578947368421052632,19
03/17/2026 07:03:30,31179,31179.3,0.2449489742783178,36.6,10
03/17/2026 07:04:00,31179,31179,0,36,23
03/17/2026 07:04:30,31179,31179,0,36,15
03/17/2026 07:05:00,31179,31179,0,36,44
03/17/2026 07:05:30,31177,31178.407407407407407407407407,0.9132465189583668,37.185185185185185185185185185,27
03/17/2026 07:06:00,31177.5,31177.488095238095238095238095,0.0762276694932482,39.023809523809523809523809524,42
03/17/2026 07:06:30,31177.5,31177.5,0,39,19
03/17/2026 07:07:00,31177.5,31177.5,0,39,6
03/17/2026 07:07:30,31176.5,31177.15625,0.2914805954090255,38.4375,16
03/17/2026 07:08:00,31174,31175.94,1.1516944039110375,40.12,25
03/17/2026 07:08:30,31173.5,31173.6,0.2,44.8,20
03/17/2026 07:09:00,31173.5,31173.5,0,45,17
03/17/2026 07:09:30,31174,31173.882352941176470588235294,0.21209125149788172,44.235294117647058823529411765,17
03/17/2026 07:10:00,31178.5,31175.631578947368421052631579,2.7784040537460664,47.789473684210526315789473684,38
03/17/2026 07:10:30,31172,31175.69565217391304347826087,2.6651500097872893,48.173913043478260869565217391,23
03/17/2026 07:11:00,31175.5,31186.990740740740740740740741,12.632076579508313,30.240740740740740740740740741,54
03/17/2026 07:11:30,31176,31175.966666666666666666666667,0.46427960923947065,48.266666666666666666666666667,30
03/17/2026 07:12:00,31174.5,31179.660714285714285714285714,6.435190045240882,55.321428571428571428571428571,28
03/17/2026 07:12:30,31175,31179.733333333333333333333333,6.554557362798972,55.466666666666666666666666667,15
03/17/2026 07:13:00,31180.5,31182.473684210526315789473684,4.549359944022567,60.736842105263157894736842105,19
03/17/2026 07:13:30,31180.5,31180.5,0,57,11
03/17/2026 07:14:00,31181,31181,0,56,14
03/17/2026 07:14:30,31179,31178.828947368421052631578947,1.4880060651292708,52.921052631578947368421052632,38
03/17/2026 07:15:00,31185,31180.575,2.198152633462927,57.15,20
03/17/2026 07:15:30,31191,31187.732142857142857142857143,2.2696843033194494,66.464285714285714285714285714,28
03/17/2026 07:16:00,31194,31191.516129032258064516129032,0.6895986556913533,63.870967741935483870967741935,31
03/17/2026 07:16:30,31183.5,31189.760869565217391304347826,5.763207072940852,45.521739130434782608695652174,23
03/17/2026 07:17:00,31196,31193.055555555555555555555556,5.112318697923262,51.222222222222222222222222222,9
03/17/2026 07:17:30,31213.5,31212.833333333333333333333333,0.5270462766947299,25.296296296296296296296296296,27
03/17/2026 07:18:00,31218,31214.55,1.9032866310674281,22.9,30
03/17/2026 07:18:30,31218,31218,0,16,16
03/17/2026 07:19:00,31218,31218,0,16,10
03/17/2026 07:19:30,31189,31203.048387096774193548387097,14.656472113639694,27,31
03/17/2026 07:20:00,31212,31197.794871794871794871794872,8.465403157829465,43.282051282051282051282051282,39
03/17/2026 07:20:30,31217.5,31217.288888888888888888888889,0.9915694007699157,14.577777777777777777777777778,45
03/17/2026 07:21:00,31216.5,31216.521739130434782608695652,1.3061581639825914,13.043478260869565217391304348,23
03/17/2026 07:21:30,31212,31213.125,1.948557158514987,6.25,8
03/17/2026 07:22:00,31216.5,31215.115384615384615384615385,2.076923076923077,10.230769230769230769230769231,13
03/17/2026 07:22:30,31216.5,31216.5,0,13,6
03/17/2026 07:23:00,31194.5,31198.166666666666666666666667,8.198915917499228,49.666666666666666666666666667,12
03/17/2026 07:23:30,31194.5,31194.5,0,57,9
03/17/2026 07:24:00,31194.5,31194.5,0,57,16
03/17/2026 07:24:30,31196.5,31195.09375,0.887742044458862,55.8125,16
03/17/2026 07:25:00,31196.5,31196.5,0,53,1
03/17/2026 07:25:30,31196.5,31198.961538461538461538461538,2.28255540383966,48.076923076923076923076923077,13
03/17/2026 07:26:00,31196.5,31196.5,0,53,12
03/17/2026 07:26:30,31196.5,31196.5,0,53,4
03/17/2026 07:27:00,31206,31204.083333333333333333333333,3.396280645385805,37.833333333333333333333333333,12
03/17/2026 07:27:30,31206.5,31206.0625,0.16535945694153692,33.875,8
03/17/2026 07:28:00,31206.5,31206.5,0,33,5
03/17/2026 07:28:30,31206.5,31206.5,0,33,9
03/17/2026 07:29:00,31206.5,31206.5,0,33,6
03/17/2026 07:29:30,31206.5,31206.5,0,33,4
03/17/2026 07:30:00,31206.5,31206.5,0,33,19
03/17/2026 07:30:30,31206.5,31206.5,0,33,4
03/17/2026 07:31:00,31206.5,31206.5,0,33,2
03/17/2026 07:31:30,31206.5,31206.5,0,33,7
03/17/2026 07:32:00,31206,31206.433333333333333333333333,0.47842333648024415,32.866666666666666666666666667,15
03/17/2026 07:32:30,31206,31206,0,32,4
03/17/2026 07:33:00,31206,31206,0,32,5
03/17/2026 07:33:30,31206,31206,0,32,5
03/17/2026 07:34:00,31206,31206,0,32,2
03/17/2026 07:34:30,31206,31206,0,32,6
03/17/2026 07:35:00,31206,31206,0,32,3
03/17/2026 07:35:30,31206,31206,0,32,6
03/17/2026 07:36:00,31206,31206,0,32,16
03/17/2026 07:36:30,31206,31206,0,32,6
03/17/2026 07:37:00,31206,31206,0,32,3
03/17/2026 07:37:30,31206,31206,0,32,8
03/17/2026 07:38:00,31206,31206,0,32,4
03/17/2026 07:38:30,31206,31206,0,32,10
03/17/2026 07:39:00,31206,31206,0,32,6
03/17/2026 07:39:30,31206,31206,0,32,1
03/17/2026 07:40:00,31206,31206,0,32,3
03/17/2026 07:40:30,31206,31206,0,32,6
03/17/2026 07:41:00,31206,31206,0,32,6
03/17/2026 07:41:30,31206,31206,0,32,10
03/17/2026 07:42:00,31206,31206,0,32,1
03/17/2026 07:42:30,31206,31206,0,32,12
03/17/2026 07:43:00,31206,31206,0,32,8
03/17/2026 07:43:30,31206,31206,0,32,8
03/17/2026 07:44:00,31206,31206,0,32,6
03/17/2026 07:44:30,31193,31197.966666666666666666666667,6.885895406957293,47.311111111111111111111111111,45
03/17/2026 07:45:00,31199,31195.75,2.947456530637899,52.5,20
03/17/2026 07:45:30,31199,31199,0,46,4
03/17/2026 07:46:30,31202,31200.5,1.9639610121239315,43,21
03/17/2026 07:47:00,31202,31202,0,40,11
03/17/2026 07:47:30,31202,31202,0,40,2
03/17/2026 07:48:00,31197.5,31201.454545454545454545454545,2.2406831897938613,41.090909090909090909090909091,22
03/17/2026 07:48:30,31197.5,31197.5,0,49,3
03/17/2026 07:49:00,31197.5,31197.5,0,49,14
03/17/2026 07:49:30,31197.5,31197.5,0,49,19
03/17/2026 07:50:00,31198.5,31198.333333333333333333333333,0.44876373392787533,47.333333333333333333333333333,24
03/17/2026 07:50:30,31199.5,31199.136363636363636363636364,0.22268088570756164,45.727272727272727272727272727,11
03/17/2026 07:51:00,31199.5,31199.5,0,45,3
03/17/2026 07:51:30,31200.5,31199.981481481481481481481481,0.6006398051935872,44.037037037037037037037037037,27
03/17/2026 07:52:00,31200.5,31200.578947368421052631578947,0.18232113763882918,42.842105263157894736842105263,19
03/17/2026 07:52:30,31200.5,31200.5,0,43,4
03/17/2026 07:53:00,31200.5,31200.5,0,43,2
03/17/2026 07:53:30,31201,31200.666666666666666666666667,0.23570226039551584,42.666666666666666666666666667,6
03/17/2026 07:54:00,31201,31201,0,42,11
03/17/2026 07:54:30,31201,31201,0,42,6
03/17/2026 07:55:00,31201,31201,0,42,3
03/17/2026 07:55:30,31201.5,31201.409090909090909090909091,0.19284730395996752,41.181818181818181818181818182,11
03/17/2026 07:56:00,31202,31201.888888888888888888888889,0.20786985482077452,40.222222222222222222222222222,9
03/17/2026 07:56:30,31201.5,31201.547619047619047619047619,0.3417309546287458,40.904761904761904761904761905,21
03/17/2026 07:57:00,31203.5,31203.6,0.43588989435406733,36.8,10
03/17/2026 07:58:00,31210.5,31205.472222222222222222222222,3.630397216644108,33.055555555555555555555555556,18
03/17/2026 07:58:30,31210.5,31210.5,0,23,10
03/17/2026 07:59:00,31210.5,31210.5,0,23,9
03/17/2026 07:59:30,31210.5,31210.5,0,23,7
03/17/2026 08:00:00,31210.5,31210.5,0,23,17
03/17/2026 08:00:30,31210.5,31210.5,0,23,5
03/17/2026 08:01:00,31210.5,31210.5,0,23,9
03/17/2026 08:01:30,31210.5,31210.5,0,23,9
03/17/2026 08:02:00,31210.5,31210.5,0,23,7
03/17/2026 08:02:30,31210.5,31210.5,0,23,8
03/17/2026 08:03:00,31210.5,31210.5,0,23,2
03/17/2026 08:03:30,31210.5,31210.5,0,23,1
03/17/2026 08:04:00,31210.5,31210.5,0,23,2
03/17/2026 08:04:30,31210.5,31210.5,0,23,1
03/17/2026 08:05:00,31210.5,31210.5,0,23,5
03/17/2026 08:05:30,31210.5,31210.5,0,23,2
03/17/2026 08:06:00,31210.5,31210.5,0,23,1
03/17/2026 08:06:30,31210.5,31210.5,0,23,3
03/17/2026 08:07:00,31210.5,31210.5,0,23,5
03/17/2026 08:07:30,31210.5,31210.5,0,23,2
03/17/2026 08:08:00,31210.5,31210.5,0,23,4
03/17/2026 08:08:30,31210.5,31210.5,0,23,1
03/17/2026 08:09:30,31210.5,31210.5,0,23,6
03/17/2026 08:10:00,31211,31210.583333333333333333333333,0.18633899812498247,23.166666666666666666666666667,12
03/17/2026 08:10:30,31211,31211,0,24,3
03/17/2026 08:11:00,31211,31211,0,24,6
03/17/2026 08:11:30,31211,31211,0,24,7
03/17/2026 08:12:00,31211.5,31211.153846153846153846153846,0.23076923076923078,23.692307692307692307692307692,13
03/17/2026 08:12:30,31215,31212.64,1.7059894489708898,20.72,25
03/17/2026 08:13:00,31218,31217.925531914893617021276596,2.0985778452051034,13.553191489361702127659574468,47
03/17/2026 08:13:30,31213,31216.369565217391304347826087,1.745910696109675,17.260869565217391304347826087,23
03/17/2026 08:14:00,31213,31213,0,24,27
03/17/2026 08:14:30,31213,31213,0,24,27
03/17/2026 08:15:00,31213.5,31213.310810810810810810810811,0.24249133033684273,23.378378378378378378378378378,37
03/17/2026 08:15:30,31213.5,31213.5,0,23,35
03/17/2026 08:16:00,31213.5,31213.5,0,23,29
03/17/2026 08:16:30,31214,31213.652173913043478260869565,0.23006533139692092,22.695652173913043478260869565,23
03/17/2026 08:17:00,31212.5,31213.277777777777777777777778,0.8202679477907445,23.444444444444444444444444444,9
03/17/2026 08:17:30,31211.5,31211.75,0.25,24.666666666666666666666666667,12
03/17/2026 08:18:00,31211,31211.2,0.2449489742783178,24.4,20
03/17/2026 08:18:30,31205.5,31208.060606060606060606060606,2.1803446202363452,18.121212121212121212121212121,33
03/17/2026 08:19:00,31173.5,31183.013888888888888888888889,12.53549743678544,37.361111111111111111111111111,72
03/17/2026 08:19:30,31169.5,31170.081395348837209302325581,3.1400085775289073,38.162790697674418604651162791,43
03/17/2026 08:20:00,31173,31173.9,1.8814887722226779,44.466666666666666666666666667,15
03/17/2026 08:20:30,31174.5,31174.735294117647058823529412,1.2141039670911935,45.470588235294117647058823529,17
03/17/2026 08:21:00,31177,31176.958333333333333333333333,0.5936586186989586,49.916666666666666666666666667,12
03/17/2026 08:21:30,31177,31177.3,0.6,50.6,5
03/17/2026 08:22:00,31178.5,31178.159090909090909090909091,0.6286053039063332,52.318181818181818181818181818,22
03/17/2026 08:22:30,31171,31173.7,1.1224972160321824,43.4,25
03/17/2026 08:23:00,31173,31172.40625,0.8332682266233364,40.8125,16
03/17/2026 08:23:30,31177.5,31177.204545454545454545454545,1.0623632629563857,50.045454545454545454545454545,22
03/17/2026 08:24:00,31177.5,31177.5,0,51,11
03/17/2026 08:24:30,31174.5,31175.368421052631578947368421,1.3163156842526105,46.736842105263157894736842105,19
03/17/2026 08:25:00,31173,31173.75,0.6922186552431729,43.5,18
03/17/2026 08:25:30,31180,31176.529411764705882352941176,3.029126200132999,49.058823529411764705882352941,34
03/17/2026 08:26:00,31174,31174.204545454545454545454545,2.6869173402597313,44.409090909090909090909090909,22
03/17/2026 08:26:30,31172.5,31172.607142857142857142857143,0.6860490254392337,41.214285714285714285714285714,14
03/17/2026 08:27:00,31172.5,31173.1875,1.818954026356906,42.375,8
03/17/2026 08:27:30,31172.5,31172.153846153846153846153846,0.6319875663521147,40.307692307692307692307692308,13
03/17/2026 08:28:00,31172.5,31172.5,0,41,17
03/17/2026 08:28:30,31169.5,31170.4,0.7348469228349535,36.8,10
03/17/2026 08:29:00,31169.5,31169.5,0,35,2
03/17/2026 08:29:30,31171,31170.571428571428571428571429,0.6776309271789385,37.142857142857142857142857143,7
03/17/2026 08:30:00,31173,31173.25,1.8200274723201295,42.5,18
03/17/2026 08:30:30,31173,31173,0,42,7
03/17/2026 08:31:00,31173,31173,0,42,11
03/17/2026 08:31:30,31171.5,31171.5,0,39,3
03/17/2026 08:32:00,31171.5,31171.5,0,39,7
03/17/2026 08:32:30,31169,31169.3125,0.8267972847076845,34.625,8
03/17/2026 08:33:00,31168,31168,0,32,6
03/17/2026 08:33:30,31168,31168,0,32,8
03/17/2026 08:34:00,31170,31169.714285714285714285714286,0.524890659167824,35.428571428571428571428571429,14
03/17/2026 08:34:30,31170,31170.894736842105263157894737,0.6086859740115989,37.789473684210526315789473684,38
03/17/2026 08:35:00,31168.5,31168.785714285714285714285714,0.6998542122237652,33.571428571428571428571428571,7
03/17/2026 08:35:30,31169,31168.875,0.21650635094610965,33.75,4
03/17/2026 08:36:00,31177,31174.431818181818181818181818,2.505881511316992,44.863636363636363636363636364,22
03/17/2026 08:36:30,31176,31177.166666666666666666666667,1.178511301977579,50.333333333333333333333333333,9
03/17/2026 08:37:00,31179.5,31178.434782608695652173913043,1.2879402820520542,52.869565217391304347826086957,23
03/17/2026 08:37:30,31177.5,31179.066666666666666666666667,0.8137703743822469,53.2,45
03/17/2026 08:38:00,31180.5,31179.74,0.8380930735902785,53.08,25
03/17/2026 08:38:30,31188.5,31183.42,3.202124294901745,55.4,25
03/17/2026 08:39:00,31192.5,31190.709677419354838709677419,1.5490589940055446,64.322580645161290322580645161,31
03/17/2026 08:39:30,31193.5,31193.338709677419354838709677,0.7338266558759565,60.548387096774193548387096774,31
03/17/2026 08:40:00,31188.5,31190.583333333333333333333333,1.2850637684134156,47.433333333333333333333333333,30
03/17/2026 08:40:30,31189.5,31190.065217391304347826086957,0.9475867268566682,44.130434782608695652173913043,23
03/17/2026 08:41:00,31193,31191.424242424242424242424242,1.0668646510475117,46.848484848484848484848484848,33
03/17/2026 08:41:30,31190,31191.581395348837209302325581,1.1635462661479081,47.162790697674418604651162791,86
03/17/2026 08:42:00,31189.5,31190.837209302325581395348837,1.1896888895282478,45.674418604651162790697674419,43
03/17/2026 08:42:30,31192.5,31191.372881355932203389830508,1.1183872329710929,46.745762711864406779661016949,59
03/17/2026 08:43:00,31191,31192.255813953488372093023256,0.6851590633793597,48.511627906976744186046511628,43
03/17/2026 08:43:30,31192.5,31191.66,0.5607138307550474,47.32,25
03/17/2026 08:44:00,31189,31190.846153846153846153846154,1.2616322666812865,45.692307692307692307692307692,13
03/17/2026 08:44:30,31193,31188.458333333333333333333333,1.5337635266088303,40.916666666666666666666666667,12
03/17/2026 08:45:00,31194,31193.455882352941176470588235,0.44337686563768636,50.911764705882352941176470588,34
03/17/2026 08:45:30,31194.5,31194.04,0.4882622246293481,52.08,25
03/17/2026 08:46:00,31194.5,31194.285714285714285714285714,0.24743582965269675,52.571428571428571428571428571,7
03/17/2026 08:46:30,31194.5,31194.5,0,53,4
03/17/2026 08:47:00,31194,31194.214285714285714285714286,0.524890659167824,52.428571428571428571428571429,7
03/17/2026 08:48:00,31194,31194,0,52,7
03/17/2026 08:48:30,31193,31193.625,0.649519052838329,51.25,4
03/17/2026 08:49:00,31194.5,31193.75,0.75,51.5,6
03/17/2026 08:49:30,31195,31194.75,0.30618621784789724,53.5,16
03/17/2026 08:50:00,31195,31195,0,54,12
03/17/2026 08:50:30,31196,31195.6,0.4898979485566356,55.2,20
03/17/2026 08:51:00,31196,31196,0,56,6
03/17/2026 08:51:30,31196,31196,0,56,12
03/17/2026 08:52:00,31193.5,31194.958333333333333333333333,0.6601241465731191,53.916666666666666666666666667,12
03/17/2026 08:52:30,31193,31193.125,0.21650635094610965,50.25,4
03/17/2026 08:53:00,31193,31193,0,50,8
03/17/2026 08:53:30,31192.5,31192.666666666666666666666667,0.23570226039551584,49.333333333333333333333333333,12
03/17/2026 08:54:00,31193.5,31193.176470588235294117647059,0.49826689253227696,50.352941176470588235294117647,34
03/17/2026 08:54:30,31189,31191.153846153846153846153846,1.5777046218374524,44.923076923076923076923076923,39
03/17/2026 08:55:00,31181,31181.550847457627118644067797,4.0208091301971285,25.10169491525423728813559322,59
