TimeUtc,MidPriceClose,MidPriceAvg,MidPriceStdDev,SpreadAvg,Count
03/17/2026 08:55:30,31174.5,31175.783783783783783783783784,2.2766159705964624,14.486486486486486486486486486,37
03/17/2026 08:56:00,31160,31161.57,6.851284551089671,13.18,50
03/17/2026 08:56:30,31162.5,31161.214285714285714285714286,1.8098370656171325,22.428571428571428571428571429,35
03/17/2026 08:57:00,31162,31163.558823529411764705882353,1.7253787842819581,7.5098039215686274509803921569,51
03/17/2026 08:57:30,31162,31162.421052631578947368421053,1.5998614898495436,3.1578947368421052631578947368,38
03/17/2026 08:58:00,31156,31159.0,2.8968762299918667,9.891891891891891891891891892,37
03/17/2026 08:58:30,31151.5,31153.567567567567567567567568,1.2256391722565654,7.1351351351351351351351351351,37
03/17/2026 08:59:00,31151.5,31151.5,0,3,41
03/17/2026 08:59:30,31152.5,31152.982142857142857142857143,1.2781274169180281,4.9642857142857142857142857143,28
03/17/2026 09:00:00,31137,31146.090909090909090909090909,6.851735618931566,9.909090909090909090909090909,66
03/17/2026 09:00:30,31131,31134.27,2.3816170976880393,22.78,50
03/17/2026 09:01:00,31130.5,31130.5,0,15,27
03/17/2026 09:01:30,31130.5,31130.5,0,15,31
03/17/2026 09:02:00,31130.5,31130.5,0,15,26
03/17/2026 09:02:30,31130.5,31130.5,0,15,40
03/17/2026 09:03:00,31134,31131.607142857142857142857143,1.8509512171214197,17.214285714285714285714285714,56
03/17/2026 09:03:30,31132.5,31133.984375,1.2214513331995671,21.96875,32
03/17/2026 09:04:00,31133,31134.423076923076923076923077,1.1409536133993328,22.846153846153846153846153846,26
03/17/2026 09:04:30,31132.5,31132.142857142857142857142857,0.5802884574739972,18.285714285714285714285714286,77
03/17/2026 09:05:00,31127,31129.126436781609195402298851,1.8970915288915136,13.44827586206896551724137931,87
03/17/2026 09:05:30,31136,31130.3203125,3.3487021593960473,12.921875,64
03/17/2026 09:06:00,31131.5,31132.586206896551724137931034,1.7693217359965028,15.793103448275862068965517241,58
03/17/2026 09:06:30,31131.5,31131.467213114754098360655738,0.12376777762738934,13.06557377049180327868852459,61
03/17/2026 09:07:00,31138,31131.217741935483870967741935,1.3518832973048145,13.435483870967741935483870968,62
03/17/2026 09:07:30,31133.5,31135.127659574468085106382979,3.7152189665236204,20.255319148936170212765957447,47
03/17/2026 09:08:00,31134,31134.508771929824561403508772,0.9527947261027729,19.01754385964912280701754386,57
03/17/2026 09:08:30,31133,31133.8125,0.3903123748998999,17.625,48
03/17/2026 09:09:00,31131.5,31132.118181818181818181818182,0.5390533483772216,14.345454545454545454545454545,55
03/17/2026 09:09:30,31131,31131.328571428571428571428571,0.23733211036908786,12.657142857142857142857142857,35
03/17/2026 09:10:00,31147,31144.981132075471698113207547,11.856039884264604,36.716981132075471698113207547,53
03/17/2026 09:10:30,31167.5,31167.111111111111111111111111,8.768982935802478,21.456790123456790123456790123,81
03/17/2026 09:11:00,31201.5,31186.618644067796610169491525,9.590487422905337,24.728813559322033898305084746,59
03/17/2026 09:11:30,31200,31201.254716981132075471698113,2.293597819504581,26.132075471698113207547169811,53
03/17/2026 09:12:00,31208,31203.739583333333333333333333,2.8722624345723626,23.6875,48
03/17/2026 09:12:30,31202,31203.378378378378378378378378,2.6262845130176378,25.243243243243243243243243243,37
03/17/2026 09:13:00,31195,31200.388888888888888888888889,6.10454192374542,19.311111111111111111111111111,45
03/17/2026 09:13:30,31199,31195.361111111111111111111111,1.1072850793330415,21.12962962962962962962962963,54
03/17/2026 09:14:00,31198.5,31198.671428571428571428571429,0.23733211036908786,29.342857142857142857142857143,35
03/17/2026 09:14:30,31198.5,31198.5,0,29,16
03/17/2026 09:15:00,31198.5,31198.5,0,29,21
03/17/2026 09:15:30,31213,31207.398148148148148148148148,5.046432210198231,30.648148148148148148148148148,54
03/17/2026 09:16:00,31220,31215.2,3.113411847689498,17.6,30
03/17/2026 09:16:30,31221.5,31221.183673469387755102040816,0.43675376651087133,9.306122448979591836734693878,49
03/17/2026 09:17:00,31195.5,31202.123188405797101449275362,13.339601551178857,44.275362318840579710144927536,69
03/17/2026 09:17:30,31192.5,31192.666666666666666666666667,0.6236095644623235,64.666666666666666666666666667,24
03/17/2026 09:18:00,31199.5,31198.916666666666666666666667,0.8498365855987975,52.166666666666666666666666667,24
03/17/2026 09:18:30,31192.5,31193.529411764705882352941176,1.5191966553111715,62.941176470588235294117647059,17
03/17/2026 09:19:00,31193.5,31193.511363636363636363636364,1.9261615042607065,62.795454545454545454545454545,44
03/17/2026 09:19:30,31196.5,31194.026315789473684210526316,0.8187552203212656,61.947368421052631578947368421,19
03/17/2026 09:20:00,31198.5,31196.362068965517241379310345,1.851823666496214,57.275862068965517241379310345,29
03/17/2026 09:20:30,31198,31198.5,0.4472135954999579,53,15
03/17/2026 09:21:00,31198,31197.5,0.806225774829855,55,10
03/17/2026 09:21:30,31202,31199.375,1.6472831167308997,51.25,12
03/17/2026 09:22:00,31197.5,31199.515151515151515151515152,1.345502319654141,50.96969696969696969696969697,33
03/17/2026 09:22:30,31198,31197.545454545454545454545455,0.14373989364401724,54.909090909090909090909090909,11
03/17/2026 09:23:00,31199,31198.8125,0.24206145913796356,52.375,8
03/17/2026 09:23:30,31200,31200.033333333333333333333333,0.28674417556808757,49.933333333333333333333333333,15
03/17/2026 09:24:00,31199,31199.5,0.6123724356957945,51,4
03/17/2026 09:24:30,31199,31199,0,52,16
03/17/2026 09:25:00,31199,31199,0,52,12
03/17/2026 09:25:30,31199,31199,0,52,10
03/17/2026 09:26:00,31200,31199.636363636363636363636364,0.48104569292083466,50.727272727272727272727272727,11
03/17/2026 09:26:30,31200,31200,0,50,8
03/17/2026 09:27:00,31200,31200,0,50,10
03/17/2026 09:27:30,31200,31200,0,50,15
03/17/2026 09:28:00,31199,31199.875,0.2795084971874737,50.25,16
03/17/2026 09:28:30,31199,31199,0,52,19
03/17/2026 09:29:00,31199,31199,0,52,13
03/17/2026 09:29:30,31199,31199,0,52,15
03/17/2026 09:30:00,31202,31199.454545454545454545454545,1.0756508696544755,51.090909090909090909090909091,33
03/17/2026 09:30:30,31199,31199,0,52,11
03/17/2026 09:31:00,31198.5,31198.5,0,51,7
03/17/2026 09:31:30,31198.5,31198.5,0,51,5
03/17/2026 09:32:00,31198.5,31198.5,0,51,3
03/17/2026 09:32:30,31198.5,31198.5,0,51,5
03/17/2026 09:33:00,31198.5,31198.5,0,51,5
03/17/2026 09:33:30,31198.5,31198.5,0,51,1
03/17/2026 09:34:00,31198.5,31198.5,0,51,7
03/17/2026 09:34:30,31204,31202.194444444444444444444444,2.1547034398218807,43.611111111111111111111111111,18
03/17/2026 09:35:00,31206,31205.730769230769230769230769,0.541201818441165,36.538461538461538461538461538,13
03/17/2026 09:35:30,31206,31206,0,36,7
03/17/2026 09:36:00,31203.5,31205.166666666666666666666667,0.7453559924999299,35.666666666666666666666666667,6
03/17/2026 09:36:30,31203.5,31203.5,0,39,5
03/17/2026 09:37:00,31203.5,31203.6,0.2,39.2,5
03/17/2026 09:38:00,31203.5,31203.5,0,39,9
03/17/2026 09:38:30,31203.5,31203.5,0,39,3
03/17/2026 09:39:00,31203.5,31203.5,0,39,6
03/17/2026 09:39:30,31204,31203.944444444444444444444444,0.15713484026367722,38.111111111111111111111111111,9
03/17/2026 09:40:00,31207.5,31206.722222222222222222222222,1.4550889837454217,32.555555555555555555555555556,9
03/17/2026 09:40:30,31207.5,31207.5,0,31,2
03/17/2026 09:41:00,31207.5,31207.5,0,31,11
03/17/2026 09:41:30,31207.5,31207.5,0,31,5
03/17/2026 09:42:00,31207.5,31207.5,0,31,7
03/17/2026 09:42:30,31203.5,31203.59375,1.0340870067358936,38.1875,16
03/17/2026 09:43:00,31203.5,31203.5,0,39,3
03/17/2026 09:43:30,31203.5,31203.5,0,39,8
03/17/2026 09:44:00,31203.5,31203.5,0,39,3
03/17/2026 09:44:30,31203,31203,0,38,5
03/17/2026 09:45:00,31203,31203.115384615384615384615385,0.2106625221173716,37.769230769230769230769230769,13
03/17/2026 09:45:30,31203,31203,0,38,5
03/17/2026 09:46:00,31203,31203,0,38,1
03/17/2026 09:46:30,31203.5,31203.3,0.2449489742783178,37.4,5
03/17/2026 09:47:00,31203,31203.166666666666666666666667,0.23570226039551584,37.666666666666666666666666667,6
03/17/2026 09:47:30,31201,31201.833333333333333333333333,1.0865337342004415,40.333333333333333333333333333,24
03/17/2026 09:48:00,31201,31200.8125,0.24206145913796356,42.375,16
03/17/2026 09:48:30,31201,31201,0,42,5
03/17/2026 09:49:00,31201,31201,0,42,2
03/17/2026 09:49:30,31201,31201,0,42,3
03/17/2026 09:50:00,31201,31201,0,42,31
03/17/2026 09:50:30,31201,31201,0,42,9
03/17/2026 09:51:00,31201,31201,0,42,16
03/17/2026 09:51:30,31201,31201,0,42,5
03/17/2026 09:52:00,31202,31201.2,0.4,41.6,5
03/17/2026 09:52:30,31201.5,31201.5,0,41,5
03/17/2026 09:53:00,31203,31203.652173913043478260869565,1.722200201768553,36.695652173913043478260869565,23
03/17/2026 09:53:30,31202,31202.035714285714285714285714,0.9813308331452919,39.928571428571428571428571429,28
03/17/2026 09:54:00,31207.5,31205.3125,1.7842628029525247,32,16
03/17/2026 09:54:30,31212,31210.852941176470588235294118,1.8924362284876957,24.529411764705882352941176471,17
03/17/2026 09:55:00,31214,31214.447368421052631578947368,1.2449343339489338,18.684210526315789473684210526,19
03/17/2026 09:55:30,31211,31212.636363636363636363636364,0.77138921583987,20.727272727272727272727272727,44
03/17/2026 09:56:00,31211,31211,0,24,16
03/17/2026 09:56:30,31211,31211,0,24,3
03/17/2026 09:57:00,31210,31210.4,0.2,24.8,15
03/17/2026 09:57:30,31206.5,31207.5,1.35400640077266,28.333333333333333333333333333,9
03/17/2026 09:58:00,31202,31203.852941176470588235294118,2.2146883055313764,34.294117647058823529411764706,17
03/17/2026 09:58:30,31201,31201.3,0.45825756949558405,39.4,10
03/17/2026 09:59:00,31200.5,31200.394736842105263157894737,0.20384122874775878,41.210526315789473684210526316,38
03/17/2026 09:59:30,31200,31200.75,0.5036630526336385,40.5,34
03/17/2026 10:00:00,31200.5,31200.276595744680851063829787,0.24858130735208347,41.446808510638297872340425532,47
03/17/2026 10:00:30,31200.5,31200.5,0,41,12
03/17/2026 10:01:00,31200.5,31200.5,0,41,6
03/17/2026 10:01:30,31200.5,31200.5,0,41,14
03/17/2026 10:02:00,31200.5,31200.5,0,41,9
03/17/2026 10:02:30,31200.5,31200.5,0,41,15
03/17/2026 10:03:00,31200.5,31200.5,0,41,7
03/17/2026 10:03:30,31200.5,31200.5,0,41,24
03/17/2026 10:04:00,31200.5,31200.5,0,41,11
03/17/2026 10:04:30,31200.5,31200.5,0,41,18
03/17/2026 10:05:00,31200.5,31200.5,0,41,18
03/17/2026 10:05:30,31200.5,31200.5,0,41,8
03/17/2026 10:06:00,31210,31204.103448275862068965517241,3.792868331271084,34.482758620689655172413793103,29
03/17/2026 10:06:30,31208.5,31207.447368421052631578947368,1.179816409024205,29.105263157894736842105263158,19
03/17/2026 10:07:00,31211,31209.555555555555555555555556,1.3047870078301935,24.888888888888888888888888889,45
03/17/2026 10:07:30,31211,31210.767857142857142857142857,0.2493614293530168,22.464285714285714285714285714,28
03/17/2026 10:08:00,31204.5,31206.448275862068965517241379,1.8952973908498338,30.275862068965517241379310345,29
03/17/2026 10:08:30,31205.5,31205.686274509803921568627451,0.8222445625985002,30.627450980392156862745098039,51
03/17/2026 10:09:00,31208,31206.86,1.3917854240746548,28.28,75
03/17/2026 10:09:30,31205.5,31204.967391304347826086956522,1.4759012497639603,32.065217391304347826086956522,46
03/17/2026 10:10:00,31212.5,31208.947368421052631578947368,3.0430885316786873,24.105263157894736842105263158,19
03/17/2026 10:10:30,31212.5,31212.5,0,17,23
03/17/2026 10:11:00,31207,31208.657894736842105263157895,2.3286128216451516,24.684210526315789473684210526,19
03/17/2026 10:11:30,31207,31207,0,28,7
03/17/2026 10:12:00,31210.5,31210.204545454545454545454545,0.5147614387684601,21.590909090909090909090909091,22
03/17/2026 10:12:30,31209.5,31210.071428571428571428571429,0.4948716593053935,21.857142857142857142857142857,7
03/17/2026 10:13:00,31214.5,31211.375,2.4206145913796355,19.25,8
03/17/2026 10:13:30,31215,31215,0,12,8
03/17/2026 10:14:00,31215,31215,0,12,4
03/17/2026 10:14:30,31215,31215,0,12,3
03/17/2026 10:15:00,31215,31215,0,12,11
03/17/2026 10:16:00,31215,31215,0,12,3
03/17/2026 10:16:30,31214.5,31214.857142857142857142857143,0.22587697572631282,12.285714285714285714285714286,7
03/17/2026 10:17:00,31210,31210.863636363636363636363636,0.77138921583987,20.272727272727272727272727273,22
03/17/2026 10:17:30,31210,31209.85,0.22912878474779202,22.3,10
03/17/2026 10:18:00,31210,31210,0,22,5
03/17/2026 10:18:30,31210,31210,0,22,12
03/17/2026 10:19:00,31209.5,31209.5,0,23,14
03/17/2026 10:19:30,31215,31213.761904761904761904761905,1.836268522348461,17.428571428571428571428571429,21
03/17/2026 10:20:00,31221,31218.527777777777777777777778,2.463467645313446,11.833333333333333333333333333,18
03/17/2026 10:20:30,31221,31221,0,10,5
03/17/2026 10:21:00,31220.5,31220.625,0.21650635094610965,9.25,4
03/17/2026 10:21:30,31220.5,31220.5,0,9,2
03/17/2026 10:22:00,31220.5,31220.5,0,9,3
03/17/2026 10:22:30,31215.5,31214.970588235294117647058824,1.4498538286901455,17.941176470588235294117647059,17
03/17/2026 10:23:00,31215.5,31215.5,0,19,2
03/17/2026 10:23:30,31212.5,31213.611111111111111111111111,1.0999438818457405,22.777777777777777777777777778,9
03/17/2026 10:24:00,31212.5,31212.5,0,25,2
03/17/2026 10:24:30,31212.5,31212.5,0,25,5
03/17/2026 10:25:00,31212.5,31212.5,0,25,4
03/17/2026 10:25:30,31208.5,31207.289473684210526315789474,0.5692975698101036,35.421052631578947368421052632,19
03/17/2026 10:26:00,31211.5,31210.25,0.9682458365518543,29.5,8
03/17/2026 10:27:00,31212,31211.875,0.21650635094610965,26.25,4
03/17/2026 10:27:30,31212,31212,0,26,10
03/17/2026 10:28:00,31213,31212.571428571428571428571429,0.4948716593053935,24.857142857142857142857142857,7
03/17/2026 10:28:30,31217.5,31217.290322580645161290322581,2.5989271780076657,16.967741935483870967741935484,31
03/17/2026 10:29:00,31218.5,31218.152173913043478260869565,0.3740141420453316,15.695652173913043478260869565,23
03/17/2026 10:29:30,31218.5,31218.5,0,15,9
03/17/2026 10:30:00,31218,31218.382352941176470588235294,0.21209125149788172,14.764705882352941176470588235,17
03/17/2026 10:30:30,31218,31218,0,14,9
03/17/2026 10:31:00,31218,31218,0,14,1
03/17/2026 10:31:30,31218,31218,0,14,6
03/17/2026 10:32:00,31218,31218,0,14,8
03/17/2026 10:32:30,31218,31218,0,14,10
03/17/2026 10:33:00,31218,31218,0,14,4
03/17/2026 10:33:30,31218,31218,0,14,9
03/17/2026 10:34:00,31218,31218,0,14,7
03/17/2026 10:34:30,31218,31218,0,14,57
03/17/2026 10:35:00,31218,31218,0,14,3
03/17/2026 10:35:30,31218,31218,0,14,4
03/17/2026 10:36:00,31216,31217.5,1.224744871391589,15,5
03/17/2026 10:36:30,31216,31216,0,18,4
03/17/2026 10:37:00,31216,31216,0,18,2
03/17/2026 10:37:30,31216,31216,0,18,1
03/17/2026 10:38:00,31216,31215.807692307692307692307692,0.24325212770525995,16.692307692307692307692307692,13
03/17/2026 10:38:30,31216,31216,0,16,6
03/17/2026 10:39:00,31216,31216,0,16,10
03/17/2026 10:39:30,31216,31216,0,16,3
03/17/2026 10:40:00,31216,31216,0,16,18
03/17/2026 10:40:30,31216.5,31216.2,0.24494897427831783,16.4,15
03/17/2026 10:41:00,31216.5,31216.566666666666666666666667,0.16996731711975951,17.133333333333333333333333333,15
03/17/2026 10:41:30,31216.5,31216.5,0,17,11
03/17/2026 10:42:00,31216.5,31216.5,0,17,1
03/17/2026 10:42:30,31216.5,31216.5,0,17,2
03/17/2026 10:43:00,31216.5,31216.5,0,17,11
03/17/2026 10:43:30,31216.5,31216.5,0,17,12
03/17/2026 10:44:00,31216.5,31216.875,0.21650635094610965,17.75,8
03/17/2026 10:44:30,31216.5,31216.5,0,17,69
03/17/2026 10:45:00,31216.5,31216.5,0,17,12
03/17/2026 10:45:30,31216.5,31216.5,0,17,20
03/17/2026 10:46:00,31216.5,31216.5,0,17,3
03/17/2026 10:46:30,31216.5,31216.5,0,17,5
03/17/2026 10:47:00,31216.5,31216.5,0,17,7
03/17/2026 10:47:30,31216.5,31216.5,0,17,4
03/17/2026 10:48:00,31217,31216.769230769230769230769231,0.24925925763107154,17.538461538461538461538461538,13
03/17/2026 10:48:30,31217,31217,0,18,7
03/17/2026 10:49:00,31217,31217,0,18,3
03/17/2026 10:49:30,31217,31217,0,18,10
03/17/2026 10:50:00,31217,31217,0,18,8
03/17/2026 10:50:30,31217,31217,0,18,11
03/17/2026 10:51:00,31217,31217,0,18,8
03/17/2026 10:51:30,31217,31217,0,18,9
03/17/2026 10:52:00,31216.5,31216.875,0.21650635094610965,17.75,16
03/17/2026 10:52:30,31216.5,31216.5,0,17,7
03/17/2026 10:53:00,31217,31216.55,0.15,16.9,10
03/17/2026 10:53:30,31217,31217,0,16,24
03/17/2026 10:54:00,31227.5,31226.64516129032258064516129,3.844127377775882,16.709677419354838709677419355,31
03/17/2026 10:54:30,31227.5,31227.5,0,37,5
03/17/2026 10:55:00,31227.5,31227.5,0,37,7
03/17/2026 10:55:30,31227.5,31227.5,0,37,5
03/17/2026 10:56:00,31227.5,31227.5,0,37,6
03/17/2026 10:56:30,31227.5,31227.5,0,37,7
03/17/2026 10:57:00,31227.5,31227.5,0,37,1
03/17/2026 10:57:30,31227.5,31227.5,0,37,2
03/17/2026 10:58:00,31227.5,31227.5,0,37,1
03/17/2026 10:58:30,31227.5,31227.5,0,37,7
03/17/2026 10:59:00,31227.5,31227.5,0,37,8
03/17/2026 10:59:30,31227.5,31227.5,0,37,6
03/17/2026 11:04:00,31227.5,31227.5,0,37,1
03/17/2026 11:05:00,31227.5,31227.5,0,37,16
03/17/2026 11:05:30,31227.5,31227.5,0,37,10
03/17/2026 11:06:00,31227.5,31227.5,0,37,2
03/17/2026 11:07:00,31227.5,31227.5,0,37,16
03/17/2026 11:07:30,31227.5,31227.5,0,37,5
03/17/2026 11:08:00,31227.5,31227.5,0,37,6
03/17/2026 11:08:30,31228,31227.6,0.2,36.8,15
03/17/2026 11:09:00,31228,31228,0,36,6
03/17/2026 11:10:00,31228,31228,0,36,5
03/17/2026 11:10:30,31228,31228,0,36,2
03/17/2026 11:11:00,31228,31228,0,36,5
03/17/2026 11:11:30,31228,31228,0,36,5
03/17/2026 11:12:00,31228,31228,0,36,14
03/17/2026 11:12:30,31228,31228,0,36,9
03/17/2026 11:13:00,31229.5,31228.708333333333333333333333,0.43100335136619167,35.25,24
03/17/2026 11:13:30,31230,31229.727272727272727272727273,0.24896479886598458,33.454545454545454545454545455,11
03/17/2026 11:14:00,31234.5,31232.957142857142857142857143,3.165373885773163,28.085714285714285714285714286,35
03/17/2026 11:14:30,31246.5,31242.515151515151515151515152,4.190510290190763,13.878787878787878787878787879,66
03/17/2026 11:15:00,31266,31262.042105263157894736842105,6.1373160420045165,29.031578947368421052631578947,95
03/17/2026 11:15:30,31270.5,31266.871621621621621621621622,1.112158878192912,24.256756756756756756756756757,74
03/17/2026 11:16:00,31274,31271.975609756097560975609756,1.5848029019261667,14.048780487804878048780487805,41
03/17/2026 11:16:30,31271.5,31271.703125,0.6105757400806225,14.78125,32
03/17/2026 11:17:00,31263.5,31267.096774193548387096774194,3.9968119449387403,23.806451612903225806451612903,31
03/17/2026 11:17:30,31263,31263.647058823529411764705882,0.6589810736002376,30.705882352941176470588235294,34
03/17/2026 11:18:00,31263,31263.875,1.177353266562638,30.25,28
03/17/2026 11:18:30,31266.5,31265.543478260869565217391304,0.6579454761052851,27.434782608695652173913043478,23
03/17/2026 11:19:00,31271.5,31269.705882352941176470588235,1.4858036400370693,20.588235294117647058823529412,17
03/17/2026 11:19:30,31273.5,31272.944444444444444444444444,0.926296222251837,14.111111111111111111111111111,27
03/17/2026 11:20:00,31272,31273.350877192982456140350877,1.9689807503997472,13.298245614035087719298245614,57
03/17/2026 11:20:30,31272,31272,0,16,33
03/17/2026 11:21:00,31272,31272.02,0.13999999999999999,15.96,50
03/17/2026 11:21:30,31272,31272.064516129032258064516129,0.24567010018915833,15.870967741935483870967741935,31
03/17/2026 11:22:00,31272,31272,0,16,16
03/17/2026 11:22:30,31272,31272,0,16,22
03/17/2026 11:23:00,31272,31272,0,16,17
03/17/2026 11:23:30,31272,31272,0,16,25
