TimeUtc,MidPriceClose,MidPriceAvg,MidPriceStdDev,SpreadAvg,Count
03/17/2026 11:24:00,31273.5,31272.66,0.5043808085167397,14.68,25
03/17/2026 11:24:30,31275,31274.441176470588235294117647,0.4814913395219088,11.117647058823529411764705882,17
03/17/2026 11:25:00,31275,31274.730769230769230769230769,0.24925925763107154,10.538461538461538461538461538,13
03/17/2026 11:25:30,31279,31277.287878787878787878787879,1.6878815080768026,5.4242424242424242424242424242,33
03/17/2026 11:26:00,31274.5,31275.785714285714285714285714,2.032892781536815,8.428571428571428571428571429,28
03/17/2026 11:26:30,31274.5,31274.5,0,11,13
03/17/2026 11:27:00,31274.5,31275.3,0.714142842854285,9.4,20
03/17/2026 11:27:30,31275,31274.64,0.22449944320643647,10.72,25
03/17/2026 11:28:00,31275,31274.818181818181818181818182,0.24052284646041733,10.363636363636363636363636364,11
03/17/2026 11:28:30,31272,31273.8,1.1874342087037917,12.4,10
03/17/2026 11:29:00,31272,31272,0,16,29
03/17/2026 11:29:30,31279.5,31275.321428571428571428571429,2.7393113241492366,9.357142857142857142857142857,28
03/17/2026 11:30:00,31276,31279.007575757575757575757576,1.2416155904964388,1.9848484848484848484848484848,66
03/17/2026 11:30:30,31276,31276,0,8,10
03/17/2026 11:31:00,31254.5,31256.833333333333333333333333,6.778233135887585,46.333333333333333333333333333,18
03/17/2026 11:31:30,31254,31254.115384615384615384615385,0.2106625221173716,50.230769230769230769230769231,13
03/17/2026 11:32:00,31254,31267.26,10.813990937669589,23.48,25
03/17/2026 11:32:30,31254,31254.038461538461538461538462,0.13323467750529824,50.076923076923076923076923077,13
03/17/2026 11:33:00,31254,31254.38,0.2135415650406262,49.24,25
03/17/2026 11:33:30,31254,31254,0,50,18
03/17/2026 11:34:00,31254,31260.3,5.143928459844674,37.4,25
03/17/2026 11:34:30,31264.5,31259.25,5.25,39.5,14
03/17/2026 11:35:00,31265,31264.972222222222222222222222,0.1145307118227128,28.055555555555555555555555556,18
03/17/2026 11:35:30,31265.5,31265.260869565217391304347826,0.2497635933277404,27.478260869565217391304347826,23
03/17/2026 11:36:00,31265.5,31265.5,0,27,17
03/17/2026 11:36:30,31265.5,31265.4375,0.16535945694153692,27.125,16
03/17/2026 11:37:00,31265,31265.134615384615384615384615,0.22178004989751532,27.730769230769230769230769231,26
03/17/2026 11:37:30,31265.5,31265.5,0,27,11
03/17/2026 11:38:00,31265.5,31265.5,0,27,11
03/17/2026 11:38:30,31265.5,31265.5,0,27,30
03/17/2026 11:39:00,31265.5,31265.5,0,27,51
03/17/2026 11:39:30,31265.5,31265.5,0,27,4
03/17/2026 11:40:00,31265.5,31265.5,0,27,13
03/17/2026 11:40:30,31265.5,31265.5,0,27,6
03/17/2026 11:41:00,31265.5,31265.5,0,27,4
03/17/2026 11:41:30,31265.5,31265.5,0,27,6
03/17/2026 11:42:00,31266.5,31267.714285714285714285714286,3.887775188763793,23.285714285714285714285714286,28
03/17/2026 11:42:30,31266.5,31266.383333333333333333333333,0.21147629234082535,26.766666666666666666666666667,30
03/17/2026 11:43:00,31266.5,31266.5,0,27,17
03/17/2026 11:43:30,31266,31266.480769230769230769230769,0.09615384615384616,26.961538461538461538461538462,26
03/17/2026 11:44:00,31266,31266,0,26,16
03/17/2026 11:44:30,31266,31266,0,26,26
03/17/2026 11:45:00,31266,31266,0,26,68
03/17/2026 11:45:30,31266,31266.044117647058823529411765,0.14181839354401404,26.088235294117647058823529412,34
03/17/2026 11:46:00,31266.5,31266.231707317073170731707317,0.24932985732025456,26.463414634146341463414634146,41
03/17/2026 11:46:30,31266.5,31266.5,0,27,21
03/17/2026 11:47:00,31266.5,31266.637931034482758620689655,0.3448275862068966,26.724137931034482758620689655,29
03/17/2026 11:47:30,31266.5,31266.4375,0.16535945694153692,26.875,16
03/17/2026 11:48:00,31266.5,31266.5,0,27,10
03/17/2026 11:48:30,31266,31266.083333333333333333333333,0.18633899812498247,26.166666666666666666666666667,30
03/17/2026 11:49:00,31266,31266,0,26,16
03/17/2026 11:49:30,31266,31266,0,26,13
03/17/2026 11:50:00,31266,31266,0,26,15
03/17/2026 11:50:30,31266,31266,0,26,1
03/17/2026 11:51:00,31267.5,31266.229166666666666666666667,0.6120179508986826,25.541666666666666666666666667,24
03/17/2026 11:51:30,31266.5,31266.34375,0.23175620272173947,25.3125,32
03/17/2026 11:52:00,31269.5,31269.075,0.2861380785564899,19.85,20
03/17/2026 11:52:30,31269,31269.314814814814814814814815,0.24145194093343145,19.37037037037037037037037037,27
03/17/2026 11:53:00,31266.5,31267.807692307692307692307692,1.2015768732164083,22.615384615384615384615384615,26
03/17/2026 11:53:30,31266.5,31266.636363636363636363636364,0.22268088570756164,25.272727272727272727272727273,11
03/17/2026 11:54:00,31266.5,31266.5,0,25,12
03/17/2026 11:54:30,31267,31266.75,0.25,24.5,4
03/17/2026 11:55:00,31267,31267,0,24,2
03/17/2026 11:55:30,31267,31267,0,24,22
03/17/2026 11:56:00,31267,31267,0,24,14
03/17/2026 11:56:30,31267,31267,0,24,6
03/17/2026 11:57:00,31267.5,31268.289473684210526315789474,1.3210421471590665,22.894736842105263157894736842,19
03/17/2026 11:57:30,31267.5,31267.5,0,25,18
03/17/2026 11:58:00,31267.5,31267.5,0,25,10
03/17/2026 11:58:30,31267.5,31267.583333333333333333333333,0.18633899812498247,24.833333333333333333333333333,12
03/17/2026 11:59:00,31271,31269.867647058823529411764706,1.0867438109907244,20.264705882352941176470588235,34
03/17/2026 11:59:30,31275.5,31274.229166666666666666666667,1.4140601020544432,11.541666666666666666666666667,24
03/17/2026 12:00:00,31281.5,31280.196721311475409836065574,3.8610907833262353,30.098360655737704918032786885,122
03/17/2026 12:00:30,31284,31283.186046511627906976744186,0.777767046892588,33.627906976744186046511627907,43
03/17/2026 12:01:00,31284,31284,0,32,22
03/17/2026 12:01:30,31284,31284,0,32,20
03/17/2026 12:02:00,31284,31284,0,32,10
03/17/2026 12:02:30,31284.5,31284.269230769230769230769231,0.24925925763107154,31.461538461538461538461538462,13
03/17/2026 12:03:00,31284.5,31284.5,0,31,17
03/17/2026 12:03:30,31284.5,31284.5,0,31,8
03/17/2026 12:04:00,31290.5,31290.30434782608695652173913,0.24402113392003966,19.39130434782608695652173913,23
03/17/2026 12:04:30,31290.5,31290.388888888888888888888889,0.20786985482077452,19.222222222222222222222222222,18
03/17/2026 12:05:00,31290.5,31290.5,0,19,16
03/17/2026 12:05:30,31290.5,31290.5,0,19,21
03/17/2026 12:06:00,31294,31292.379032258064516129032258,1.813225347343716,15.241935483870967741935483871,62
03/17/2026 12:06:30,31292.5,31293.462962962962962962962963,1.4005681778658545,13.074074074074074074074074074,27
03/17/2026 12:07:00,31292.5,31292.5,0,15,30
03/17/2026 12:07:30,31291,31291.15625,0.5219779090153146,17.6875,16
03/17/2026 12:08:00,31291.5,31291.479166666666666666666667,0.09991315673568166,17.041666666666666666666666667,24
03/17/2026 12:08:30,31290.5,31291.42,0.2712931993250107,17.16,25
03/17/2026 12:09:00,31290.5,31290.578947368421052631578947,0.18232113763882918,18.842105263157894736842105263,19
03/17/2026 12:09:30,31291,31290.805555555555555555555556,0.2437490107608923,18.388888888888888888888888889,18
03/17/2026 12:10:00,31291,31291,0,18,23
03/17/2026 12:10:30,31291,31291,0,18,23
03/17/2026 12:11:00,31291,31291,0,18,15
03/17/2026 12:11:30,31291,31291,0,18,15
03/17/2026 12:12:00,31291,31291,0,18,33
03/17/2026 12:12:30,31291,31291,0,18,20
03/17/2026 12:13:00,31291,31291,0,18,26
03/17/2026 12:13:30,31291,31291,0,18,32
03/17/2026 12:14:00,31291,31291,0,18,49
03/17/2026 12:14:30,31291,31291,0,18,20
03/17/2026 12:15:00,31291,31291,0,18,29
03/17/2026 12:15:30,31296.5,31293.40625,2.728431039535359,22.8125,64
03/17/2026 12:16:00,31310,31299.573529411764705882352941,4.969217527676791,35.117647058823529411764705882,68
03/17/2026 12:16:30,31316,31314.376543209876543209876543,3.9319291782721266,59.469135802469135802469135802,81
03/17/2026 12:17:00,31316,31316.764705882352941176470588,0.909389696102371,65.84313725490196078431372549,51
03/17/2026 12:17:30,31316,31315.92,0.2315167380558045,64.16,25
03/17/2026 12:18:00,31314.5,31315.096774193548387096774194,0.6888437581955684,65.935483870967741935483870968,31
03/17/2026 12:18:30,31315,31314.97619047619047619047619,0.392676726249301,66.904761904761904761904761905,21
03/17/2026 12:19:00,31314.5,31314.7,0.24494897427831783,67.4,30
03/17/2026 12:19:30,31314.5,31314.529411764705882352941176,0.9388758646771981,65.705882352941176470588235294,34
03/17/2026 12:20:00,31305,31309.552631578947368421052632,8.88507728373536,56.789473684210526315789473684,38
03/17/2026 12:20:30,31313,31310.637931034482758620689655,3.2586663014505297,60.172413793103448275862068966,29
03/17/2026 12:21:00,31313.5,31313.113636363636363636363636,0.2095351013021111,62.227272727272727272727272727,22
03/17/2026 12:21:30,31313.5,31313.894736842105263157894737,0.2846487849050518,63.736842105263157894736842105,38
03/17/2026 12:22:00,31314,31313.652173913043478260869565,0.23006533139692092,65.304347826086956521739130435,23
03/17/2026 12:22:30,31314.5,31314.568181818181818181818182,0.4596306458217428,64.318181818181818181818181818,22
03/17/2026 12:23:00,31315,31314.772727272727272727272727,0.4190702026042222,63.909090909090909090909090909,22
03/17/2026 12:23:30,31315.5,31314.541666666666666666666667,0.7488416981504762,62.416666666666666666666666667,12
03/17/2026 12:24:00,31317,31316.263157894736842105263158,0.4093776101606328,61.473684210526315789473684211,19
03/17/2026 12:24:30,31319,31317.777777777777777777777778,0.6285393610547089,58.444444444444444444444444444,27
03/17/2026 12:25:00,31320,31319.426470588235294117647059,0.4394574352201157,55.147058823529411764705882353,34
03/17/2026 12:25:30,31322.5,31320.955882352941176470588235,0.8433794681729215,53.323529411764705882352941176,34
03/17/2026 12:26:00,31325,31323.564516129032258064516129,0.6689174630105716,52.870967741935483870967741935,31
03/17/2026 12:26:30,31330.5,31327.903225806451612903225806,1.4941787842604468,44.193548387096774193548387097,31
03/17/2026 12:27:00,31336.5,31334.653846153846153846153846,2.9864090565852557,30.692307692307692307692307692,26
03/17/2026 12:27:30,31336.5,31336.5,0,27,14
03/17/2026 12:28:00,31333.5,31334.142857142857142857142857,1.0424656799518874,24.857142857142857142857142857,14
03/17/2026 12:28:30,31334,31333.952380952380952380952381,0.3049106779729928,24.19047619047619047619047619,21
03/17/2026 12:29:00,31334.5,31334.52380952380952380952381,0.10647942749998998,23.047619047619047619047619048,21
03/17/2026 12:29:30,31336.5,31334.916666666666666666666667,0.759202798262025,23.833333333333333333333333333,12
03/17/2026 12:30:00,31336.5,31336.5,0,27,62
03/17/2026 12:30:30,31336.5,31336.5,0,27,9
03/17/2026 12:31:00,31336.5,31336.5,0,27,13
03/17/2026 12:31:30,31336.5,31336.5,0,27,24
03/17/2026 12:32:00,31336.5,31336.5,0,27,11
03/17/2026 12:32:30,31336.5,31336.5,0,27,5
03/17/2026 12:33:00,31341.5,31338.083333333333333333333333,2.043912758676203,23.833333333333333333333333333,42
03/17/2026 12:33:30,31345.5,31344.36046511627906976744186,2.414408255769374,11.27906976744186046511627907,43
03/17/2026 12:34:00,31345.5,31345.5,0,9,25
03/17/2026 12:34:30,31345.5,31345.5,0,9,16
03/17/2026 12:35:00,31345.5,31345.5,0,9,16
03/17/2026 12:35:30,31345.5,31345.5,0,9,9
03/17/2026 12:36:00,31345.5,31345.5,0,9,21
03/17/2026 12:36:30,31345,31345.477272727272727272727273,0.10414944761263273,9.045454545454545454545454545,22
03/17/2026 12:37:00,31349,31345.647058823529411764705882,1.0677726388630204,9.941176470588235294117647059,34
03/17/2026 12:37:30,31349,31349,0,16,16
03/17/2026 12:38:00,31348.5,31348.732558139534883720930233,0.249390820808456,15.465116279069767441860465116,43
03/17/2026 12:38:30,31323.5,31330.392857142857142857142857,11.458276128490475,51.214285714285714285714285714,14
03/17/2026 12:39:00,31324.5,31324.431372549019607843137255,0.19851428167957438,63.137254901960784313725490196,51
03/17/2026 12:39:30,31325.5,31325.410714285714285714285714,0.19149652312077872,61.178571428571428571428571429,28
03/17/2026 12:40:00,31329.5,31327.175675675675675675675676,1.1163176447601828,57.648648648648648648648648649,37
03/17/2026 12:40:30,31331,31330.17,0.5710516614107694,51.74,50
03/17/2026 12:41:00,31333,31332.305555555555555555555556,0.5562495665139107,47.388888888888888888888888889,36
03/17/2026 12:41:30,31333.5,31333.125,0.21650635094610965,45.75,24
03/17/2026 12:42:00,31335,31334.305555555555555555555556,0.3390709893259362,43.388888888888888888888888889,36
03/17/2026 12:42:30,31336,31335.714285714285714285714286,0.3955535172818131,40.571428571428571428571428571,21
03/17/2026 12:43:00,31337,31336.833333333333333333333333,0.29814239699997197,38.333333333333333333333333333,15
03/17/2026 12:43:30,31337,31337,0,38,30
03/17/2026 12:44:00,31338.5,31337.964285714285714285714286,0.4417613170304636,36.785714285714285714285714286,14
03/17/2026 12:44:30,31344,31342.136363636363636363636364,2.257219821442752,42.818181818181818181818181818,11
03/17/2026 12:45:00,31345.5,31345.75,0.4031128874149275,47.5,30
03/17/2026 12:45:30,31344,31342.666666666666666666666667,2.814105882725794,56.242424242424242424242424242,33
03/17/2026 12:46:00,31339.5,31340.442307692307692307692308,2.665040492826022,51.730769230769230769230769231,26
03/17/2026 12:46:30,31320.5,31324.666666666666666666666667,6.977416673407389,65.727272727272727272727272727,66
03/17/2026 12:47:00,31318,31318.527777777777777777777778,0.6555790956225526,61.388888888888888888888888889,18
03/17/2026 12:47:30,31320,31318.954545454545454545454545,0.44997704257325755,56.090909090909090909090909091,11
03/17/2026 12:48:00,31317.5,31317.19565217391304347826087,1.1395949932244485,45.695652173913043478260869565,23
03/17/2026 12:48:30,31318.5,31317.785714285714285714285714,0.31134992453861954,42.428571428571428571428571429,14
03/17/2026 12:49:00,31321,31319.277777777777777777777778,0.7677930533936252,39.888888888888888888888888889,18
03/17/2026 12:49:30,31322.5,31322.0,0.408248290463863,38,6
03/17/2026 12:50:00,31329.5,31326.133333333333333333333333,2.9522119767312707,40.4,15
03/17/2026 12:50:30,31334,31332.28125,1.6860526200270263,46.0625,16
03/17/2026 12:51:00,31337.5,31334.970588235294117647058824,1.2830408300698375,45.176470588235294117647058824,34
03/17/2026 12:51:30,31339,31338.190476190476190476190476,0.5870870479018073,45.619047619047619047619047619,21
03/17/2026 12:52:00,31339.5,31339.088235294117647058823529,0.35294117647058826,41.705882352941176470588235294,17
03/17/2026 12:52:30,31340.5,31340.404761904761904761904762,0.3657688451366004,38.80952380952380952380952381,21
03/17/2026 12:53:00,31342,31341.5,0.4385290096535146,35,13
03/17/2026 12:53:30,31343,31342.571428571428571428571429,0.31943828249996997,32.857142857142857142857142857,7
03/17/2026 12:54:00,31343.5,31343.2,0.2449489742783178,31.6,10
03/17/2026 12:54:30,31344.5,31344.166666666666666666666667,0.23570226039551584,29.666666666666666666666666667,9
03/17/2026 12:55:00,31346,31345.533333333333333333333333,0.5312459150169743,26.933333333333333333333333333,15
03/17/2026 12:55:30,31347.5,31346.75,0.5590169943749475,24.5,8
03/17/2026 12:56:00,31336,31337.735294117647058823529412,4.524825791442868,42.529411764705882352941176471,17
03/17/2026 12:56:30,31337.5,31336.8,0.5099019513592785,44.4,5
03/17/2026 12:57:00,31339,31338.583333333333333333333333,0.3435921354681384,40.833333333333333333333333333,6
03/17/2026 12:57:30,31341.5,31340.260869565217391304347826,0.8580762763474152,40.086956521739130434782608696,23
03/17/2026 12:58:00,31343,31342.173913043478260869565217,0.5439128697042088,37.652173913043478260869565217,23
03/17/2026 12:58:30,31344,31343.787878787878787878787879,0.2471137337924256,34.424242424242424242424242424,33
03/17/2026 12:59:00,31345.5,31344.920454545454545454545455,0.3683992063056211,32.159090909090909090909090909,44
03/17/2026 12:59:30,31347,31346.357142857142857142857143,0.4974424384708614,29.285714285714285714285714286,28
03/17/2026 13:00:00,31348.5,31347.686666666666666666666667,0.4302970550161313,26.626666666666666666666666667,75
03/17/2026 13:00:30,31336.5,31346.708955223880597014925373,4.276060795097309,28.582089552238805970149253731,67
03/17/2026 13:01:00,31360,31349.485714285714285714285714,11.4576772230212,23.028571428571428571428571429,35
03/17/2026 13:01:30,31368,31366.690476190476190476190476,2.7144945617229705,15.380952380952380952380952381,21
03/17/2026 13:02:00,31364.5,31365.789473684210526315789474,2.0119105182681474,22.421052631578947368421052632,38
03/17/2026 13:02:30,31369,31368.828571428571428571428571,0.23733211036908786,16.342857142857142857142857143,35
03/17/2026 13:03:00,31369,31369,0,16,34
03/17/2026 13:03:30,31369,31368.918604651162790697674419,0.18458730077194818,16.162790697674418604651162791,43
03/17/2026 13:04:00,31369,31369,0,16,35
03/17/2026 13:04:30,31369,31369,0,16,24
03/17/2026 13:05:00,31369,31369,0,16,22
03/17/2026 13:05:30,31369,31369,0,16,19
03/17/2026 13:06:00,31369,31369,0,16,40
03/17/2026 13:06:30,31369.5,31369.194444444444444444444444,0.2437490107608923,15.611111111111111111111111111,18
03/17/2026 13:07:00,31369,31369.230769230769230769230769,0.24925925763107154,15.538461538461538461538461538,26
03/17/2026 13:07:30,31369,31369,0,16,44
03/17/2026 13:08:00,31369,31368.948275862068965517241379,0.15227173907461808,16.103448275862068965517241379,29
03/17/2026 13:08:30,31369,31369,0,16,18
03/17/2026 13:09:00,31369,31368.671875,0.23747943989954162,16.65625,32
03/17/2026 13:09:30,31368,31368.606060606060606060606061,0.2953574043881504,16.363636363636363636363636364,33
03/17/2026 13:10:00,31368,31368,0,16,19
03/17/2026 13:10:30,31368,31368.083333333333333333333333,0.18633899812498247,15.833333333333333333333333333,36
03/17/2026 13:11:00,31368.5,31368.6125,0.20879116360612582,15.875,40
03/17/2026 13:11:30,31369,31368.666666666666666666666667,0.28867513459481287,15.444444444444444444444444444,54
03/17/2026 13:12:00,31369,31369,0,16,51
03/17/2026 13:12:30,31369,31368.069230769230769230769231,0.9761656664132495,15.8,65
03/17/2026 13:13:00,31369,31368.872093023255813953488372,0.24335406437739945,16.209302325581395348837209302,43
03/17/2026 13:13:30,31369,31369,0,16,28
03/17/2026 13:14:00,31369,31369,0,16,7
03/17/2026 13:14:30,31369,31369,0,16,19
03/17/2026 13:15:00,31369,31369,0,16,29
03/17/2026 13:15:30,31368.5,31368.6484375,0.2284404924564601,16.703125,64
03/17/2026 13:16:00,31366,31368.044444444444444444444444,0.9821870280270918,16.088888888888888888888888889,45
03/17/2026 13:16:30,31362.5,31365.390625,2.4454497764981804,10.78125,32
03/17/2026 13:17:00,31362.5,31362.407894736842105263157895,0.1938278929296873,4.8157894736842105263157894737,38
03/17/2026 13:17:30,31362.5,31362.5,0,5,20
03/17/2026 13:18:00,31368,31365.121212121212121212121212,2.7052986812928053,10.242424242424242424242424242,33
03/17/2026 13:18:30,31359,31359.576923076923076923076923,3.062466036522213,15.153846153846153846153846154,26
03/17/2026 13:19:00,31360,31359.666666666666666666666667,0.4714045207910317,15.333333333333333333333333333,18
03/17/2026 13:19:30,31357.5,31358.451612903225806451612903,0.6394912129548067,12.903225806451612903225806452,31
03/17/2026 13:20:00,31356.5,31357.0,0.5,10,22
03/17/2026 13:20:30,31355.5,31355.574074074074074074074074,0.2237601106221217,9.074074074074074074074074074,27
03/17/2026 13:21:00,31355.5,31355.466666666666666666666667,0.12472191289246472,9.066666666666666666666666667,15
03/17/2026 13:21:30,31361.5,31360.5,2.23606797749979,19,12
03/17/2026 13:22:00,31361,31361.454545454545454545454545,0.14373989364401724,20.909090909090909090909090909,11
