TimeUtc,MidPriceClose,MidPriceAvg,MidPriceStdDev,SpreadAvg,Count
03/17/2026 13:22:30,31360,31360.766666666666666666666667,0.47842333648024415,18.333333333333333333333333333,15
03/17/2026 13:23:00,31357,31357.722222222222222222222222,1.6768209191985077,11,18
03/17/2026 13:23:30,31356.5,31356.708333333333333333333333,0.24650332429581734,7.4166666666666666666666666667,12
03/17/2026 13:24:00,31361,31359.5,2.004993765576342,13,25
03/17/2026 13:24:30,31364.5,31363.98,1.174563748802082,21.96,50
03/17/2026 13:25:00,31364.5,31364.5,0,23,28
03/17/2026 13:25:30,31364.5,31364.589285714285714285714286,0.19149652312077872,23.178571428571428571428571429,28
03/17/2026 13:26:00,31364.5,31364.5,0,23,17
03/17/2026 13:26:30,31364.5,31364.5,0,23,29
03/17/2026 13:27:00,31364.5,31364.540540540540540540540541,0.1364797964643524,23.081081081081081081081081081,37
03/17/2026 13:27:30,31364.5,31364.5,0,23,12
03/17/2026 13:28:00,31364.5,31364.541666666666666666666667,0.13819269959814165,23.083333333333333333333333333,12
03/17/2026 13:28:30,31364.5,31364.552631578947368421052632,0.15344610249592897,23.105263157894736842105263158,19
03/17/2026 13:29:00,31364.5,31364.5,0,23,22
03/17/2026 13:29:30,31364.5,31364.727272727272727272727273,0.24896479886598458,23.454545454545454545454545455,22
03/17/2026 13:30:00,31365.5,31365.22413793103448275862069,0.3616582235069488,22.724137931034482758620689655,58
03/17/2026 13:30:30,31365,31365.35,0.22912878474779202,22.7,10
03/17/2026 13:31:00,31365,31365.157894736842105263157895,0.2324147596402065,22.315789473684210526315789474,19
03/17/2026 13:31:30,31365,31365.083333333333333333333333,0.18633899812498247,22.166666666666666666666666667,12
03/17/2026 13:32:00,31365,31365,0,22,11
03/17/2026 13:32:30,31365,31365,0,22,6
03/17/2026 13:33:00,31365,31365,0,22,22
03/17/2026 13:33:30,31365,31365,0,22,9
03/17/2026 13:34:00,31365,31365,0,22,37
03/17/2026 13:34:30,31364,31364.840909090909090909090909,0.3657608395325246,22.318181818181818181818181818,44
03/17/2026 13:35:00,31363.5,31363.964285714285714285714286,0.2286830084797446,23.785714285714285714285714286,56
03/17/2026 13:35:30,31364,31363.65625,0.23175620272173947,23.3125,32
03/17/2026 13:36:00,31364,31364,0,24,16
03/17/2026 13:36:30,31364,31362.51020408163265306122449,1.465556229010509,21.020408163265306122448979592,49
03/17/2026 13:37:00,31363,31363.863636363636363636363636,0.3431742925123068,23.727272727272727272727272727,22
03/17/2026 13:37:30,31362.5,31362.666666666666666666666667,0.23570226039551584,21.333333333333333333333333333,6
03/17/2026 13:38:00,31361,31361.59375,0.5219779090153146,19.1875,32
03/17/2026 13:38:30,31361.5,31361.078947368421052631578947,0.18232113763882918,17.842105263157894736842105263,19
03/17/2026 13:39:00,31364.5,31363.78,1.2812493902437574,21.56,25
03/17/2026 13:39:30,31364.5,31364.5,0,23,44
03/17/2026 13:40:00,31363,31363.65,0.7088723439378913,21.3,20
03/17/2026 13:40:30,31363,31363,0,20,17
03/17/2026 13:41:00,31363,31363,0,20,19
03/17/2026 13:41:30,31359.5,31361.078947368421052631578947,0.5907880084379907,16.263157894736842105263157895,19
03/17/2026 13:42:00,31360.5,31359.9375,0.49607837082461076,15.875,16
03/17/2026 13:42:30,31359.5,31359.807692307692307692307692,0.46153846153846156,15.615384615384615384615384615,13
03/17/2026 13:43:00,31359,31359.071428571428571428571429,0.1749635530559413,14.142857142857142857142857143,21
03/17/2026 13:43:30,31359,31359,0,14,7
03/17/2026 13:44:00,31359,31359,0,14,8
03/17/2026 13:44:30,31359,31359,0,14,10
03/17/2026 13:45:00,31363,31361.95,2.0910523666326486,19.9,30
03/17/2026 13:45:30,31364,31363.739130434782608695652174,0.6735623210795507,23.478260869565217391304347826,23
03/17/2026 13:46:00,31364,31364.102941176470588235294118,0.20217245713040471,24.205882352941176470588235294,34
03/17/2026 13:46:30,31364.5,31364.055555555555555555555556,0.15713484026367722,23.888888888888888888888888889,18
03/17/2026 13:47:00,31364.5,31364.5,0,23,23
03/17/2026 13:47:30,31364.5,31364.5,0,23,12
03/17/2026 13:48:00,31365,31364.631578947368421052631579,0.22017369119317778,23.263157894736842105263157895,19
03/17/2026 13:48:30,31364.5,31364.575,0.17853571071357124,23.15,20
03/17/2026 13:49:00,31364.5,31364.5,0,23,13
03/17/2026 13:49:30,31364.5,31364.5,0,23,12
03/17/2026 13:50:00,31364.5,31364.5,0,23,27
03/17/2026 13:50:30,31364.5,31364.709677419354838709677419,0.2467267506577154,22.58064516129032258064516129,31
03/17/2026 13:51:00,31364.5,31364.775,0.248746859276655,22.45,20
03/17/2026 13:51:30,31364.5,31364.5,0,23,5
03/17/2026 13:52:00,31364.5,31364.5,0,23,6
03/17/2026 13:52:30,31364.5,31364.5,0,23,12
03/17/2026 13:53:00,31364.5,31364.5,0,23,11
03/17/2026 13:53:30,31364.5,31364.5,0,23,14
03/17/2026 13:54:00,31364.5,31364.5,0,23,6
03/17/2026 13:54:30,31365,31364.961538461538461538461538,0.13323467750529824,22.076923076923076923076923077,13
03/17/2026 13:55:00,31365,31365.014705882352941176470588,0.08447886244908866,22.029411764705882352941176471,34
03/17/2026 13:55:30,31366,31365.652173913043478260869565,0.23006533139692092,22.695652173913043478260869565,23
03/17/2026 13:56:00,31368.5,31367.307692307692307692307692,0.6851481649173019,19.384615384615384615384615385,39
03/17/2026 13:56:30,31371,31370.066666666666666666666667,1.2297244497131143,13.866666666666666666666666667,30
03/17/2026 13:57:00,31367,31369.359375,1.9293553610921448,14.28125,32
03/17/2026 13:57:30,31367,31367,0,18,11
03/17/2026 13:58:00,31367,31367,0,18,8
03/17/2026 13:58:30,31376,31374.714285714285714285714286,3.1493439550069433,33.428571428571428571428571429,21
03/17/2026 13:59:00,31376,31376,0,36,10
03/17/2026 13:59:30,31376,31376,0,36,9
03/17/2026 14:00:00,31376,31376,0,36,24
03/17/2026 14:00:30,31376,31376,0,36,34
03/17/2026 14:01:00,31369.5,31372.208333333333333333333333,3.204543215845625,28.416666666666666666666666667,24
03/17/2026 14:01:30,31369.5,31369.5,0,23,20
03/17/2026 14:02:00,31369.5,31369.5,0,23,12
03/17/2026 14:02:30,31369.5,31369.5,0,23,13
03/17/2026 14:03:00,31369.5,31369.5,0,23,6
03/17/2026 14:03:30,31369.5,31369.5,0,23,20
03/17/2026 14:04:00,31369.5,31369.5,0,23,33
03/17/2026 14:04:30,31369.5,31369.5,0,23,18
03/17/2026 14:05:00,31371,31370.444444444444444444444444,0.5499719409228703,21.111111111111111111111111111,36
03/17/2026 14:05:30,31371,31371,0,20,42
03/17/2026 14:06:00,31371,31371,0,20,19
03/17/2026 14:06:30,31371,31371,0,20,4
03/17/2026 14:07:00,31371,31371,0,20,3
03/17/2026 14:09:30,31374.5,31374.5,0,13,9
03/17/2026 14:10:00,31374.5,31374.5,0,13,27
03/17/2026 14:10:30,31374.5,31374.5,0,13,29
03/17/2026 14:11:00,31374.5,31374.5,0,13,13
03/17/2026 14:11:30,31374.5,31374.5,0,13,14
03/17/2026 14:12:00,31374.5,31374.5,0,13,10
03/17/2026 14:12:30,31374.5,31374.5,0,13,23
03/17/2026 14:13:00,31374.5,31374.5,0,13,31
03/17/2026 14:13:30,31374.5,31374.5,0,13,33
03/17/2026 14:14:00,31374.5,31374.5,0,13,9
03/17/2026 14:14:30,31382.5,31377.928571428571428571428571,3.958973274443148,19.857142857142857142857142857,7
03/17/2026 14:15:00,31382.5,31382.5,0,29,15
03/17/2026 14:15:30,31383.5,31382.736842105263157894736842,0.4093776101606328,28.526315789473684210526315789,19
03/17/2026 14:16:00,31384,31383.9,0.2,26.2,10
03/17/2026 14:16:30,31384.5,31384.046875,0.14574029770451274,25.90625,32
03/17/2026 14:17:00,31384.5,31384.5,0,25,25
03/17/2026 14:17:30,31384.5,31384.5,0,25,23
03/17/2026 14:18:00,31384.5,31384.5,0,25,23
03/17/2026 14:18:30,31384.5,31384.5,0,25,11
03/17/2026 14:19:30,31384,31384.27586206896551724137931,0.2811983867293119,24.689655172413793103448275862,29
03/17/2026 14:20:00,31384,31384,0,24,16
03/17/2026 14:20:30,31384,31384,0,24,12
03/17/2026 14:21:00,31384,31384,0,24,10
03/17/2026 14:21:30,31384,31384,0,24,25
03/17/2026 14:22:00,31384,31384,0,24,10
03/17/2026 14:22:30,31384,31384,0,24,14
03/17/2026 14:23:00,31384,31384,0,24,3
03/17/2026 14:23:30,31384,31384,0,24,2
03/17/2026 14:24:00,31384,31384,0,24,10
03/17/2026 14:24:30,31384,31384,0,24,34
03/17/2026 14:25:00,31384,31384,0,24,6
03/17/2026 14:25:30,31384,31384,0,24,20
03/17/2026 14:26:00,31383.5,31383.782608695652173913043478,0.2478642228476387,24.434782608695652173913043478,23
03/17/2026 14:26:30,31382.5,31382.777777777777777777777778,0.4479032082388083,26.444444444444444444444444444,18
03/17/2026 14:27:00,31382.5,31382.5,0,27,14
03/17/2026 14:27:30,31382.5,31382.5,0,27,17
03/17/2026 14:28:00,31382.5,31382.5,0,27,16
03/17/2026 14:28:30,31382.5,31382.5,0,27,7
03/17/2026 14:29:00,31383,31383,0,26,11
03/17/2026 14:29:30,31383,31383,0,26,13
03/17/2026 14:30:00,31375,31382.111111111111111111111111,2.5141574442188355,24.222222222222222222222222222,9
03/17/2026 14:30:30,31375,31375,0,10,16
03/17/2026 14:31:00,31383,31380.575,3.651284020724764,21.25,20
03/17/2026 14:31:30,31383,31383,0,26,10
03/17/2026 14:32:00,31383,31383,0,26,32
03/17/2026 14:32:30,31382,31382.720338983050847457627119,0.40412267856157164,26.152542372881355932203389831,59
03/17/2026 14:33:00,31382,31382.333333333333333333333333,0.23570226039551584,25.333333333333333333333333333,57
03/17/2026 14:33:30,31382,31382,0,26,34
03/17/2026 14:34:00,31382.5,31382.446428571428571428571429,0.15464739353293547,25.107142857142857142857142857,28
03/17/2026 14:34:30,31382.5,31382.5,0,25,26
03/17/2026 14:35:00,31382.5,31382.5,0,25,18
03/17/2026 14:35:30,31383,31382.714285714285714285714286,0.24743582965269675,25.428571428571428571428571429,28
03/17/2026 14:36:00,31383,31383,0,26,34
03/17/2026 14:36:30,31382.5,31382.833333333333333333333333,0.23570226039551584,25.666666666666666666666666667,18
03/17/2026 14:37:00,31382.5,31382.5,0,25,17
03/17/2026 14:37:30,31382.5,31382.5,0,25,11
03/17/2026 14:38:00,31382.5,31382.5,0,25,9
03/17/2026 14:38:30,31382.5,31382.5,0,25,14
03/17/2026 14:39:00,31382.5,31382.5,0,25,35
03/17/2026 14:39:30,31382.5,31382.5,0,25,15
03/17/2026 14:40:00,31382,31382.0,0.3244428422615251,24.421052631578947368421052632,19
03/17/2026 14:40:30,31381.5,31381.823529411764705882352941,0.23894230601870473,24.352941176470588235294117647,17
03/17/2026 14:41:00,31382,31381.970588235294117647058824,0.11764705882352941,24.058823529411764705882352941,17
03/17/2026 14:41:30,31382,31382,0,24,7
03/17/2026 14:42:00,31382,31382,0,24,5
03/17/2026 14:42:30,31374.5,31379.318181818181818181818182,3.550113489048479,19.181818181818181818181818182,11
03/17/2026 14:43:00,31374.5,31374.5,0,11,8
03/17/2026 14:43:30,31374.5,31374.5,0,11,5
03/17/2026 14:44:00,31374.5,31374.5,0,11,6
03/17/2026 14:44:30,31374.5,31374.5,0,11,11
03/17/2026 14:45:00,31374.5,31374.5,0,11,18
03/17/2026 14:45:30,31374.5,31374.5,0,11,13
03/17/2026 14:46:00,31369.5,31373.111111111111111111111111,2.2395160411940416,8.222222222222222222222222222,18
03/17/2026 14:46:30,31369.5,31369.5,0,1,7
03/17/2026 14:47:00,31374,31374.045454545454545454545455,0.14373989364401724,10.090909090909090909090909091,11
03/17/2026 14:47:30,31374,31374,0,10,7
03/17/2026 14:48:00,31374,31374,0,10,5
03/17/2026 14:48:30,31374,31374,0,10,9
03/17/2026 14:49:00,31374,31374,0,10,5
03/17/2026 14:49:30,31374,31374,0,10,3
03/17/2026 14:50:00,31374,31374,0,10,5
03/17/2026 14:50:30,31374,31374,0,10,2
03/17/2026 14:51:00,31374,31374,0,10,5
03/17/2026 14:51:30,31374,31374,0,10,3
03/17/2026 14:52:00,31374,31374,0,10,9
03/17/2026 14:52:30,31372,31372.923076923076923076923077,0.9970370305242862,7.8461538461538461538461538462,13
03/17/2026 14:53:00,31372,31372,0,6,8
03/17/2026 14:53:30,31372,31372,0,6,7
03/17/2026 14:54:00,31372,31372,0,6,8
03/17/2026 14:54:30,31372,31372,0,6,8
03/17/2026 14:55:00,31372,31372,0,6,10
03/17/2026 14:55:30,31372,31372,0,6,9
03/17/2026 14:56:00,31372,31372,0,6,18
03/17/2026 14:56:30,31371.5,31371.957142857142857142857143,0.13997084244475302,5.9142857142857142857142857143,35
03/17/2026 14:57:00,31370.5,31370.666666666666666666666667,0.23570226039551584,3.3333333333333333333333333333,21
03/17/2026 14:57:30,31370.5,31370.5,0,3,14
03/17/2026 14:58:00,31370.5,31370.5,0,3,9
03/17/2026 14:58:30,31370.5,31370.5,0,3,13
03/17/2026 14:59:00,31372,31371.166666666666666666666667,0.7453559924999299,4.3333333333333333333333333333,9
03/17/2026 14:59:30,31371.5,31371.75,0.25,5.5,24
03/17/2026 15:00:00,31371.5,31371.5,0,5,34
03/17/2026 15:00:30,31372,31372.121212121212121212121212,0.3263736246748184,5.5151515151515151515151515152,33
03/17/2026 15:01:00,31371.5,31371.782608695652173913043478,0.2478642228476387,5.5652173913043478260869565217,23
03/17/2026 15:01:30,31371.5,31371.5,0,5,11
03/17/2026 15:02:00,31371.5,31371.638888888888888888888889,0.22395160411940415,5.2777777777777777777777777778,18
03/17/2026 15:02:30,31371.5,31371.5,0,5,19
03/17/2026 15:03:00,31347.5,31357.75,11.908505363814553,32.5,14
03/17/2026 15:03:30,31346.5,31347.184210526315789473684211,0.3702959810386918,52.368421052631578947368421053,19
03/17/2026 15:04:00,31346.5,31346.5,0,51,22
03/17/2026 15:04:30,31346.5,31346.907894736842105263157895,0.1938278929296873,50.184210526315789473684210526,38
03/17/2026 15:05:00,31346.5,31346.388888888888888888888889,0.6573421981221795,49,27
03/17/2026 15:05:30,31346,31346.345238095238095238095238,0.23114866474937618,48.69047619047619047619047619,42
03/17/2026 15:06:00,31346,31345.888888888888888888888889,0.20786985482077452,48.222222222222222222222222222,18
03/17/2026 15:06:30,31346,31346,0,48,21
03/17/2026 15:07:00,31346,31345.766666666666666666666667,0.24944382578492943,48.466666666666666666666666667,15
03/17/2026 15:07:30,31345.5,31345.935483870967741935483871,0.2102968517807306,47.870967741935483870967741935,31
03/17/2026 15:08:00,31344.5,31345.114285714285714285714286,0.39795395077668916,46.685714285714285714285714286,35
03/17/2026 15:08:30,31344.5,31344.5,0,47,11
03/17/2026 15:09:00,31344.5,31344.5,0,47,19
03/17/2026 15:09:30,31344.5,31344.5,0,47,14
03/17/2026 15:10:00,31345,31344.580645161290322580645161,0.1838992621127642,46.838709677419354838709677419,31
03/17/2026 15:10:30,31345,31344.897058823529411764705882,0.20217245713040471,46.205882352941176470588235294,34
03/17/2026 15:11:00,31345,31345,0,46,14
03/17/2026 15:11:30,31345,31345,0,46,15
03/17/2026 15:12:00,31345,31345,0,46,15
03/17/2026 15:12:30,31345,31345,0,46,10
03/17/2026 15:13:00,31345,31345,0,46,10
03/17/2026 15:13:30,31344.5,31344.642857142857142857142857,0.22587697572631282,46.714285714285714285714285714,14
03/17/2026 15:14:00,31345,31344.84375,0.23175620272173947,46.3125,16
03/17/2026 15:14:30,31345,31345,0,46,10
03/17/2026 15:15:00,31345,31345,0,46,17
03/17/2026 15:15:30,31345,31345,0,46,12
03/17/2026 15:16:00,31345,31344.9375,0.16535945694153692,46.125,32
03/17/2026 15:16:30,31345,31345,0,46,36
03/17/2026 15:17:00,31344.5,31344.890625,0.20669932117692114,46.21875,32
03/17/2026 15:17:30,31345,31344.864583333333333333333333,0.22219509383022437,46.270833333333333333333333333,48
03/17/2026 15:18:00,31345,31344.965909090909090909090909,0.12602882393647064,46.068181818181818181818181818,44
03/17/2026 15:18:30,31345,31345,0,46,43
03/17/2026 15:19:00,31345,31345,0,46,35
03/17/2026 15:19:30,31345,31345,0,46,12
03/17/2026 15:20:00,31345,31345,0,46,13
03/17/2026 15:20:30,31345,31345,0,46,16
03/17/2026 15:21:00,31345,31345,0,46,32
03/17/2026 15:21:30,31345,31345,0,46,20
03/17/2026 15:22:00,31345,31345,0,46,15
03/17/2026 15:22:30,31345,31345,0,46,12
03/17/2026 15:23:00,31345,31345,0,46,18
03/17/2026 15:23:30,31345,31345,0,46,11
03/17/2026 15:24:00,31346.5,31346.409090909090909090909091,0.46798318822668183,48.818181818181818181818181818,11
03/17/2026 15:24:30,31347.5,31347.285714285714285714285714,0.3642156795423418,50.571428571428571428571428571,7
03/17/2026 15:25:00,31347.5,31347.5,0,51,12
03/17/2026 15:25:30,31344,31345.6,1.5937377450509227,47.2,25
03/17/2026 15:26:00,31344,31344,0,44,11
03/17/2026 15:26:30,31344,31344,0,44,10
03/17/2026 15:27:00,31346,31344.333333333333333333333333,0.7453559924999299,44.666666666666666666666666667,18
03/17/2026 15:27:30,31346,31346,0,48,13
03/17/2026 15:28:00,31344.5,31345.666666666666666666666667,0.6236095644623235,47.333333333333333333333333333,18
03/17/2026 15:28:30,31343,31344.3,1.3266499161421599,44.6,15
03/17/2026 15:29:00,31344,31344.416666666666666666666667,0.18633899812498247,45.166666666666666666666666667,18
03/17/2026 15:29:30,31344.5,31344.416666666666666666666667,0.18633899812498247,45.166666666666666666666666667,6
03/17/2026 15:32:00,31341,31342.142857142857142857142857,0.989743318610787,37.714285714285714285714285714,7
03/17/2026 15:32:30,31350,31353.351851851851851851851852,8.513404261880218,62.111111111111111111111111111,81
03/17/2026 15:33:00,31351,31350.666666666666666666666667,0.4433747811741175,40.666666666666666666666666667,39
03/17/2026 15:33:30,31342.5,31345.614864864864864864864865,2.280272768915468,37.256756756756756756756756757,74
03/17/2026 15:34:00,31342,31342.585106382978723404255319,0.7243423204489022,39.127659574468085106382978723,47
03/17/2026 15:34:30,31342,31342.090909090909090909090909,0.19284730395996752,37.818181818181818181818181818,33
03/17/2026 15:35:00,31341,31340.925531914893617021276596,3.1857039761172925,35.851063829787234042553191489,47
03/17/2026 15:35:30,31344,31340.895348837209302325581395,1.4728478170761872,35.232558139534883720930232558,43
03/17/2026 15:36:00,31342,31343.125,0.7603453162872774,39.125,32
03/17/2026 15:36:30,31342,31343.383333333333333333333333,0.8532617157446802,38.433333333333333333333333333,30
03/17/2026 15:37:00,31344,31342.71875,0.63661089960823,36.5625,32
03/17/2026 15:37:30,31343.5,31343.824324324324324324324324,0.23869623963048234,34.351351351351351351351351351,37
03/17/2026 15:38:00,31345.5,31343.433333333333333333333333,1.0225241100118645,35.133333333333333333333333333,30
03/17/2026 15:38:30,31344.5,31344.054054054054054054054054,0.8759842632779379,33.891891891891891891891891892,37
03/17/2026 15:39:00,31344,31344.628571428571428571428571,0.3238795442501324,32.742857142857142857142857143,35
03/17/2026 15:39:30,31363.5,31346.546153846153846153846154,7.272034461352654,42.2,65
03/17/2026 15:40:00,31362,31362.873015873015873015873016,0.7504932450456556,74.253968253968253968253968254,63
03/17/2026 15:40:30,31363.5,31363.044444444444444444444444,0.2543449587168799,73.911111111111111111111111111,45
03/17/2026 15:41:00,31362,31362.791666666666666666666667,0.811163430580491,74.416666666666666666666666667,36
03/17/2026 15:41:30,31363,31362.319148936170212765957447,0.4545927791323723,75.361702127659574468085106383,47
03/17/2026 15:42:00,31363.5,31363.469387755102040816326531,0.1198708175966401,73.061224489795918367346938776,49
03/17/2026 15:42:30,31363.5,31363.5,0,73,24
03/17/2026 15:43:00,31361.5,31361.977272727272727272727273,0.8851973679159294,76.045454545454545454545454545,44
03/17/2026 15:43:30,31361.5,31361.228260869565217391304348,0.2490530268997739,77.543478260869565217391304348,46
03/17/2026 15:44:00,31361.5,31361.386363636363636363636364,0.2095351013021111,77.227272727272727272727272727,22
03/17/2026 15:44:30,31361.5,31361.5,0,77,41
03/17/2026 15:45:00,31361.5,31361.5,0,77,16
03/17/2026 15:45:30,31361.5,31361.5,0,77,9
03/17/2026 15:46:00,31362.5,31362.153846153846153846153846,0.36080121229410994,75.692307692307692307692307692,13
03/17/2026 15:46:30,31361.5,31361.722222222222222222222222,0.41573970964154905,76.555555555555555555555555556,9
03/17/2026 15:47:00,31362,31361.636363636363636363636364,0.22268088570756164,76.727272727272727272727272727,11
03/17/2026 15:47:30,31361.5,31361.75,0.25,76.5,6
03/17/2026 15:48:00,31362.5,31362.5,0,75,11
03/17/2026 15:48:30,31362.5,31363.8125,1.1709371246996996,72.375,16
03/17/2026 15:49:00,31361.5,31361.875,0.36084391824351614,76.25,12
