TimeUtc,PriceClose,PriceAvg,PriceStdDev,SellVolume,BuyVolume,SellValue,BuyValue,Count
03/23/2026 06:00:00,33207,33203.661971830985915492957746,10.728327202438729,177,45,5876054,1494335,71
03/23/2026 06:00:30,33201,33201.888888888888888888888889,0.5665577237325317,8,3,265616,99605,9
03/23/2026 06:01:00,33201,33200.058823529411764705882353,1.6259147013041473,18,30,597641,995970,17
03/23/2026 06:01:30,33193,33196.043478260869565217391304,2.2161121630216796,60,2,1991723,66390,23
03/23/2026 06:02:00,33194,33189.627450980392156862745098,1.9297544729909166,67,107,2223758,3551324,51
03/23/2026 06:02:30,33186,33186.130434782608695652173913,3.379018996126165,170,25,5641671,829694,46
03/23/2026 06:03:00,33182,33182.526315789473684210526316,0.8806947647727111,44,6,1460016,199104,19
03/23/2026 06:03:30,33187,33182.882352941176470588235294,2.0257853362026546,55,13,1824960,431408,17
03/23/2026 06:04:00,33183,33183.375,0.4841229182759271,31,2,1028677,66368,8
03/23/2026 06:04:30,33195,33191.769230769230769230769231,2.516219574430173,1,33,33188,1095365,13
03/23/2026 06:05:00,33185,33189.209302325581395348837209,2.9219151057728268,46,75,1526659,2489160,43
03/23/2026 06:05:30,33185,33186.625,1.2183492931011204,147,5,4878299,165934,16
03/23/2026 06:06:00,33162,33170.425,6.536006043448858,191,19,6335419,630188,80
03/23/2026 06:06:30,33152,33148.102040816326530612244898,9.629698036306376,777,46,25756556,1525324,147
03/23/2026 06:07:00,33154,33153.5,1.118033988749895,54,43,1790269,1425618,20
03/23/2026 06:07:30,33154,33153.875,0.33071891388307384,4,107,132612,3547468,32
03/23/2026 06:08:00,33161,33158.888888888888888888888889,2.8846122190549264,33,13,1094274,431089,18
03/23/2026 06:08:30,33167,33165.4,2.0346989949375804,18,147,596960,4875156,20
03/23/2026 06:09:00,33166,33164.785714285714285714285714,1.0126747770541304,20,21,663274,696469,14
03/23/2026 06:09:30,33165,33165,0,0,1,0,33165,1
03/23/2026 06:10:00,33161,33161.611111111111111111111111,1.8299632324445116,56,20,1856968,663281,18
03/23/2026 06:10:30,33157,33157,0,1,0,33157,0,1
03/23/2026 06:11:00,33156,33156,0,1,0,33156,0,1
03/23/2026 06:11:30,33157,33157,0,0,1,0,33157,1
03/23/2026 06:12:00,33156,33156,0,4,0,132624,0,3
03/23/2026 06:12:30,33157,33155.75,0.82915619758885,0,5,0,165780,4
03/23/2026 06:13:00,33162,33162,0,0,5,0,165810,1
03/23/2026 06:13:30,33157,33157.666666666666666666666667,0.4714045207910317,4,1,132632,33157,3
03/23/2026 06:14:00,33159,33158.5,0.5,0,5,0,165792,2
03/23/2026 06:15:00,33153,33156.727272727272727272727273,2.489647988659846,11,5,364707,165795,11
03/23/2026 06:15:30,33163,33157.423076923076923076923077,4.499342489768553,53,27,1757343,895378,26
03/23/2026 06:16:00,33156,33155.478260869565217391304348,3.774854621069259,55,10,1823511,331561,23
03/23/2026 06:16:30,33162,33160,1.6733200530681511,1,10,33157,331608,5
03/23/2026 06:17:00,33162,33161.333333333333333333333333,0.4714045207910317,0,14,0,464258,3
03/23/2026 06:17:30,33162,33162.571428571428571428571429,0.7284313590846836,16,10,530593,331635,7
03/23/2026 06:18:00,33162,33162,0,2,0,66324,0,1
03/23/2026 06:18:30,33171,33166.5,2.3345235059857505,0,44,0,1459283,10
03/23/2026 06:19:00,33173,33171.25,1.14564392373896,1,191,33169,6335939,16
03/23/2026 06:19:30,33172,33173.048780487804878048780488,0.5387980983993785,80,37,2653815,1227413,41
03/23/2026 06:20:00,33175,33174.857142857142857142857143,0.3499271061118826,0,62,0,2056849,7
03/23/2026 06:20:30,33196,33183.9,6.606057825965498,10,373,331851,12377977,40
03/23/2026 06:21:00,33196,33194.277777777777777777777778,1.5918387535438228,14,28,464739,929424,18
03/23/2026 06:21:30,33191,33191,0,2,0,66382,0,2
03/23/2026 06:22:00,33193,33192.6,0.4898979485566356,0,5,0,165963,5
03/23/2026 06:22:30,33190,33191.071428571428571428571429,1.486332289048915,58,12,1925039,398310,14
03/23/2026 06:23:00,33188,33187.590909090909090909090909,1.800482029121669,63,43,2090748,1427106,22
03/23/2026 06:23:30,33180,33183.684210526315789473684211,2.596609764956633,89,0,2953379,0,19
03/23/2026 06:24:00,33180,33180,0,9,0,298620,0,3
03/23/2026 06:24:30,33190,33185.166666666666666666666667,3.2871804872193366,1,13,33185,431386,6
03/23/2026 06:25:00,33200,33196.818181818181818181818182,2.757409252382382,0,21,0,697132,11
03/23/2026 06:26:00,33192,33197.25,3.112474899497183,7,7,232392,232384,4
03/23/2026 06:26:30,33185,33188,1.6583123951777,27,1,896093,33191,16
03/23/2026 06:27:00,33182,33182.166666666666666666666667,2.1147629234082532,5,2,165908,66370,6
03/23/2026 06:28:00,33172,33174.555555555555555555555556,3.4995590551163605,17,0,563966,0,9
03/23/2026 06:28:30,33173,33172.833333333333333333333333,0.37267799624996495,1,12,33172,398076,6
03/23/2026 06:29:00,33172,33172,0,13,0,431236,0,3
03/23/2026 06:29:30,33172,33172,0,1,0,33172,0,1
03/23/2026 06:31:00,33163,33168.075,3.6632465109517267,91,22,3018505,729611,40
03/23/2026 06:31:30,33163,33162.285714285714285714285714,0.45175395145262565,10,1,331621,33163,7
03/23/2026 06:32:00,33165,33164.625,0.4841229182759271,5,5,165820,165825,8
03/23/2026 06:32:30,33167,33167,0,4,0,132668,0,2
03/23/2026 06:33:00,33167,33165.76,1.2737346662472526,84,3,2785900,99502,25
03/23/2026 06:33:30,33165,33165.761904761904761904761905,2.7063375692157754,20,14,663291,464342,21
03/23/2026 06:34:00,33166,33165.290322580645161290322581,0.4539112025635577,5,31,165825,1028125,31
03/23/2026 06:34:30,33165,33164.1875,1.2358574958303243,10,14,331620,464306,16
03/23/2026 06:35:00,33171,33169.454545454545454545454545,2.1685200803411933,38,61,1260496,2023325,22
03/23/2026 06:35:30,33172,33172,0,0,1,0,33172,1
03/23/2026 06:36:00,33188,33179.458333333333333333333333,6.4029886684960555,29,44,962174,1459754,24
03/23/2026 06:36:30,33187,33187,0,0,12,0,398244,7
03/23/2026 06:37:00,33186,33186,0,2,0,66372,0,1
03/23/2026 06:37:30,33183,33183,0,0,1,0,33183,1
03/23/2026 06:38:00,33179,33175.863636363636363636363636,3.3479363324218716,71,0,2355511,0,22
03/23/2026 06:39:00,33188,33183.409090909090909090909091,2.461689938918364,0,49,0,1625969,22
03/23/2026 06:39:30,33192,33193.454545454545454545454545,4.566617401354982,24,75,796537,2489437,33
03/23/2026 06:40:00,33195,33193,2.160246899469287,0,3,0,99579,3
03/23/2026 06:40:30,33199,33200.866666666666666666666667,2.578543947441829,3,52,99600,1726443,15
03/23/2026 06:41:00,33200,33198.5,1.0408329997330663,0,34,0,1128743,12
03/23/2026 06:41:30,33207,33205.24,2.3200000000000003,42,13,1394550,431692,25
03/23/2026 06:42:00,33207,33206.555555555555555555555556,0.9558139185602919,1,23,33205,763759,9
03/23/2026 06:42:30,33208,33210.1,0.9433981132056604,0,17,0,564575,10
03/23/2026 06:43:00,33206,33206,0,0,3,0,99618,3
03/23/2026 06:44:00,33214,33211.111111111111111111111111,1.712337223046938,17,133,564583,4417057,36
03/23/2026 06:44:30,33217,33217,0,3,1,99651,33217,4
03/23/2026 06:45:00,33214,33216.289473684210526315789474,2.4269093919377998,63,41,2092484,1361945,38
03/23/2026 06:45:30,33204,33210,3.541956316141483,27,7,896643,232483,22
03/23/2026 06:46:00,33202,33202,0,3,0,99606,0,1
03/23/2026 06:47:00,33204,33203,0.5773502691896257,23,5,763664,166020,6
03/23/2026 06:47:30,33200,33202,2,10,0,332028,0,2
03/23/2026 06:48:30,33209,33207.5,1.5,1,1,33206,33209,2
03/23/2026 06:49:00,33209,33206.666666666666666666666667,2.6246692913372702,0,10,0,332078,3
03/23/2026 06:50:00,33210,33204.5,3.278719262151,2,3,66404,99618,4
03/23/2026 06:50:30,33209,33209,0,1,0,33209,0,1
03/23/2026 06:51:00,33210,33210,0,0,1,0,33210,1
03/23/2026 06:51:30,33213,33213.166666666666666666666667,0.6871842709362768,0,13,0,431770,6
03/23/2026 06:52:00,33211,33211.333333333333333333333333,0.4714045207910317,3,0,99634,0,3
03/23/2026 06:53:30,33217,33215.5,1.5,1,1,33217,33214,2
03/23/2026 06:54:00,33220,33220,0,0,4,0,132880,3
03/23/2026 06:54:30,33225,33222.666666666666666666666667,1.8856180831641267,0,39,0,1295710,12
03/23/2026 06:55:00,33226,33226.25,0.82915619758885,12,26,398716,863884,12
03/23/2026 06:55:30,33222,33223,0.7071067811865476,9,0,299007,0,8
03/23/2026 06:56:00,33223,33223,0,0,4,0,132892,4
03/23/2026 06:56:30,33217,33219.5,1.5811388300841898,18,0,597949,0,8
03/23/2026 06:57:00,33218,33218,0,0,19,0,631142,12
03/23/2026 06:57:30,33219,33218,0.5773502691896257,3,5,99654,166090,6
03/23/2026 06:58:00,33221,33220.166666666666666666666667,0.9574271077563381,5,35,166095,1162728,18
03/23/2026 06:58:30,33231,33225.3,3.716180835212409,6,63,199326,2093115,20
03/23/2026 06:59:00,33229,33229.833333333333333333333333,0.8975274678557507,21,3,697837,99690,6
03/23/2026 06:59:30,33220,33223.75,2.0463381929681126,18,17,598016,564836,8
03/23/2026 07:00:00,33213,33215.4,1.9595917942265424,6,0,199290,0,5
03/23/2026 07:00:30,33209,33209.5,0.5,6,11,199254,365310,10
03/23/2026 07:01:00,33201,33205.882352941176470588235294,2.458654652236043,53,0,1759855,0,34
03/23/2026 07:01:30,33193,33199.285714285714285714285714,2.4764194033371023,298,3,9893539,99603,28
03/23/2026 07:02:00,33193,33192.363636363636363636363636,0.48104569292083466,28,50,929388,1659650,11
03/23/2026 07:02:30,33183,33181.5,3.344772040064913,52,10,1725443,331822,32
03/23/2026 07:05:00,33165,33170,2.9154759474226504,11,10,364891,331650,4
03/23/2026 07:06:00,33157,33161.4,5.314132102234569,15,51,497472,1691007,15
03/23/2026 07:06:30,33163,33164.5,2.0615528128088303,1,11,33166,364792,4
03/23/2026 07:07:00,33166,33165.25,0.4330127018922193,1,3,33165,99496,4
03/23/2026 07:07:30,33161,33164.777777777777777777777778,2.1487866228681907,9,7,298488,232139,9
03/23/2026 07:08:00,33157,33156.379310344827586206896552,3.0559584884282107,46,12,1525106,397921,29
03/23/2026 07:08:30,33154,33155.3,1.3820274961085255,85,5,2818193,165802,80
03/23/2026 07:09:00,33146,33149.724770642201834862385321,3.312117202068646,282,28,9348165,928186,109
03/23/2026 07:09:30,33149,33148.5,0.5,0,6,0,198893,2
03/23/2026 07:10:00,33137,33139.663265306122448979591837,3.4991074009069867,325,55,10769957,1822827,98
03/23/2026 07:10:30,33149,33143,3.826598638851107,19,39,629648,1292723,28
03/23/2026 07:11:00,33147,33144.916666666666666666666667,2.628635049264584,8,13,265142,430914,12
03/23/2026 07:11:30,33155,33155,2.6666666666666665,10,112,331542,3713353,36
03/23/2026 07:12:00,33149,33152.142857142857142857142857,2.5314350209527645,20,5,663056,165757,7
03/23/2026 07:12:30,33151,33151,0,1,0,33151,0,1
03/23/2026 07:13:00,33151,33151.125,0.33071891388307384,30,1,994530,33152,8
03/23/2026 07:13:30,33148,33150.2,1.469693845669907,7,1,232052,33152,5
03/23/2026 07:14:00,33154,33152.37037037037037037037037,2.2467779093486073,9,85,298386,2817929,27
03/23/2026 07:14:30,33150,33154,1.7728105208558367,7,4,232066,132621,7
03/23/2026 07:15:00,33150,33147.824175824175824175824176,5.476409761985837,195,86,6463330,2851326,91
03/23/2026 07:15:30,33155,33152.894736842105263157894737,1.9165412058982234,3,26,99450,861988,19
03/23/2026 07:16:00,33157,33156.705882352941176470588235,0.5703152773430976,1,37,33155,1226803,17
03/23/2026 07:16:30,33160,33159.1,1.972308292331602,2,84,66314,2785298,10
03/23/2026 07:17:00,33177,33172.894736842105263157894737,3.6977195937369043,9,44,298584,1459593,19
03/23/2026 07:17:30,33171,33172.413793103448275862068966,4.8602344301293225,32,44,1061491,1459640,29
03/23/2026 07:18:00,33174,33176.730769230769230769230769,1.8720143882519933,11,32,364944,1061657,26
03/23/2026 07:18:30,33169,33169.888888888888888888888889,1.6629588385661962,3,14,99519,464366,9
03/23/2026 07:19:00,33163,33167.3,2.8478061731796283,13,37,431190,1227180,20
03/23/2026 07:19:30,33177,33172.421052631578947368421053,3.9909870758166055,0,53,0,1758183,19
03/23/2026 07:20:00,33171,33175.35,2.7436289836637897,19,29,630365,962095,20
03/23/2026 07:20:30,33178,33174.666666666666666666666667,2.3570226039551585,0,3,0,99524,3
03/23/2026 07:21:00,33167,33164.4,5.136677383820649,108,10,3581667,331692,55
03/23/2026 07:21:30,33166,33165.5,0.5,1,1,33165,33166,2
03/23/2026 07:22:00,33165,33165.833333333333333333333333,1.2133516482134197,18,0,596980,0,6
03/23/2026 07:22:30,33162,33165,2.5495097567963922,16,8,530626,265301,8
03/23/2026 07:23:00,33167,33164.176470588235294117647059,1.2941176470588236,8,23,265310,762772,17
03/23/2026 07:23:30,33156,33161,2.804757862395017,73,0,2420835,0,15
03/23/2026 07:24:00,33159,33158.333333333333333333333333,0.9428090415820634,9,4,298421,132636,6
03/23/2026 07:24:30,33159,33159,0,10,0,331590,0,5
03/23/2026 07:25:00,33152,33154.411764705882352941176471,2.7665825920717286,209,0,6929271,0,17
03/23/2026 07:25:30,33153,33152.285714285714285714285714,0.45175395145262565,16,2,530432,66306,7
03/23/2026 07:26:00,33152,33152.125,0.33071891388307384,20,1,663040,33153,8
03/23/2026 07:26:30,33118,33127.567567567567567567567568,8.799182621357122,738,40,24455234,1324830,222
03/23/2026 07:27:00,33108,33109.875,4.417649261768073,104,45,3443702,1489887,64
03/23/2026 07:27:30,33102,33106.1,2.3,67,35,2218030,1158749,30
03/23/2026 07:28:00,33092,33091.492063492063492063492063,6.861725026928368,654,173,21642526,5724933,252
03/23/2026 07:28:30,33092,33091.736842105263157894736842,0.44034738238635557,8,48,264728,1588415,19
03/23/2026 07:29:00,33092,33089.235294117647058823529412,2.8394160908581574,32,66,1058758,2184009,51
03/23/2026 07:29:30,33092,33091.655172413793103448275862,0.6032019201564104,9,46,297817,1522232,29
03/23/2026 07:30:00,33061,33066.313984168865435356200528,8.85020994397985,682,540,22554465,17855264,379
03/23/2026 07:30:30,33071,33064.958333333333333333333333,3.6226045725263596,11,217,363746,7174982,48
03/23/2026 07:31:00,33067,33067.089285714285714285714286,3.77622631791073,74,78,2447051,2579216,56
03/23/2026 07:31:30,33067,33047.437288135593220338983051,17.21573874227887,948,355,31314751,11735600,295
03/23/2026 07:32:00,33074,33071.371428571428571428571429,2.2179232794371826,2,151,66140,4993736,35
03/23/2026 07:32:30,33074,33073.2,0.4,5,1,165365,33074,5
03/23/2026 07:33:00,33088,33078.828571428571428571428571,4.582486625563613,8,362,264613,11973333,35
03/23/2026 07:33:30,33090,33089.428571428571428571428571,0.4948716593053935,0,10,0,330894,7
03/23/2026 07:34:00,33089,33089,0,7,0,231623,0,3
03/23/2026 07:34:30,33089,33089.294117647058823529411765,0.4556450995538137,23,18,761047,595620,17
03/23/2026 07:35:00,33098,33087.307017543859649122807018,4.624737437748576,166,664,5492021,21972881,114
03/23/2026 07:35:30,33100,33099.571428571428571428571429,0.6226998490772391,8,48,264784,1588790,14
03/23/2026 07:36:00,33099,33090.962962962962962962962963,4.887485769470476,111,43,3673407,1422805,54
03/23/2026 07:36:30,33102,33101.26415094339622641509434,2.7067417117629127,64,65,2118355,2151656,53
03/23/2026 07:37:00,33096,33098.5,2.692582403567252,9,5,297873,165510,6
03/23/2026 07:37:30,33102,33100.5,3.3166247903554,14,6,463461,198600,8
03/23/2026 07:38:00,33102,33103.066666666666666666666667,2.2050447211388304,7,10,231719,331030,15
03/23/2026 07:38:30,33104,33102.666666666666666666666667,0.9428090415820634,3,7,99309,231717,9
03/23/2026 07:39:00,33107,33101.153846153846153846153846,3.5267364265685077,7,10,231705,331014,13
03/23/2026 07:39:30,33107,33104,1.632993161855452,6,16,198627,529653,6
03/23/2026 07:40:00,33119,33128.323232323232323232323232,8.784545983597848,148,123,4903304,4074650,99
03/23/2026 07:40:30,33127,33124.25,2.537222891273055,0,14,0,463756,8
03/23/2026 07:41:00,33126,33125.625,0.4841229182759271,20,22,662514,728772,16
03/23/2026 07:41:30,33111,33116.666666666666666666666667,6.721992649890743,90,25,2980938,827746,27
03/23/2026 07:42:00,33108,33110.875,2.6190408549696205,26,4,860894,132441,8
03/23/2026 07:42:30,33117,33109.315789473684210526315789,4.812840627222877,26,88,860711,2913815,57
03/23/2026 07:43:00,33106,33114.176470588235294117647059,5.055402399968329,47,12,1556321,397427,17
03/23/2026 07:43:30,33121,33114.714285714285714285714286,2.602981022612657,6,5,198678,165577,7
03/23/2026 07:44:00,33115,33114.285714285714285714285714,2.657296462534039,25,15,827856,496733,14
03/23/2026 07:44:30,33117,33120.6,1.8547236990991407,17,1,563071,33117,5
03/23/2026 07:45:00,33104,33102.753623188405797101449275,5.7063549550046195,216,10,7149880,331074,69
03/23/2026 07:45:30,33096,33098.333333333333333333333333,3.333333333333333,4,5,132404,165481,9
03/23/2026 07:46:00,33099,33099,0,0,1,0,33099,1
03/23/2026 07:46:30,33097,33096.222222222222222222222222,0.9162456945817024,2,10,66195,330959,9
03/23/2026 07:47:00,33099,33099,1.7728105208558367,0,12,0,397187,7
03/23/2026 07:47:30,33101,33099.3,2.0024984394500787,0,22,0,728192,10
03/23/2026 07:48:00,33111,33110.5,0.5,0,5,0,165553,2
03/23/2026 07:48:30,33115,33115,0,0,1,0,33115,1
03/23/2026 07:49:00,33114,33115.5625,1.0588171466310885,5,30,165570,993471,16
03/23/2026 07:49:30,33118,33118,0,0,1,0,33118,1
03/23/2026 07:50:00,33100,33101.735294117647058823529412,5.606240344102966,131,6,4336365,198605,34
03/23/2026 07:50:30,33108,33106.25,2.222048604328897,0,12,0,397280,8
03/23/2026 07:51:00,33110,33110,0.6324555320336759,9,3,297992,99328,5
03/23/2026 07:51:30,33115,33113.178571428571428571428571,1.9096291978992643,5,87,165580,2880796,28
03/23/2026 07:52:00,33112,33111.642857142857142857142857,1.0424656799518874,25,9,827786,298013,14
03/23/2026 07:52:30,33109,33110.666666666666666666666667,1.3743685418725535,0,15,0,496672,6
03/23/2026 07:53:00,33112,33112,0,0,1,0,33112,1
03/23/2026 07:53:30,33111,33111,0,0,1,0,33111,1
03/23/2026 07:54:00,33109,33110.285714285714285714285714,0.6998542122237652,3,11,99330,364219,7
03/23/2026 07:54:30,33109,33109,0,0,1,0,33109,1
03/23/2026 07:55:00,33109,33108.1,1.044030650891055,78,5,2582346,165549,10
03/23/2026 07:55:30,33129,33123.384615384615384615384615,11.3464611617908,74,685,2450214,22683561,91
03/23/2026 07:56:00,33129,33129,0,0,5,0,165645,3
03/23/2026 07:56:30,33139,33130.368421052631578947368421,2.252729953582389,0,442,0,14643806,38
03/23/2026 07:57:00,33138,33138,0,16,0,530208,0,4
03/23/2026 07:57:30,33138,33138,0,1,0,33138,0,1
03/23/2026 07:58:00,33127,33133,4.599771161355976,348,3,11531267,99381,19
03/23/2026 07:58:30,33126,33126,0,10,0,331260,0,3
03/23/2026 07:59:00,33125,33124.933333333333333333333333,0.5734883511361751,59,39,1954340,1291875,15
03/23/2026 07:59:30,33126,33126,0,0,16,0,530016,3
03/23/2026 08:00:00,33115,33110.194117647058823529411765,6.647686071394032,541,228,17914829,7549932,170
03/23/2026 08:00:30,33119,33111.145833333333333333333333,4.708102870465862,30,127,993177,4205151,48
03/23/2026 08:01:00,33116,33116.6,0.4898979485566356,2,10,66232,331170,5
03/23/2026 08:01:30,33116,33116.6,0.7118052168020874,6,37,198702,1225310,15
03/23/2026 08:02:00,33111,33114.142857142857142857142857,1.4568627181693672,19,0,629169,0,7
03/23/2026 08:02:30,33084,33085.303571428571428571428571,9.157197877035511,101,32,3341970,1058559,56
03/23/2026 08:03:00,33086,33085.096774193548387096774194,0.38977567656756684,14,104,463189,3440882,31
03/23/2026 08:03:30,33086,33086,0,0,73,0,2415278,10
03/23/2026 08:04:00,33089,33086.75,0.9682458365518543,0,50,0,1654306,8
03/23/2026 08:04:30,33089,33089,0,0,1,0,33089,1
03/23/2026 08:05:00,33076,33076.213592233009708737864078,9.202838824822905,339,24,11211454,794158,103
03/23/2026 08:05:30,33087,33083.125,3.9823830805184977,3,12,99243,397017,8
03/23/2026 08:06:00,33088,33087.5,0.5,0,10,0,330874,6
03/23/2026 08:06:30,33088,33089.666666666666666666666667,1.3333333333333333,48,3,1588342,99263,9
03/23/2026 08:07:00,33104,33093.742857142857142857142857,3.9158495312027006,0,70,0,2316528,35
03/23/2026 08:07:30,33101,33100.666666666666666666666667,2.5603819159562025,26,13,860678,430294,12
03/23/2026 08:08:00,33095,33098.75,2.277608394786075,9,5,297894,165481,4
03/23/2026 08:08:30,33091,33099.142857142857142857142857,4.569940233908601,18,25,595697,827552,21
03/23/2026 08:09:00,33093,33095,0.9128709291752769,3,24,99279,794286,12
03/23/2026 08:09:30,33090,33091,2.345207879911715,40,2,1323644,66192,12
03/23/2026 08:10:00,33088,33089.7,1.9519221295943134,10,11,330905,363962,10
03/23/2026 08:10:30,33088,33089.230769230769230769230769,3.9546242873929085,27,35,893345,1158187,26
03/23/2026 08:11:00,33079,33085.714285714285714285714286,3.1943828249996997,16,20,529360,661760,7
03/23/2026 08:11:30,33090,33087.5625,2.423033996872516,9,29,297811,959481,16
03/23/2026 08:12:00,33087,33084.8,1.16619037896906,0,30,0,992529,10
03/23/2026 08:12:30,33085,33085.666666666666666666666667,0.4714045207910317,5,3,165430,99255,3
03/23/2026 08:13:00,33084,33086.111111111111111111111111,1.5947444549341472,6,11,198529,363936,9
03/23/2026 08:13:30,33085,33089.714285714285714285714286,3.010186786529354,33,12,1092030,397020,7
03/23/2026 08:14:00,33085,33085.352941176470588235294118,0.7624400821656305,8,27,264680,893315,17
03/23/2026 08:14:30,33082,33084.714285714285714285714286,3.989782869648269,5,23,165437,760893,7
03/23/2026 08:15:00,33079,33076.64516129032258064516129,2.349308574972016,23,23,760743,760789,31
03/23/2026 08:15:30,33079,33078.933333333333333333333333,1.9136933459209764,7,33,231541,1091623,15
03/23/2026 08:16:00,33078,33077.714285714285714285714286,0.45175395145262565,4,13,132312,430009,7
03/23/2026 08:16:30,33077,33077,0,8,0,264616,0,4
03/23/2026 08:17:00,33077,33075.833333333333333333333333,0.6871842709362768,12,3,396904,99231,6
03/23/2026 08:17:30,33075,33076.230769230769230769230769,1.0490908997681427,49,25,1620685,826912,13
03/23/2026 08:18:00,33075,33074.454545454545454545454545,0.49792959773196915,5,16,165373,529193,11
03/23/2026 08:18:30,33075,33075.142857142857142857142857,1.2453996981544782,19,0,628419,0,7
03/23/2026 08:19:00,33078,33079.388888888888888888888889,1.2082535094961968,21,3,694665,99246,18
03/23/2026 08:19:30,33086,33084,1.5634719199411433,0,60,0,1985060,18
03/23/2026 08:20:00,33081,33081,1.044465935734187,25,26,827007,860136,22
03/23/2026 08:20:30,33081,33082,1.4142135623730951,1,9,33081,297738,6
03/23/2026 08:21:00,33077,33079.083333333333333333333333,1.552328000849763,33,2,1091570,66163,12
03/23/2026 08:21:30,33077,33077.333333333333333333333333,1.3333333333333333,12,7,396918,231557,9
03/23/2026 08:22:00,33080,33075.375,1.6153559979150107,19,7,628428,231534,16
03/23/2026 08:22:30,33096,33094,4.320493798938574,7,3,231672,99274,3
03/23/2026 08:23:00,33088,33089.166666666666666666666667,0.8975274678557507,11,5,363977,165455,6
03/23/2026 08:23:30,33079,33079,0,2,0,66158,0,1
03/23/2026 08:24:00,33066,33069.809523809523809523809524,2.718876652118133,64,9,2116496,297622,21
03/23/2026 08:25:00,33062,33064.6,1.3564659966250536,32,10,1058027,330668,20
03/23/2026 08:25:30,33062,33063.083333333333333333333333,1.3819269959814167,41,17,1355554,562086,12
03/23/2026 08:26:00,33056,33058.652173913043478260869565,1.462835116631367,49,20,1619860,661177,23
03/23/2026 08:26:30,33056,33055.666666666666666666666667,0.4714045207910317,44,18,1454420,595008,12
03/23/2026 08:27:00,33056,33055.6875,0.46351240544347894,107,95,3536885,3140320,64
03/23/2026 08:27:30,33056,33055.5,0.5,1,2,33055,66112,2
03/23/2026 08:28:00,33057,33056.2,2.2978250586152114,114,19,3768293,628102,50
