TimeUtc,PriceClose,PriceAvg,PriceStdDev,SellVolume,BuyVolume,SellValue,BuyValue,Count
03/23/2026 10:52:00,32650,32641.3,4.62709412050371,6,29,195834,946647,10
03/23/2026 10:52:30,32636,32638.444444444444444444444444,2.140151142695358,141,8,4602017,261077,18
03/23/2026 10:53:00,32635,32632.761904761904761904761905,1.8747637795266217,30,12,978995,391604,21
03/23/2026 10:53:30,32631,32631,0,1,0,32631,0,1
03/23/2026 10:54:00,32632,32630.1875,1.3331705629813464,29,12,946268,391584,16
03/23/2026 10:54:30,32632,32631.416666666666666666666667,0.8620067027323833,19,12,619989,391584,12
03/23/2026 10:55:00,32634,32629.636363636363636363636364,3.2269526089634266,20,28,652557,913690,22
03/23/2026 10:55:30,32625,32631.636363636363636363636364,2.853155422995494,111,19,3622306,619986,22
03/23/2026 10:56:00,32624,32624,0,1,18,32624,587232,11
03/23/2026 10:56:30,32610,32612.95,6.46896436842869,113,105,3686034,3424070,40
03/23/2026 10:57:00,32618,32610.382352941176470588235294,2.3516540597224322,0,180,0,5869818,68
03/23/2026 10:57:30,32622,32621,2.878491668515698,19,14,619822,456680,14
03/23/2026 10:58:00,32621,32621.5,0.8660254037844386,0,6,0,195728,4
03/23/2026 10:58:30,32613,32618.545454545454545454545455,2.807899129360091,80,3,2609601,97839,11
03/23/2026 10:59:00,32602,32605.511627906976744186046512,3.8238668668031783,104,1,3390980,32602,43
03/23/2026 10:59:30,32600,32601.12,0.7110555533852472,37,16,1206228,521632,25
03/23/2026 11:00:00,32570,32580.55,9.46961387578827,1111,559,36190391,18213068,460
03/23/2026 11:00:30,32595,32579.067415730337078651685393,8.486337668830735,49,301,1596864,9805943,89
03/23/2026 11:01:00,32594,32591.263157894736842105263158,1.7119427333990098,38,14,1238429,456316,19
03/23/2026 11:01:30,32603,32600.451612903225806451612903,1.7008292034147183,8,33,260813,1075774,31
03/23/2026 11:02:00,32614,32610.391304347826086956521739,2.240712822039152,1,71,32612,2315357,23
03/23/2026 11:02:30,32595,32609.178571428571428571428571,4.097504217975441,85,1,2771872,32613,28
03/23/2026 11:03:00,32596,32595.75,0.4330127018922193,22,41,717092,1336436,12
03/23/2026 11:03:30,32598,32597.125,0.7806247497997998,4,17,130384,554158,8
03/23/2026 11:04:00,32597,32597.75,0.4330127018922193,4,2,130390,65196,4
03/23/2026 11:04:30,32598,32598.75,0.4330127018922193,4,4,130394,130396,4
03/23/2026 11:05:00,32579,32578.088328075709779179810726,13.25550023496349,681,625,22188139,20360628,317
03/23/2026 11:05:30,32521,32548.436018957345971563981043,17.36489980646995,1432,396,46608857,12891515,422
03/23/2026 11:06:00,32505,32491.668202764976958525345622,12.524061744354261,1402,3600,45552830,116970969,1085
03/23/2026 11:06:30,32510,32507.33527696793002915451895,8.036078113974567,474,503,15409995,16352000,343
03/23/2026 11:07:00,32504,32504.408045977011494252873563,3.3235737029296724,162,189,5265879,6143143,174
03/23/2026 11:07:30,32558,32557.019138755980861244019139,23.36929685766979,152,380,4950747,12370151,209
03/23/2026 11:08:00,32517,32504.385300668151447661469933,23.12791692236788,528,604,17161720,19637531,449
03/23/2026 11:08:30,32600,32573.966597077244258872651357,30.962347176851214,329,876,10715283,28536786,479
03/23/2026 11:09:00,32600,32595.828358208955223880597015,5.935632495818595,106,162,3454891,5281372,134
03/23/2026 11:09:30,32604,32601.969298245614035087719298,1.9475412836190227,226,463,7367965,15095776,228
03/23/2026 11:10:00,32606,32598.94696969696969696969697,15.862961622071843,676,1613,22031351,52592415,264
03/23/2026 11:10:30,32644,32632.69683257918552036199095,7.69459109042796,118,565,3850357,18438038,221
03/23/2026 11:11:00,32658,32650.043010752688172043010753,5.3197016217049615,58,176,1893582,5747195,93
03/23/2026 11:11:30,32645,32650.791304347826086956521739,2.51429185180799,158,228,5158759,7444425,115
03/23/2026 11:12:00,32683,32680.613333333333333333333333,13.198545374396378,113,523,3693457,17091552,225
03/23/2026 11:12:30,32651,32668.379310344827586206896552,7.967233730566663,103,74,3364528,2417579,58
03/23/2026 11:13:00,32646,32637.448275862068965517241379,5.497248257688454,276,115,9007664,3753553,145
03/23/2026 11:13:30,32624,32626.301886792452830188679245,9.16841359018936,187,48,6101174,1565626,53
03/23/2026 11:14:00,32611,32608.8,1.4236104336041748,4,35,130428,1141313,15
03/23/2026 11:14:30,32616,32613.166666666666666666666667,3.4359213546813834,38,88,1239511,2869851,42
03/23/2026 11:15:00,32624,32614.220588235294117647058824,4.297213831403176,27,87,880480,2837679,68
03/23/2026 11:15:30,32620,32621.475409836065573770491803,5.744866724693743,172,72,5610882,2348760,61
03/23/2026 11:16:00,32603,32613.714285714285714285714286,4.630569821387892,176,152,5740259,4957256,63
03/23/2026 11:16:30,32648,32629.25,14.572662762858407,26,255,847980,8320361,80
03/23/2026 11:17:00,32641,32650.852272727272727272727273,5.980156148628852,183,257,5975156,8391530,88
03/23/2026 11:17:30,32674,32667.945945945945945945945946,15.931066504193689,140,388,4574444,12672415,111
03/23/2026 11:18:00,32664,32667.495495495495495495495495,9.116734315219679,191,275,6239583,8982274,111
03/23/2026 11:18:30,32640,32643.925925925925925925925926,9.486543787468124,122,54,3983586,1762434,54
03/23/2026 11:19:00,32646,32644.787234042553191489361702,6.741223357038351,61,56,1991486,1827965,47
03/23/2026 11:19:30,32635,32649.466666666666666666666667,6.696931303880075,105,138,3427597,4505405,60
03/23/2026 11:20:00,32602,32615.992481203007518796992481,11.542335438613202,191,274,6230430,8935183,133
03/23/2026 11:20:30,32628,32611.102941176470588235294118,9.034475970158054,161,138,5249498,4500602,68
03/23/2026 11:21:00,32635,32632.714285714285714285714286,4.868683767986278,36,35,1174897,1142171,28
03/23/2026 11:21:30,32654,32650.48,10.020459071320037,26,56,849113,1828166,25
03/23/2026 11:22:00,32641,32646.883720930232558139534884,5.612317443348225,105,42,3427999,1371183,43
03/23/2026 11:22:30,32652,32657.787234042553191489361702,7.046762257017488,28,98,914429,3200453,47
03/23/2026 11:23:00,32659,32662.382978723404255319148936,3.8951862899725165,72,81,2351746,2645664,47
03/23/2026 11:23:30,32667,32666.363636363636363636363636,2.2672661660618045,9,8,293982,261338,11
03/23/2026 11:24:00,32653,32663.432038834951456310679612,4.900241991096703,187,675,6107934,22047907,206
03/23/2026 11:24:30,32657,32649.209302325581395348837209,3.023613574538606,51,130,1665118,4244298,43
03/23/2026 11:25:00,32665,32659.684210526315789473684211,5.211855226600898,13,53,424539,1731084,19
03/23/2026 11:25:30,32670,32666.0625,2.4101024355823553,16,75,522677,2449906,16
03/23/2026 11:26:00,32669,32663.038461538461538461538462,3.6865740739020643,131,379,4278764,12379070,130
03/23/2026 11:26:30,32694,32677.398058252427184466019417,7.377925361331825,36,327,1176433,10685143,103
03/23/2026 11:27:00,32682,32682.892307692307692307692308,5.224566458047616,104,63,3398816,2059258,65
03/23/2026 11:27:30,32691,32687.685714285714285714285714,2.775108014077275,30,40,980583,1307543,35
03/23/2026 11:28:00,32699,32695.928571428571428571428571,2.4774493137178033,4,45,130775,1471325,28
03/23/2026 11:28:30,32712,32703.058823529411764705882353,4.331425362942375,19,187,621434,6115547,85
03/23/2026 11:29:00,32718,32714.85,1.6363068171953572,46,79,1504833,2584506,40
03/23/2026 11:29:30,32707,32721.157894736842105263157895,5.8046849611061235,170,101,5562369,3305131,114
03/23/2026 11:30:00,32705,32703.962264150943396226415094,3.0650941944400856,53,85,1733311,2779816,53
03/23/2026 11:30:30,32706,32705,0.3429971702850177,26,95,850325,3106979,34
03/23/2026 11:31:00,32692,32695.75,7.226127023842432,101,114,3302605,3727184,68
03/23/2026 11:31:30,32705,32693.581818181818181818181818,6.254281178349054,50,110,1634616,3596366,55
03/23/2026 11:32:00,32704,32702.117647058823529411764706,2.2978852923087776,4,41,130800,1340812,17
03/23/2026 11:32:30,32707,32707,1.3284223283101428,5,46,163533,1504520,17
03/23/2026 11:33:00,32711,32710.111111111111111111111111,0.936238863686262,4,107,130840,3500067,18
03/23/2026 11:33:30,32712,32712.823529411764705882352941,0.7058823529411765,15,180,490687,5888399,17
03/23/2026 11:34:00,32710,32711.142857142857142857142857,0.6388765649999399,79,2,2584096,65424,7
03/23/2026 11:34:30,32713,32712.96,1.148216007552586,20,117,654223,3827502,25
03/23/2026 11:35:00,32713,32712.25,1.0428326807307104,17,131,556095,4285466,20
03/23/2026 11:35:30,32712,32711.5,0.5,5,2,163555,65424,4
03/23/2026 11:36:00,32705,32706.933333333333333333333333,2.8158282775923835,112,11,3663561,359744,15
03/23/2026 11:36:30,32713,32711.307692307692307692307692,1.7709022204955907,8,40,261690,1308457,13
03/23/2026 11:37:00,32713,32708.079365079365079365079365,4.2735866030792735,168,52,5494612,1701067,63
03/23/2026 11:37:30,32711,32709.478260869565217391304348,2.1441440010326875,1,64,32708,2093445,23
03/23/2026 11:38:00,32712,32711.214285714285714285714286,0.9394961741404219,3,27,98130,883212,14
03/23/2026 11:38:30,32714,32712.769230769230769230769231,0.5756395979652218,9,57,294408,1864644,13
03/23/2026 11:39:00,32713,32711.833333333333333333333333,1.2801909579781012,10,209,327109,6837185,12
03/23/2026 11:39:30,32709,32709,0,1,0,32709,0,1
03/23/2026 11:40:00,32709,32709.25,1.6393596310755,0,7,0,228962,4
03/23/2026 11:40:30,32710,32709.875,0.9270248108869579,10,13,327099,425228,8
03/23/2026 11:41:00,32712,32711.6,0.8,1,9,32710,294408,5
03/23/2026 11:41:30,32714,32713.64,0.5571355310873648,34,483,1112239,15800853,50
03/23/2026 11:42:00,32739,32727.368421052631578947368421,8.9846488551743,42,423,1374682,13839462,57
03/23/2026 11:42:30,32746,32742.96875,2.038448782162554,19,57,622101,1866332,32
03/23/2026 11:43:00,32741,32742.857142857142857142857143,1.2453996981544782,22,11,720342,360181,14
03/23/2026 11:43:30,32740,32737.25,2.817356917396161,20,8,654728,261918,8
03/23/2026 11:44:00,32738,32738,0,4,0,130952,0,2
03/23/2026 11:44:30,32725,32732.266666666666666666666667,3.6417334089993765,77,8,2520413,261808,30
03/23/2026 11:45:00,32720,32721.833333333333333333333333,0.8975274678557507,16,1,523550,32723,6
03/23/2026 11:45:30,32728,32723.5,2.6457513110645907,5,21,163628,687161,8
03/23/2026 11:46:00,32728,32728,0,1,0,32728,0,1
03/23/2026 11:46:30,32738,32732.424242424242424242424242,3.045416854885118,20,61,654609,1996745,33
03/23/2026 11:47:00,32719,32729.897435897435897435897436,6.134370892429871,715,23,23403851,752778,39
03/23/2026 11:47:30,32722,32719,2.5205041512504174,55,24,1799578,785248,17
03/23/2026 11:48:00,32724,32719.428571428571428571428571,3.2450904833144416,35,21,1145304,687085,14
03/23/2026 11:48:30,32724,32724,0,1,0,32724,0,1
03/23/2026 11:49:00,32716,32721.333333333333333333333333,3.7712361663282534,45,0,1472524,0,12
03/23/2026 11:49:30,32715,32716.727272727272727272727273,2.1780270092201706,80,12,2617311,392612,11
03/23/2026 11:50:00,32713,32714.333333333333333333333333,1.5634719199411433,81,5,2649795,163570,9
03/23/2026 11:50:30,32707,32708.733333333333333333333333,1.6918103387266028,108,3,3532914,98121,15
03/23/2026 11:51:00,32717,32715.285714285714285714285714,3.010186786529354,10,18,327164,588771,7
03/23/2026 11:51:30,32719,32717.2,1.16619037896906,0,27,0,883362,5
03/23/2026 11:52:00,32723,32723,1.3627702877384937,13,74,425399,2421423,14
03/23/2026 11:52:30,32717,32719.416666666666666666666667,2.289771944005681,24,1,785257,32724,12
03/23/2026 11:53:00,32718,32716.777777777777777777777778,0.7856742013183862,5,34,163582,1112362,9
03/23/2026 11:53:30,32715,32715.941176470588235294117647,0.8381062852220592,86,60,2813608,1962938,34
03/23/2026 11:54:00,32718,32719.15,2.612948526090784,4,54,130872,1766790,20
03/23/2026 11:54:30,32725,32722.909090909090909090909091,1.5640591394622958,1,51,32721,1668886,11
03/23/2026 11:55:00,32730,32726.2,2.749545416973504,8,11,261792,360009,10
03/23/2026 11:55:30,32737,32736.071428571428571428571429,1.279748061940637,2,49,65468,1604056,14
03/23/2026 11:56:00,32731,32730.5,0.5,5,6,163650,196386,2
03/23/2026 11:56:30,32732,32731.033333333333333333333333,2.15225979431439,14,81,458244,2651242,30
03/23/2026 11:57:00,32733,32732.962962962962962962962963,0.18885257457751053,1,51,32732,1669383,27
03/23/2026 11:57:30,32729,32731.5,1.6881943016134133,11,21,360032,687393,10
03/23/2026 11:58:00,32730,32729.909090909090909090909091,0.28747978728803447,2,33,65458,1080090,22
03/23/2026 11:58:30,32727,32723.305555555555555555555556,2.9232729416457204,68,61,2225205,1996232,36
03/23/2026 11:59:00,32725,32721.818181818181818181818182,1.9917183909278766,7,17,229044,556266,11
03/23/2026 11:59:30,32729,32727.818181818181818181818182,1.465865045145191,8,54,261832,1767282,22
03/23/2026 12:00:00,32714,32702.186234817813765182186235,11.788183405836454,729,157,23839869,5133995,247
03/23/2026 12:00:30,32711,32706.925925925925925925925926,4.045353309900192,99,137,3238540,4480681,54
03/23/2026 12:01:00,32702,32702.577777777777777777777778,2.0383968525277556,145,4,4741725,130820,45
03/23/2026 12:01:30,32699,32698.866666666666666666666667,0.9213516640723501,89,10,2910193,327003,30
03/23/2026 12:02:00,32695,32687.246575342465753424657534,8.594010054664002,183,31,5981012,1013418,73
03/23/2026 12:02:30,32699,32699.285714285714285714285714,0.45175395145262565,6,7,196194,228895,7
03/23/2026 12:03:00,32681,32690,6.160028079964079,120,38,3922809,1242185,37
03/23/2026 12:03:30,32694,32688.916666666666666666666667,4.733890812241261,19,66,621166,2157018,12
03/23/2026 12:04:00,32690,32688.428571428571428571428571,1.049781318335648,0,12,0,392262,7
03/23/2026 12:04:30,32682,32687.5,4.092676385936225,36,5,1176688,163434,16
03/23/2026 12:05:00,32684,32684,0,91,0,2974244,0,18
03/23/2026 12:05:30,32677,32678.666666666666666666666667,2.3851391759997753,247,38,8072458,1241737,15
03/23/2026 12:06:00,32675,32675.75,0.4330127018922193,8,0,261407,0,4
03/23/2026 12:07:00,32685,32678.625,4.768057780690163,0,18,0,588202,8
03/23/2026 12:07:30,32674,32675.333333333333333333333333,2.211083193570267,11,1,359458,32674,6
03/23/2026 12:08:30,32677,32677,0,7,0,228739,0,4
03/23/2026 12:09:00,32655,32667.413793103448275862068966,7.3132720229273405,47,19,1535359,620680,29
03/23/2026 12:09:30,32656,32656,0,8,0,261248,0,3
03/23/2026 12:10:00,32634,32635.9,10.472564890446629,378,69,12336165,2252294,130
03/23/2026 12:10:30,32635,32634,1.8257418583505538,5,5,163171,163159,6
03/23/2026 12:11:00,32668,32657.407407407407407407407407,10.464257540363588,1,53,32642,1730691,27
03/23/2026 12:11:30,32671,32669.545454545454545454545455,0.655554777357089,0,35,0,1143429,11
03/23/2026 12:12:00,32691,32680.375,4.198479741865755,37,94,1209136,3071950,56
03/23/2026 12:12:30,32690,32693.9,2.5475478405713994,13,20,425047,653874,10
03/23/2026 12:13:00,32691,32691.4,0.8,1,4,32693,130764,5
03/23/2026 12:13:30,32692,32691.384615384615384615384615,1.5461347109416754,7,27,228846,882658,13
03/23/2026 12:14:00,32693,32696.428571428571428571428571,2.6289854746366212,21,34,686591,1111721,21
03/23/2026 12:14:30,32698,32695.666666666666666666666667,2.1343747458109497,5,41,163475,1340518,12
03/23/2026 12:15:00,32699,32697.333333333333333333333333,0.9428090415820634,0,27,0,882833,9
03/23/2026 12:15:30,32721,32708.888888888888888888888889,8.189122565639234,11,189,359896,6180580,27
03/23/2026 12:16:00,32716,32718.458333333333333333333333,1.7790251700174327,29,107,948832,3500889,24
03/23/2026 12:16:30,32712,32717.545454545454545454545455,2.9958649187789237,22,3,719824,98160,11
03/23/2026 12:17:00,32704,32711.384615384615384615384615,3.3635709398577607,19,4,621534,130816,13
03/23/2026 12:17:30,32735,32726.716981132075471698113208,6.2173747978549985,3,115,98134,3763709,53
03/23/2026 12:18:00,32732,32735,3.129675988800086,15,100,491018,3273572,39
03/23/2026 12:18:30,32747,32743.72972972972972972972973,5.207316311709634,10,190,327443,6221495,74
03/23/2026 12:19:00,32740,32744.928571428571428571428571,3.0346636837497143,76,22,2488381,720416,28
03/23/2026 12:19:30,32741,32739,3.251373336211726,7,6,229169,196435,7
03/23/2026 12:20:00,32756,32750.8,4.13763217311544,3,112,98265,3668054,25
03/23/2026 12:20:30,32760,32758.04,1.7545369759569047,6,35,196536,1146549,25
03/23/2026 12:21:00,32759,32759.142857142857142857142857,1.2453996981544782,0,22,0,720693,7
03/23/2026 12:21:30,32773,32766.166666666666666666666667,5.5622737157469055,14,88,458731,2883174,30
03/23/2026 12:22:00,32773,32774.153846153846153846153846,0.7692307692307693,6,43,196638,1409319,13
03/23/2026 12:22:30,32773,32773,0,1,16,32773,524368,5
03/23/2026 12:23:00,32757,32767.833333333333333333333333,5.07991688470939,17,1,557099,32757,6
03/23/2026 12:23:30,32749,32746.666666666666666666666667,4.353101761904372,52,19,1702935,622094,33
03/23/2026 12:24:00,32770,32761.595238095238095238095238,4.8602347768567515,0,116,0,3800469,42
03/23/2026 12:24:30,32757,32757,0,0,1,0,32757,1
03/23/2026 12:25:00,32714,32722.190677966101694915254237,16.044485230758355,639,147,20908211,4809634,236
03/23/2026 12:25:30,32716,32713.545454545454545454545455,2.9958649187789237,0,17,0,556138,11
03/23/2026 12:26:00,32714,32714,0,0,1,0,32714,1
03/23/2026 12:26:30,32709,32710.025,1.7675901674313532,16,85,523368,2780303,40
03/23/2026 12:27:00,32709,32710.454545454545454545454545,1.6160353486028343,25,4,817783,130840,11
03/23/2026 12:27:30,32711,32713.853658536585365853658537,3.032836357472591,1,120,32714,3925753,41
03/23/2026 12:28:00,32710,32710,0,2,0,65420,0,2
03/23/2026 12:28:30,32711,32711,0,0,2,0,65422,2
03/23/2026 12:29:00,32710,32710,0,6,0,196260,0,4
03/23/2026 12:29:30,32710,32710,0,1,0,32710,0,1
03/23/2026 12:30:00,32703,32706.296296296296296296296296,2.852092341952364,64,7,2093130,228956,27
03/23/2026 12:30:30,32725,32712.6875,6.602260503039849,0,44,0,1439234,16
03/23/2026 12:31:00,32728,32725.461538461538461538461538,1.0088366960464616,0,27,0,883590,13
03/23/2026 12:31:30,32728,32728,0,0,2,0,65456,1
03/23/2026 12:32:00,32731,32732.642857142857142857142857,1.493181782883348,2,14,65462,458261,14
03/23/2026 12:32:30,32732,32733.294117647058823529411765,1.1764705882352942,0,34,0,1112939,17
03/23/2026 12:33:00,32736,32732.8,1.6,1,9,32736,294588,5
03/23/2026 12:33:30,32737,32737,0,0,2,0,65474,1
03/23/2026 12:34:00,32737,32737,0,0,14,0,458318,7
03/23/2026 12:34:30,32739,32739.2,0.7483314773547882,2,8,65478,261918,5
03/23/2026 12:35:00,32734,32735,2.533114025595111,155,34,5073612,1113023,24
03/23/2026 12:35:30,32726,32732.454545454545454545454545,2.270908363053963,429,5,14042023,163670,11
03/23/2026 12:36:00,32726,32725.305882352941176470588235,0.9943786639583736,6,264,196353,8639499,85
03/23/2026 12:36:30,32724,32718.433333333333333333333333,3.913083467321164,70,11,2290309,359973,30
03/23/2026 12:37:00,32729,32725.283018867924528301886792,2.8442418394281166,0,114,0,3730768,53
03/23/2026 12:37:30,32727,32727,0,0,1,0,32727,1
03/23/2026 12:38:00,32728,32728,0,0,1,0,32728,1
03/23/2026 12:38:30,32733,32732.4,0.4898979485566356,0,12,0,392786,5
03/23/2026 12:39:00,32736,32736.5,0.5,9,1,294624,32737,2
03/23/2026 12:39:30,32736,32736.714285714285714285714286,0.45175395145262565,6,16,196416,523792,7
03/23/2026 12:40:00,32739,32737.3,1.6155494421403513,0,41,0,1342275,10
03/23/2026 12:40:30,32739,32738.965517241379310344827586,0.18246560765962697,9,176,294642,5762063,87
03/23/2026 12:41:00,32739,32739,0,0,248,0,8119272,6
03/23/2026 12:41:30,32750,32740.202531645569620253164557,3.487336028849598,62,754,2029737,24685827,158
03/23/2026 12:42:00,32743,32746,3.082207001484488,8,12,261988,392916,4
03/23/2026 12:42:30,32730,32732.76056338028169014084507,3.9609530391532424,105,441,3437390,14434814,142
03/23/2026 12:43:00,32727,32726.034482758620689655172414,3.746103802349662,21,60,687271,1963626,29
03/23/2026 12:43:30,32717,32723.435897435897435897435897,3.280047465219976,79,79,2585160,2585060,39
03/23/2026 12:44:00,32713,32713.458333333333333333333333,1.039998664529057,37,50,1210420,1635650,24
03/23/2026 12:44:30,32698,32700.686274509803921568627451,3.9827579176403276,77,102,2518129,3335306,51
03/23/2026 12:45:00,32711,32702.666666666666666666666667,5.14241620684717,5,30,163513,981007,9
03/23/2026 12:45:30,32725,32730.470588235294117647058824,8.461800997693544,52,67,1702390,2192448,34
03/23/2026 12:46:00,32723,32712.586206896551724137931034,4.13160435882763,60,19,1962754,621617,29
03/23/2026 12:46:30,32708,32715.294117647058823529411765,3.2677516264308584,1,35,32708,1145050,17
03/23/2026 12:47:00,32704,32702.428571428571428571428571,1.178030178747903,0,24,0,784853,7
03/23/2026 12:47:30,32704,32704,0,0,6,0,196224,1
03/23/2026 12:48:30,32700,32697.518518518518518518518519,1.8732101653928581,64,27,2092605,882880,27
03/23/2026 12:49:00,32700,32700.333333333333333333333333,1.0540925533894598,0,17,0,555902,9
03/23/2026 12:49:30,32701,32699.285714285714285714285714,1.4846149779161804,3,19,98098,621293,7
03/23/2026 12:50:00,32703,32692.508474576271186440677966,6.904611284867262,74,75,2418895,2452208,59
03/23/2026 12:50:30,32717,32708.956521739130434782608696,5.544117610189593,23,21,752396,686830,23
03/23/2026 12:51:00,32703,32710.625,5.91475908216049,11,5,359812,163578,8
03/23/2026 12:51:30,32713,32706.533333333333333333333333,4.112852484049915,63,13,2060439,425172,15
03/23/2026 12:52:00,32712,32711.428571428571428571428571,1.4982983545287878,2,16,65418,523385,7
03/23/2026 12:52:30,32716,32716.428571428571428571428571,1.4982983545287878,4,16,130868,523446,7
03/23/2026 12:53:00,32721,32719.5,1.5,1,10,32718,327210,2
03/23/2026 12:53:30,32728,32726.6,0.8,5,13,163633,425442,5
03/23/2026 12:54:00,32726,32726.571428571428571428571429,0.4948716593053935,31,0,1014525,0,7
03/23/2026 12:54:30,32728,32728,0,0,6,0,196368,2
03/23/2026 12:55:00,32704,32672.159544159544159544159544,35.47588826548615,1191,152,38899367,4968919,351
03/23/2026 12:55:30,32707,32705.380952380952380952380952,2.6810834781446182,32,25,1046615,817570,21
03/23/2026 12:56:00,32694,32699.75,2.0706279240848655,16,48,523178,1569573,20
03/23/2026 12:56:30,32700,32696.540540540540540540540541,2.6364861401637185,9,88,294267,2877245,37
03/23/2026 12:57:00,32705,32701.371428571428571428571429,0.7591617288906527,3,69,98103,2256409,35
03/23/2026 12:57:30,32706,32706.555555555555555555555556,0.4969039949999533,18,24,588708,784968,9
03/23/2026 12:58:00,32711,32706.631578947368421052631579,2.1572527928336,18,45,588700,1471786,19
03/23/2026 12:58:30,32706,32710.333333333333333333333333,1.3743685418725535,22,1,719634,32706,12
03/23/2026 12:59:00,32706,32706,0,12,0,392472,0,2
03/23/2026 12:59:30,32700,32702.285714285714285714285714,1.5779087167410373,36,0,1177242,0,7
03/23/2026 13:00:00,32690,32725.25984251968503937007874,27.64089535521945,289,864,9453690,28292418,381
03/23/2026 13:00:30,32696,32683.163265306122448979591837,6.958615094374273,186,128,6078750,4184008,147
03/23/2026 13:01:30,32698,32690.5,5.172040216394301,3,2,98056,65390,4
03/23/2026 13:02:00,32700,32695.952380952380952380952381,3.4430909490524226,7,39,228856,1275189,21
03/23/2026 13:02:30,32699,32699.75,0.8847248697974389,27,118,882894,3858567,84
03/23/2026 13:03:00,32696,32697.357142857142857142857143,0.9715336077668174,6,20,196178,653954,14
